F3,F4,C3,C4,P3,P4,Cz,Pz,Accel_x,Accel_y,Accel_z,Sample
-3.210426731994126612e+02,-2.452711078115860914e+02,-7.409595653422707073e+01,-9.260268924236470411e+01,-2.694079835274511652e+02,-2.706154399390488834e+02,-4.814700544716231434e+01,-8.481708949793892316e+01,9.408499717712402344e+00,-9.943943619728088379e-01,-2.294756323099136353e-01,3.080000000000000000e+02
-3.207619454664920227e+02,-2.436478964160788223e+02,-7.354922155329722955e+01,-9.108697683075797613e+01,-2.683724087819471151e+02,-2.701810429759060526e+02,-4.885482667657890943e+01,-8.321891788287962299e+01,9.408499717712402344e+00,-9.943943619728088379e-01,-2.294756323099136353e-01,3.090000000000000000e+02
-3.199054061547332708e+02,-2.426499563900276826e+02,-7.265963270092470339e+01,-9.017093471077669165e+01,-2.671566800982966470e+02,-2.695980238810633409e+02,-4.995905513455556957e+01,-8.038630003112575650e+01,9.408499717712402344e+00,-9.943943619728088379e-01,-2.294756323099136353e-01,3.100000000000000000e+02
-3.183794611362080786e+02,-2.414703593980231062e+02,-7.101234940017911867e+01,-8.947427565758039236e+01,-2.656390727220402823e+02,-2.685506945929457743e+02,-5.113373958609327019e+01,-7.686268332833628847e+01,9.408499717712402344e+00,-9.943943619728088379e-01,-2.294756323099136353e-01,3.110000000000000000e+02
-3.167922083090817864e+02,-2.404280507523363895e+02,-6.897575362177724401e+01,-8.875155326888148011e+01,-2.641482240406830897e+02,-2.670468610310234681e+02,-5.235739130215074510e+01,-7.388880508363843092e+01,9.561484336853027344e+00,-9.561483860015869141e-01,-1.529837548732757568e-01,3.120000000000000000e+02
-3.158853031220558023e+02,-2.406025034027143192e+02,-6.726016651744816954e+01,-8.808024824935318975e+01,-2.632700093913667843e+02,-2.655872193040127058e+02,-5.357894309485197937e+01,-7.236895649944710840e+01,9.561484336853027344e+00,-9.561483860015869141e-01,-1.529837548732757568e-01,3.130000000000000000e+02
-3.158540604962938687e+02,-2.427826086219050694e+02,-6.621192758642462195e+01,-8.768311642151320484e+01,-2.632756247261627323e+02,-2.648655183288285571e+02,-5.451519247405019541e+01,-7.209934968504762764e+01,9.561484336853027344e+00,-9.561483860015869141e-01,-1.529837548732757568e-01,3.140000000000000000e+02
-3.162206035515786198e+02,-2.467267873222315302e+02,-6.551460139981043085e+01,-8.760959943420471063e+01,-2.636938926508714758e+02,-2.651787442287136400e+02,-5.481206607884166715e+01,-7.193906759169749421e+01,9.561484336853027344e+00,-9.561483860015869141e-01,-1.529837548732757568e-01,3.150000000000000000e+02
-3.163046747415194773e+02,-2.513193324331667782e+02,-6.449919149938284590e+01,-8.761965886021118877e+01,-2.634921862171819384e+02,-2.660779228055143903e+02,-5.433707552854798450e+01,-7.075303653045045849e+01,9.561484336853027344e+00,-9.561483860015869141e-01,-1.529837548732757568e-01,3.160000000000000000e+02
-3.157391782419190918e+02,-2.553715865155713232e+02,-6.268250242703527420e+01,-8.737927467683084615e+01,-2.617840780471217386e+02,-2.666349393811094615e+02,-5.321799695861693635e+01,-6.828470082819251274e+01,9.561484336853027344e+00,-9.561483860015869141e-01,-1.529837548732757568e-01,3.170000000000000000e+02
-3.145449503069248181e+02,-2.583459128449022160e+02,-6.006571684894481677e+01,-8.676253999256528004e+01,-2.585060916795340518e+02,-2.661506748646434062e+02,-5.160675011311036542e+01,-6.524645128362158175e+01,9.561484336853027344e+00,-9.561483860015869141e-01,-1.529837548732757568e-01,3.180000000000000000e+02
-3.128689834271460199e+02,-2.604917556353475447e+02,-5.708301291538873556e+01,-8.596846953308477168e+01,-2.545383459954221053e+02,-2.647082480079542393e+02,-4.952342482323115291e+01,-6.266654416071673950e+01,9.561484336853027344e+00,-9.561483860015869141e-01,-1.529837548732757568e-01,3.190000000000000000e+02
-3.108603188130961144e+02,-2.624446375414184445e+02,-5.443000141041625284e+01,-8.537099239675922036e+01,-2.512396185375914683e+02,-2.631238960733389831e+02,-4.708185401310106499e+01,-6.117325478513885173e+01,9.561484336853027344e+00,-9.561483860015869141e-01,-1.529837548732757568e-01,3.200000000000000000e+02
-3.088726421657374885e+02,-2.646973921529371410e+02,-5.293015805847278443e+01,-8.526910246060617737e+01,-2.497947405675114396e+02,-2.623686850629574110e+02,-4.489693062954393099e+01,-6.081913133846637720e+01,9.561484336853027344e+00,-9.561483860015869141e-01,-1.529837548732757568e-01,3.210000000000000000e+02
-3.076278274538024107e+02,-2.673123240804990246e+02,-5.332559359002539168e+01,-8.574018269828638950e+01,-2.507647341208103171e+02,-2.629434693699189438e+02,-4.409515792428601344e+01,-6.142333786525841788e+01,9.561484336853027344e+00,-9.561483860015869141e-01,-1.529837548732757568e-01,3.220000000000000000e+02
-3.078983599440220473e+02,-2.699695139379228408e+02,-5.587922542705223350e+01,-8.665926036348014350e+01,-2.539618486944057167e+02,-2.646540840628485967e+02,-4.564460648704528012e+01,-6.292130778075238595e+01,9.561484336853027344e+00,-9.561483860015869141e-01,-1.529837548732757568e-01,3.230000000000000000e+02
-3.098250820057378974e+02,-2.722255860803574024e+02,-5.999301375230334088e+01,-8.781430123020902556e+01,-2.585643851298053733e+02,-2.668487896258041019e+02,-4.944851103687949490e+01,-6.531131534756616475e+01,9.561484336853027344e+00,-9.561483860015869141e-01,-1.529837548732757568e-01,3.240000000000000000e+02
-3.125458397464350924e+02,-2.737863921407501380e+02,-6.424907636571276726e+01,-8.901591659438167881e+01,-2.633650366638341893e+02,-2.688388680748535080e+02,-5.402396646854310802e+01,-6.829250907188247766e+01,9.561484336853027344e+00,-9.561483860015869141e-01,-1.529837548732757568e-01,3.250000000000000000e+02
-3.146395092360924650e+02,-2.746381270644484403e+02,-6.703873606644424399e+01,-9.012698390926755110e+01,-2.670981726163076928e+02,-2.701683447953525956e+02,-5.719655396089171973e+01,-7.104636004094174950e+01,9.561484336853027344e+00,-9.561483860015869141e-01,-1.529837548732757568e-01,3.260000000000000000e+02
-3.151077699729724486e+02,-2.749849669262814018e+02,-6.742452062816153102e+01,-9.101372333759252342e+01,-2.688012761516432647e+02,-2.706371972141067772e+02,-5.740269266124357728e+01,-7.248809051389162050e+01,9.561484336853027344e+00,-9.561483860015869141e-01,-1.529837548732757568e-01,3.270000000000000000e+02
-3.140285622420836944e+02,-2.750366529161163385e+02,-6.559650578415210020e+01,-9.147147952240777613e+01,-2.681087027351943561e+02,-2.702009781402790622e+02,-5.463904777771756471e+01,-7.184292546695314741e+01,9.561484336853027344e+00,-9.561483860015869141e-01,-1.529837548732757568e-01,3.280000000000000000e+02
-3.122907652258514872e+02,-2.747944836368162100e+02,-6.258652489670168961e+01,-9.122260990631536970e+01,-2.653636929127926578e+02,-2.689155242067913605e+02,-5.036200421202192956e+01,-6.909168831357715135e+01,9.561484336853027344e+00,-9.561483860015869141e-01,-1.529837548732757568e-01,3.290000000000000000e+02
-3.107022331399571158e+02,-2.740014120439581120e+02,-5.951129903807157007e+01,-9.005267715607033097e+01,-2.614942241395331166e+02,-2.669572967319882082e+02,-4.647368081213494406e+01,-6.494665064877210625e+01,9.561484336853027344e+00,-9.561483860015869141e-01,-1.529837548732757568e-01,3.300000000000000000e+02
-3.093704854811902010e+02,-2.723246746097986488e+02,-5.697711765576707421e+01,-8.802627701876212996e+01,-2.576999742279598422e+02,-2.646321848272824582e+02,-4.422990551089469591e+01,-6.042801780059426164e+01,9.561484336853027344e+00,-9.561483860015869141e-01,-1.529837548732757568e-01,3.310000000000000000e+02
-3.079332457278571269e+02,-2.696598977210299495e+02,-5.504498280041207181e+01,-8.560337395128181015e+01,-2.550385701356079835e+02,-2.622999903923487182e+02,-4.382464031975109719e+01,-5.640461697217745041e+01,9.561484336853027344e+00,-9.561483860015869141e-01,-1.529837548732757568e-01,3.320000000000000000e+02
-3.062980693498276423e+02,-2.663042891530325846e+02,-5.360223285561471585e+01,-8.349122419645573245e+01,-2.540376567436875348e+02,-2.602478806856239544e+02,-4.473351742032059519e+01,-5.339021356246553296e+01,9.408499717712402344e+00,-9.561483860015869141e-01,-1.912296712398529053e-01,3.330000000000000000e+02
-3.050333400060063695e+02,-2.628359055481097926e+02,-5.269530929651034512e+01,-8.229000067952529207e+01,-2.545149687112487982e+02,-2.586215629799474982e+02,-4.632696985552411206e+01,-5.160151494945591821e+01,9.408499717712402344e+00,-9.561483860015869141e-01,-1.912296712398529053e-01,3.340000000000000000e+02
-3.049450329379456548e+02,-2.597740157776086676e+02,-5.252031984291181743e+01,-8.219789601112188393e+01,-2.557282960764672453e+02,-2.574594991208870169e+02,-4.820140229323396852e+01,-5.104843727174716150e+01,9.408499717712402344e+00,-9.561483860015869141e-01,-1.912296712398529053e-01,3.350000000000000000e+02
-3.062363554563517596e+02,-2.572822535906898338e+02,-5.316423475527756182e+01,-8.299413637453176307e+01,-2.567955839498024488e+02,-2.567414430082430954e+02,-5.009894349314117790e+01,-5.146987863165975341e+01,9.408499717712402344e+00,-9.561483860015869141e-01,-1.912296712398529053e-01,3.360000000000000000e+02
-3.081224346734939559e+02,-2.551631912856275335e+02,-5.440195845964683485e+01,-8.426866174148312894e+01,-2.571351595031791248e+02,-2.563493487798658634e+02,-5.172870050146173071e+01,-5.221906278118774480e+01,9.408499717712402344e+00,-9.561483860015869141e-01,-1.912296712398529053e-01,3.370000000000000000e+02
-3.093301497006869454e+02,-2.531195362881875326e+02,-5.574367797209072251e+01,-8.565803952650117026e+01,-2.566547776039321889e+02,-2.559746364961224572e+02,-5.279764582686141239e+01,-5.237734058154785544e+01,9.408499717712402344e+00,-9.561483860015869141e-01,-1.912296712398529053e-01,3.380000000000000000e+02
-3.090421379948003846e+02,-2.509998101831898794e+02,-5.665662278007152963e+01,-8.690743536162165128e+01,-2.556228358539855208e+02,-2.551494727909583844e+02,-5.319517822413627073e+01,-5.121481499907088164e+01,9.408499717712402344e+00,-9.561483860015869141e-01,-1.912296712398529053e-01,3.390000000000000000e+02
-3.074148509882246572e+02,-2.487904277078549171e+02,-5.674051310645779722e+01,-8.780334976665426439e+01,-2.543815839515842754e+02,-2.535086892244385126e+02,-5.304400988374061399e+01,-4.872316142061492883e+01,9.408499717712402344e+00,-9.561483860015869141e-01,-1.912296712398529053e-01,3.400000000000000000e+02
-3.052337426803598532e+02,-2.464244777277346543e+02,-5.576270650130709328e+01,-8.814715830594548152e+01,-2.531191662204669228e+02,-2.511187661974947787e+02,-5.248425309124183968e+01,-4.572714528719734517e+01,9.408499717712402344e+00,-9.561483860015869141e-01,-1.912296712398529053e-01,3.410000000000000000e+02
-3.030969806689037682e+02,-2.437040778327668136e+02,-5.363764726620240708e+01,-8.784361294447239743e+01,-2.517923980673480173e+02,-2.485480974656314856e+02,-5.141923131049270523e+01,-4.336231338309880812e+01,9.408499717712402344e+00,-9.561483860015869141e-01,-1.912296712398529053e-01,3.420000000000000000e+02
-3.009256027200915469e+02,-2.405162092625159858e+02,-5.047475777015517906e+01,-8.699063262134973229e+01,-2.501817709784052113e+02,-2.465227104102328894e+02,-4.957829830857099296e+01,-4.227338411947130226e+01,9.408499717712402344e+00,-9.561483860015869141e-01,-1.912296712398529053e-01,3.430000000000000000e+02
-2.982230094449016633e+02,-2.371513896131876891e+02,-4.669061087326144843e+01,-8.584916383565041542e+01,-2.480497176549637288e+02,-2.454196467345416295e+02,-4.694128535642551014e+01,-4.221510631683406700e+01,9.408499717712402344e+00,-9.561483860015869141e-01,-1.912296712398529053e-01,3.440000000000000000e+02
-2.947504817443987122e+02,-2.343185203696932604e+02,-4.301568689007740431e+01,-8.471549674809523367e+01,-2.453806440209885977e+02,-2.450552791074547940e+02,-4.410663453115012089e+01,-4.242325057633615870e+01,9.408499717712402344e+00,-9.561483860015869141e-01,-1.912296712398529053e-01,3.450000000000000000e+02
-2.908936186227920189e+02,-2.326737129828607067e+02,-4.023609678142156554e+01,-8.380390116211776785e+01,-2.425606797484088020e+02,-2.449437547708989769e+02,-4.209591281750124381e+01,-4.238135563277785423e+01,9.408499717712402344e+00,-9.561483860015869141e-01,-1.912296712398529053e-01,3.460000000000000000e+02
-2.873729332392974811e+02,-2.322250182788031907e+02,-3.876196259266293964e+01,-8.320600578826679339e+01,-2.402922818338869320e+02,-2.447433062455851314e+02,-4.162017442890396524e+01,-4.222697154966067501e+01,9.408499717712402344e+00,-9.561483860015869141e-01,-1.912296712398529053e-01,3.470000000000000000e+02
-2.846534975857371137e+02,-2.322077677493571173e+02,-3.837698895558435197e+01,-8.288191255116123557e+01,-2.391986728773298410e+02,-2.444366216088983492e+02,-4.245786996413767156e+01,-4.242477473391704734e+01,9.408499717712402344e+00,-9.561483860015869141e-01,-1.912296712398529053e-01,3.480000000000000000e+02
-2.826871569047659705e+02,-2.316339752046077365e+02,-3.845960443261287764e+01,-8.264575614208752086e+01,-2.393819030596620223e+02,-2.441093480515908141e+02,-4.360439739231151179e+01,-4.310891991939331547e+01,9.408499717712402344e+00,-9.561483860015869141e-01,-1.912296712398529053e-01,3.490000000000000000e+02
-2.812226662848808019e+02,-2.300438454866780376e+02,-3.857022281008084974e+01,-8.221209678163825174e+01,-2.403387656991135373e+02,-2.436462538902250117e+02,-4.414445373966498209e+01,-4.384216168597288288e+01,9.408499717712402344e+00,-9.561483860015869141e-01,-1.912296712398529053e-01,3.500000000000000000e+02
-2.802682520859298165e+02,-2.277361150996265451e+02,-3.889236910745069054e+01,-8.137168325259631274e+01,-2.413589444319170525e+02,-2.427282943521449852e+02,-4.404758710275768863e+01,-4.405136152378202041e+01,9.408499717712402344e+00,-9.561483860015869141e-01,-1.912296712398529053e-01,3.510000000000000000e+02
-2.801116654846923666e+02,-2.252657725432859479e+02,-4.003791340269731336e+01,-8.020687878780552182e+01,-2.420530584503774207e+02,-2.411344162439681895e+02,-4.407144479298096940e+01,-4.362524759028315202e+01,9.408499717712402344e+00,-9.561483860015869141e-01,-1.912296712398529053e-01,3.520000000000000000e+02
-2.807952974329161862e+02,-2.227875718312005802e+02,-4.227481779654135607e+01,-7.911640284456234440e+01,-2.424915939130412426e+02,-2.389827668721152349e+02,-4.479922608976517040e+01,-4.296438346707986966e+01,9.408499717712402344e+00,-9.561483860015869141e-01,-1.912296712398529053e-01,3.530000000000000000e+02
-2.816103376276796553e+02,-2.200220289854655675e+02,-4.488327090013979159e+01,-7.853934718315463215e+01,-2.428323151418533143e+02,-2.366335431568468266e+02,-4.577245656177240107e+01,-4.241206836862636465e+01,9.408499717712402344e+00,-9.561483860015869141e-01,-1.912296712398529053e-01,3.540000000000000000e+02
-2.812768312159478228e+02,-2.169549518653948326e+02,-4.638456612004051749e+01,-7.859081674362357717e+01,-2.428737218548735655e+02,-2.343821594030241613e+02,-4.569592680024197762e+01,-4.174736682375737473e+01,9.408499717712402344e+00,-9.561483860015869141e-01,-1.912296712398529053e-01,3.550000000000000000e+02
-2.788580350359990234e+02,-2.144760569753968866e+02,-4.564247642276609440e+01,-7.897393026915210612e+01,-2.420705431985600171e+02,-2.323058755773197390e+02,-4.366271889696520248e+01,-4.040078442041522067e+01,9.408499717712402344e+00,-9.561483860015869141e-01,-1.912296712398529053e-01,3.560000000000000000e+02
-2.746563320282468794e+02,-2.140614591744517838e+02,-4.293265352015350800e+01,-7.929590900736047843e+01,-2.400428601058440563e+02,-2.304105476161801107e+02,-4.025841674197988596e+01,-3.823512630142693070e+01,9.408499717712402344e+00,-9.561483860015869141e-01,-1.912296712398529053e-01,3.570000000000000000e+02
-2.702373653129322975e+02,-2.165519318178289723e+02,-3.994293145961898972e+01,-7.950362726744538122e+01,-2.370592774448011824e+02,-2.288474930794141073e+02,-3.740395502767262315e+01,-3.602231158973700076e+01,9.523238182067871094e+00,-9.179025292396545410e-01,-1.529837548732757568e-01,3.580000000000000000e+02
-2.674246883400237493e+02,-2.210970499120414843e+02,-3.853875286697825686e+01,-7.998448870969787095e+01,-2.339717615300677380e+02,-2.278826253629417806e+02,-3.692355743816858649e+01,-3.497729190927111631e+01,9.523238182067871094e+00,-9.179025292396545410e-01,-1.529837548732757568e-01,3.590000000000000000e+02
-2.670127123804240910e+02,-2.253667542946800495e+02,-3.928900225063375728e+01,-8.118543331679666153e+01,-2.316272361231876857e+02,-2.276076016930355763e+02,-3.905355413002473597e+01,-3.568476674688508865e+01,9.523238182067871094e+00,-9.179025292396545410e-01,-1.529837548732757568e-01,3.600000000000000000e+02
-2.682114754157632888e+02,-2.270286862482229253e+02,-4.104266652468390930e+01,-8.308563884663703902e+01,-2.302868582933780317e+02,-2.277154457973304034e+02,-4.221696906785120973e+01,-3.745058475695884681e+01,9.523238182067871094e+00,-9.179025292396545410e-01,-1.529837548732757568e-01,3.610000000000000000e+02
-2.692473301715939442e+02,-2.252858087826898554e+02,-4.194625628346568647e+01,-8.503676840024286321e+01,-2.295414849286478329e+02,-2.276236184445642721e+02,-4.425308336704608791e+01,-3.875828631584658979e+01,9.523238182067871094e+00,-9.179025292396545410e-01,-1.529837548732757568e-01,3.620000000000000000e+02
-2.686342075981677908e+02,-2.211874603080390216e+02,-4.099727164336741225e+01,-8.616151229473712192e+01,-2.287121297564121960e+02,-2.268662855090390167e+02,-4.403018454675054727e+01,-3.844900445329540162e+01,9.523238182067871094e+00,-9.179025292396545410e-01,-1.529837548732757568e-01,3.630000000000000000e+02
-2.661565951397593608e+02,-2.165567653128823622e+02,-3.877276014575295449e+01,-8.599162571392821519e+01,-2.273254791776192860e+02,-2.254010874146401875e+02,-4.210472642709828506e+01,-3.655250645919579711e+01,9.523238182067871094e+00,-9.179025292396545410e-01,-1.529837548732757568e-01,3.640000000000000000e+02
-2.628928444527717829e+02,-2.126049608868578389e+02,-3.677181272198799888e+01,-8.481405766951434089e+01,-2.253111270120780318e+02,-2.235786538382894832e+02,-4.003677270787898124e+01,-3.408004434246117853e+01,9.523238182067871094e+00,-9.179025292396545410e-01,-1.529837548732757568e-01,3.650000000000000000e+02
-2.603485921057681480e+02,-2.094170954053947753e+02,-3.608537254300131281e+01,-8.344454107631304396e+01,-2.229194512433555246e+02,-2.218462849477261898e+02,-3.913874652288438938e+01,-3.209219645263146958e+01,9.523238182067871094e+00,-9.179025292396545410e-01,-1.529837548732757568e-01,3.660000000000000000e+02
-2.593695198160085056e+02,-2.064816214334490496e+02,-3.662329704768887950e+01,-8.263021543095578636e+01,-2.205597234237770863e+02,-2.204605242033373997e+02,-3.973147208117961782e+01,-3.095502046707201771e+01,9.523238182067871094e+00,-9.179025292396545410e-01,-1.529837548732757568e-01,3.670000000000000000e+02
-2.595836526724779105e+02,-2.034636354371866673e+02,-3.746314047214809761e+01,-8.255459752508909332e+01,-2.186730332988763621e+02,-2.194077583538139606e+02,-4.130301828114511409e+01,-3.037418648275161104e+01,9.523238182067871094e+00,-9.179025292396545410e-01,-1.529837548732757568e-01,3.680000000000000000e+02
-2.597162792896289147e+02,-2.004201207556527606e+02,-3.779342784647587905e+01,-8.280425547193817692e+01,-2.176030733393517949e+02,-2.185237793554281325e+02,-4.311443659884150748e+01,-2.997379289181253625e+01,9.523238182067871094e+00,-9.179025292396545410e-01,-1.529837548732757568e-01,3.690000000000000000e+02
-2.585239888727513744e+02,-1.974953260913273425e+02,-3.748113863888238484e+01,-8.277593677257027593e+01,-2.174210053037797934e+02,-2.176607826308459153e+02,-4.459408126899847957e+01,-2.972953025980632447e+01,9.523238182067871094e+00,-9.179025292396545410e-01,-1.529837548732757568e-01,3.700000000000000000e+02
-2.556831310131872215e+02,-1.947575933021030323e+02,-3.685660632511508084e+01,-8.217536941958519492e+01,-2.178015220519728246e+02,-2.167745015825255450e+02,-4.536721253642440388e+01,-2.987190565510195484e+01,9.523238182067871094e+00,-9.179025292396545410e-01,-1.529837548732757568e-01,3.710000000000000000e+02
-2.519911421223665684e+02,-1.925024732816373216e+02,-3.615798641357207543e+01,-8.122274983537226944e+01,-2.181023978247740160e+02,-2.159059892410068642e+02,-4.523386812138244295e+01,-3.049486375243645853e+01,9.523238182067871094e+00,-9.179025292396545410e-01,-1.529837548732757568e-01,3.720000000000000000e+02
-2.487344385649657852e+02,-1.915541668156602100e+02,-3.529963530004658878e+01,-8.043857245346271156e+01,-2.176638772572960079e+02,-2.150960774059860796e+02,-4.433229984429010528e+01,-3.135430391065051481e+01,9.523238182067871094e+00,-9.179025292396545410e-01,-1.529837548732757568e-01,3.730000000000000000e+02
-2.467141452084301818e+02,-1.929001312325672188e+02,-3.414902390176973768e+01,-8.021219222526974590e+01,-2.161584925318329624e+02,-2.143126649500370604e+02,-4.329655176178323472e+01,-3.205166055158315430e+01,9.523238182067871094e+00,-9.179025292396545410e-01,-1.529837548732757568e-01,3.740000000000000000e+02
-2.457066595209771549e+02,-1.967111477527211036e+02,-3.289215459090326021e+01,-8.049931135441011065e+01,-2.137567060112965009e+02,-2.134630765863562374e+02,-4.303512267851408524e+01,-3.235699223033316230e+01,9.523238182067871094e+00,-9.179025292396545410e-01,-1.529837548732757568e-01,3.750000000000000000e+02
-2.447998748757373733e+02,-2.016623305023520061e+02,-3.201449927169301191e+01,-8.087047496633294941e+01,-2.110161877573086713e+02,-2.124967836462667492e+02,-4.410705790013435035e+01,-3.230628319547463434e+01,9.523238182067871094e+00,-9.179025292396545410e-01,-1.529837548732757568e-01,3.760000000000000000e+02
-2.432833598640700075e+02,-2.054115109132374073e+02,-3.189557077468691659e+01,-8.083802752473980036e+01,-2.085696620493247337e+02,-2.114928168375868154e+02,-4.618194912281001052e+01,-3.199687116205132043e+01,9.523238182067871094e+00,-9.179025292396545410e-01,-1.529837548732757568e-01,3.770000000000000000e+02
-2.412822677833785292e+02,-2.060511565064216484e+02,-3.246910977283982902e+01,-8.018688860419388220e+01,-2.067988890690162407e+02,-2.106254496153708260e+02,-4.816398396049817165e+01,-3.137545995045365999e+01,9.523238182067871094e+00,-9.179025292396545410e-01,-1.529837548732757568e-01,3.780000000000000000e+02
-2.395786965578201944e+02,-2.033402470156743220e+02,-3.330588005214065106e+01,-7.908095919366019189e+01,-2.056809421774214570e+02,-2.100222793203874971e+02,-4.900190997388290270e+01,-3.031636698090323989e+01,9.523238182067871094e+00,-9.179025292396545410e-01,-1.529837548732757568e-01,3.790000000000000000e+02
-2.388169724600579684e+02,-1.986419774366745514e+02,-3.398979509004539068e+01,-7.790688260998445003e+01,-2.048582762802293473e+02,-2.096346929147457558e+02,-4.849939039343007607e+01,-2.890539288575882892e+01,9.523238182067871094e+00,-9.179025292396545410e-01,-1.529837548732757568e-01,3.800000000000000000e+02
-2.388816120176902587e+02,-1.936967063874308224e+02,-3.437618975621126083e+01,-7.699524450507055917e+01,-2.038642712590199153e+02,-2.092392445568884796e+02,-4.739432999451901196e+01,-2.755383980788474219e+01,9.523238182067871094e+00,-9.179025292396545410e-01,-1.529837548732757568e-01,3.810000000000000000e+02
-2.390260546869751579e+02,-1.894045551616075045e+02,-3.448696298851427855e+01,-7.641677457902096648e+01,-2.023661823643888056e+02,-2.085602564296616492e+02,-4.662582198564246028e+01,-2.670445070701225632e+01,9.523238182067871094e+00,-9.179025292396545410e-01,-1.529837548732757568e-01,3.820000000000000000e+02
-2.385751836231577272e+02,-1.856691277976178753e+02,-3.422412172057215685e+01,-7.597650269727955674e+01,-2.002923690882216761e+02,-2.073872861768202256e+02,-4.646716688391393291e+01,-2.633562285764674016e+01,9.523238182067871094e+00,-9.179025292396545410e-01,-1.529837548732757568e-01,3.830000000000000000e+02
-2.374728310758835050e+02,-1.821985504626272814e+02,-3.327674382090663130e+01,-7.540120334173570882e+01,-1.977981634024858977e+02,-2.056131735158398897e+02,-4.631713126773593103e+01,-2.577433879906948277e+01,9.523238182067871094e+00,-9.179025292396545410e-01,-1.529837548732757568e-01,3.840000000000000000e+02
-2.361485518796075667e+02,-1.792350323928139915e+02,-3.136709679923524163e+01,-7.459490923316980115e+01,-1.951235208234745642e+02,-2.032429492964201927e+02,-4.532169719098897076e+01,-2.412420513073675465e+01,9.446745872497558594e+00,-9.179025292396545410e-01,-1.147378161549568176e-01,3.850000000000000000e+02
-2.349008590937983172e+02,-1.774014461998856405e+02,-2.860352926485165881e+01,-7.376749558584219812e+01,-1.924522826568368146e+02,-2.004526502094927309e+02,-4.321464669902252353e+01,-2.103745823025656136e+01,9.446745872497558594e+00,-9.179025292396545410e-01,-1.147378161549568176e-01,3.860000000000000000e+02
-2.334842624493035146e+02,-1.768899469355965266e+02,-2.557662772645380755e+01,-7.330186579041082950e+01,-1.898450343496820096e+02,-1.976472121328508820e+02,-4.058570993416014971e+01,-1.714361203078260587e+01,9.446745872497558594e+00,-9.179025292396545410e-01,-1.147378161549568176e-01,3.870000000000000000e+02
-2.313551475091242082e+02,-1.769669910547011114e+02,-2.307242974468067587e+01,-7.342810964988257183e+01,-1.872626210101773268e+02,-1.953631740027230990e+02,-3.836578765949388981e+01,-1.366641652885778058e+01,9.446745872497558594e+00,-9.179025292396545410e-01,-1.147378161549568176e-01,3.880000000000000000e+02
-2.283260304658415407e+02,-1.764324347174160721e+02,-2.161192579160137939e+01,-7.396499268928391757e+01,-1.846568188416795238e+02,-1.939669882531329677e+02,-3.706330322125290877e+01,-1.147205271871371224e+01,9.446745872497558594e+00,-9.179025292396545410e-01,-1.147378161549568176e-01,3.890000000000000000e+02
