F3,F4,C3,C4,P3,P4,Cz,Pz,Accel_x,Accel_y,Accel_z,Sample
-2.249434878090678467e+02,-1.746450264662394147e+02,-2.116497456501656416e+01,-7.438401516946260017e+01,-1.820727719135209099e+02,-1.933329863857061355e+02,-3.645655637096706414e+01,-1.034797330936339677e+01,9.446745872497558594e+00,-9.179025292396545410e-01,-1.147378161549568176e-01,3.900000000000000000e+02
-2.221708187499677933e+02,-1.721008157408898569e+02,-2.122530893064777047e+01,-7.418461773277704197e+01,-1.796813709136595207e+02,-1.927999028129365797e+02,-3.594939240866028740e+01,-9.163375839347509100e+00,9.446745872497558594e+00,-9.179025292396545410e-01,-1.147378161549568176e-01,3.910000000000000000e+02
-2.206339066443761112e+02,-1.699665412840918179e+02,-2.114392532642091282e+01,-7.326252991493765876e+01,-1.776770136878221820e+02,-1.915087691948770043e+02,-3.513925235690749105e+01,-6.795110488003956561e+00,9.446745872497558594e+00,-9.179025292396545410e-01,-1.147378161549568176e-01,3.920000000000000000e+02
-2.201092163025705304e+02,-1.689832350464412229e+02,-2.046466113995074920e+01,-7.192856006070587682e+01,-1.760785646609665491e+02,-1.888976936154035684e+02,-3.401311093497770344e+01,-3.026565935077542235e+00,9.446745872497558594e+00,-9.179025292396545410e-01,-1.147378161549568176e-01,3.930000000000000000e+02
-2.196991155776104279e+02,-1.687723373047090263e+02,-1.907193088794588220e+01,-7.057083465099867681e+01,-1.746061270980121662e+02,-1.850122989944543406e+02,-3.268286830983947766e+01,1.319865418086465070e+00,9.446745872497558594e+00,-9.179025292396545410e-01,-1.147378161549568176e-01,3.940000000000000000e+02
-2.185145415232202595e+02,-1.681927153635679133e+02,-1.712044755890747183e+01,-6.931371423712880642e+01,-1.728049030191741622e+02,-1.804556791555237396e+02,-3.109069789787827176e+01,5.062368701753484856e+00,9.446745872497558594e+00,-9.179025292396545410e-01,-1.147378161549568176e-01,3.950000000000000000e+02
-2.162671620463561339e+02,-1.663947543341816981e+02,-1.485182446848148174e+01,-6.801856975665600658e+01,-1.703876139281296673e+02,-1.760721850322215687e+02,-2.911192894145870014e+01,7.516863942131294607e+00,9.446745872497558594e+00,-9.179025292396545410e-01,-1.147378161549568176e-01,3.960000000000000000e+02
-2.133140785949644851e+02,-1.635893699851030760e+02,-1.244546644917863887e+01,-6.659883781632674982e+01,-1.675212666650913889e+02,-1.725876148549418758e+02,-2.696986941446948549e+01,8.809753349068159878e+00,9.446745872497558594e+00,-9.179025292396545410e-01,-1.147378161549568176e-01,3.970000000000000000e+02
-2.102091648490941225e+02,-1.608530662090406622e+02,-9.990000090168223323e+00,-6.525766520502111234e+01,-1.647535285107005620e+02,-1.703502675497129530e+02,-2.542739227268293689e+01,9.506158078245789511e+00,9.446745872497558594e+00,-9.179025292396545410e-01,-1.147378161549568176e-01,3.980000000000000000e+02
-2.072329428722475768e+02,-1.592047166831234790e+02,-7.572914455889758756e+00,-6.434652587500795562e+01,-1.625896835421017386e+02,-1.692251145878326497e+02,-2.540047050642533577e+01,1.001928898982123428e+01,9.446745872497558594e+00,-9.179025292396545410e-01,-1.147378161549568176e-01,3.990000000000000000e+02
-2.043210531090064705e+02,-1.588204124093724658e+02,-5.400290312980359886e+00,-6.396736459119847495e+01,-1.610705802805739495e+02,-1.686676546622329624e+02,-2.722886770453965255e+01,1.036379857240399360e+01,9.446745872497558594e+00,-9.179025292396545410e-01,-1.147378161549568176e-01,4.000000000000000000e+02
-2.013893446590268468e+02,-1.590280477296689696e+02,-3.814400513635973766e+00,-6.374179127253682964e+01,-1.597265938219734380e+02,-1.679746196522742139e+02,-3.021951207952042751e+01,1.041348955318494518e+01,9.446745872497558594e+00,-9.179025292396545410e-01,-1.147378161549568176e-01,4.010000000000000000e+02
-1.986819930943688632e+02,-1.589373878693427287e+02,-3.138822156543483288e+00,-6.301275768651748876e+01,-1.579530659025435853e+02,-1.666210831297898949e+02,-3.288472795136840432e+01,1.032121417491725879e+01,9.446745872497558594e+00,-9.179025292396545410e-01,-1.147378161549568176e-01,4.020000000000000000e+02
-1.967450425205488500e+02,-1.580259769946237611e+02,-3.418873566501133610e+00,-6.130430399171746103e+01,-1.554742602819374042e+02,-1.644881910049321050e+02,-3.371362292882713518e+01,1.063593274128470512e+01,9.446745872497558594e+00,-9.179025292396545410e-01,-1.147378161549568176e-01,4.030000000000000000e+02
-1.960054164117341315e+02,-1.562113586004975332e+02,-4.294628303935269287e+00,-5.864963026986697514e+01,-1.525383011006051674e+02,-1.618481784934665484e+02,-3.197425095381004212e+01,1.194354395132950231e+01,9.446745872497558594e+00,-9.179025292396545410e-01,-1.147378161549568176e-01,4.040000000000000000e+02
-1.963251511602907158e+02,-1.535661426098620268e+02,-5.170994632889687637e+00,-5.556582842823036117e+01,-1.497434298873793068e+02,-1.591411167656460748e+02,-2.810709004364071006e+01,1.431192661643603969e+01,9.446745872497558594e+00,-9.179025292396545410e-01,-1.147378161549568176e-01,4.050000000000000000e+02
-1.969636094795177996e+02,-1.501705885796598068e+02,-5.611556860639666411e+00,-5.278045586750658913e+01,-1.476879859826190113e+02,-1.567398947861224769e+02,-2.358527703604931958e+01,1.702287929470844574e+01,9.446745872497558594e+00,-9.179025292396545410e-01,-1.147378161549568176e-01,4.060000000000000000e+02
-1.970369924877786616e+02,-1.462935594104424126e+02,-5.643787304104307623e+00,-5.093875945006539041e+01,-1.466946199744706973e+02,-1.548640171301531154e+02,-2.034750807808040918e+01,1.889040285488545123e+01,9.446745872497558594e+00,-9.179025292396545410e-01,-1.147378161549568176e-01,4.070000000000000000e+02
-1.961071894443628025e+02,-1.425482729441532683e+02,-5.662990505237758043e+00,-5.037678472923835216e+01,-1.466818459789592453e+02,-1.535996449924778062e+02,-1.994313288005173490e+01,1.903372393249310335e+01,9.446745872497558594e+00,-9.179025292396545410e-01,-1.147378161549568176e-01,4.080000000000000000e+02
-1.943897946283705096e+02,-1.395778584133909135e+02,-5.943822463347714802e+00,-5.092489157562704349e+01,-1.471275560349683929e+02,-1.528857878427606920e+02,-2.264081517460226678e+01,1.760040946341018753e+01,9.446745872497558594e+00,-9.179025292396545410e-01,-1.147378161549568176e-01,4.090000000000000000e+02
-1.923928650705252039e+02,-1.373986185436956475e+02,-6.167809596484175927e+00,-5.179884187096013193e+01,-1.471281214028113027e+02,-1.524247368676628867e+02,-2.699610043675579618e+01,1.590132506126974477e+01,9.446745872497558594e+00,-9.179025292396545410e-01,-1.147378161549568176e-01,4.100000000000000000e+02
-1.903077007773913465e+02,-1.351331612184462756e+02,-5.432390397652397951e+00,-5.178843326604328468e+01,-1.456409151832478983e+02,-1.516606963944132076e+02,-3.036279654053123522e+01,1.576927590224204323e+01,9.446745872497558594e+00,-9.179025292396545410e-01,-1.147378161549568176e-01,4.110000000000000000e+02
-1.877297519137578092e+02,-1.317040612133355353e+02,-2.854418777658338513e+00,-4.985688160984545902e+01,-1.419476434567823162e+02,-1.499876231035514138e+02,-3.031537336582550779e+01,1.848249666531455659e+01,9.446745872497558594e+00,-9.179025292396545410e-01,-1.147378161549568176e-01,4.120000000000000000e+02
-1.839955077925080786e+02,-1.270908473145391326e+02,1.644174086709881522e+00,-4.586354734105998432e+01,-1.361503203520987881e+02,-1.471311380063002616e+02,-2.615934088301492011e+01,2.393383734596272916e+01,9.446745872497558594e+00,-9.179025292396545410e-01,-1.147378161549568176e-01,4.130000000000000000e+02
-1.788544305599330073e+02,-1.229462489561224174e+02,7.012533440841934862e+00,-4.083545548619349574e+01,-1.293374618311463564e+02,-1.434182302205922497e+02,-1.940031958447548277e+01,3.061270033149412484e+01,9.446745872497558594e+00,-9.179025292396545410e-01,-1.147378161549568176e-01,4.140000000000000000e+02
-1.729036939377469935e+02,-1.217064428827759457e+02,1.152843719140901158e+01,-3.643510374058041634e+01,-1.231917071523403138e+02,-1.396721942523063262e+02,-1.274900994055587944e+01,3.642666142261168716e+01,9.446745872497558594e+00,-9.179025292396545410e-01,-1.147378161549568176e-01,4.150000000000000000e+02
-1.674029856841323181e+02,-1.246744603521340196e+02,1.372314180556122665e+01,-3.391577044744963132e+01,-1.191935855593005726e+02,-1.367554821309031468e+02,-8.418050409861052685e+00,3.980828776563066640e+01,9.523238182067871094e+00,-8.796565532684326172e-01,-3.824593871831893921e-02,4.160000000000000000e+02
-1.635944861792804659e+02,-1.306775511703172015e+02,1.308670188031669568e+01,-3.333075518689247474e+01,-1.179155952803243963e+02,-1.350818142802272632e+02,-7.053415249796671560e+00,4.037125240308432694e+01,9.523238182067871094e+00,-8.796565532684326172e-01,-3.824593871831893921e-02,4.170000000000000000e+02
-1.620295671161170503e+02,-1.366190283400919725e+02,1.009119428351004899e+01,-3.360865808263997678e+01,-1.188705945698634423e+02,-1.344502797612326503e+02,-8.010364173739390026e+00,3.875715100608294961e+01,9.523238182067871094e+00,-8.796565532684326172e-01,-3.824593871831893921e-02,4.180000000000000000e+02
-1.623233348524281610e+02,-1.396423365591169841e+02,5.657453756721452010e+00,-3.341256333822320812e+01,-1.209813758357313418e+02,-1.342947886120705334e+02,-1.042767465059955612e+01,3.593032981507940349e+01,9.523238182067871094e+00,-8.796565532684326172e-01,-3.824593871831893921e-02,4.190000000000000000e+02
-1.634027110317094866e+02,-1.391736104658655222e+02,6.032390686825692683e-01,-3.206937254574631879e+01,-1.232721598057232768e+02,-1.341010188943196226e+02,-1.391357043954576511e+01,3.254331334826838429e+01,9.523238182067871094e+00,-8.796565532684326172e-01,-3.824593871831893921e-02,4.200000000000000000e+02
-1.640364840323541102e+02,-1.371628056228191781e+02,-4.498723495561534946e+00,-2.986110470780158721e+01,-1.252481378080824470e+02,-1.336498789233369280e+02,-1.824564452173672180e+01,2.881647947619103434e+01,9.523238182067871094e+00,-8.796565532684326172e-01,-3.824593871831893921e-02,4.210000000000000000e+02
-1.633771548839090428e+02,-1.363843611303761918e+02,-9.127527054323991251e+00,-2.758071105691942648e+01,-1.267659056246370710e+02,-1.329498356547119329e+02,-2.264512320943367740e+01,2.485584771245885349e+01,9.523238182067871094e+00,-8.796565532684326172e-01,-3.824593871831893921e-02,4.220000000000000000e+02
-1.613158962596405672e+02,-1.382858182821282753e+02,-1.268752363063322264e+01,-2.586164741286302160e+01,-1.276670734554436422e+02,-1.320093112134436524e+02,-2.566285029629057135e+01,2.096136603251852648e+01,9.523238182067871094e+00,-8.796565532684326172e-01,-3.824593871831893921e-02,4.230000000000000000e+02
-1.584967827227631005e+02,-1.421181313511856388e+02,-1.470551056012823210e+01,-2.486303491471153393e+01,-1.276313819540341683e+02,-1.307258747470123126e+02,-2.601790448972224112e+01,1.756248152509942884e+01,9.523238182067871094e+00,-8.796565532684326172e-01,-3.824593871831893921e-02,4.240000000000000000e+02
-1.559117833779544071e+02,-1.458291569272546440e+02,-1.518242244608586589e+01,-2.443860328719529207e+01,-1.264255673011830368e+02,-1.290051693672526198e+02,-2.362297843616761384e+01,1.485128243554663641e+01,9.523238182067871094e+00,-8.796565532684326172e-01,-3.824593871831893921e-02,4.250000000000000000e+02
-1.542293035215309374e+02,-1.476943409867121773e+02,-1.469455208845602101e+01,-2.445066029197232638e+01,-1.242597263486222801e+02,-1.269566764554801921e+02,-1.973441954833788259e+01,1.252058143717795247e+01,9.523238182067871094e+00,-8.796565532684326172e-01,-3.824593871831893921e-02,4.260000000000000000e+02
-1.532936811537074391e+02,-1.472582405086513972e+02,-1.406923881043053370e+01,-2.484789430765385987e+01,-1.218084579603864768e+02,-1.249258193645782740e+02,-1.600810949143078687e+01,9.924758157475480402e+00,9.523238182067871094e+00,-8.796565532684326172e-01,-3.824593871831893921e-02,4.270000000000000000e+02
-1.522546978117713934e+02,-1.450453298307231762e+02,-1.388880302209145157e+01,-2.547479291044510319e+01,-1.197813557701547325e+02,-1.232848686900151733e+02,-1.333396119391272805e+01,6.561786779107023904e+00,9.523238182067871094e+00,-8.796565532684326172e-01,-3.824593871831893921e-02,4.280000000000000000e+02
-1.503291402259280858e+02,-1.416759442641555324e+02,-1.425342958362807622e+01,-2.592149570720403062e+01,-1.184126351194281597e+02,-1.221551990582652252e+02,-1.150749497175934266e+01,2.457434320144784579e+00,9.523238182067871094e+00,-8.796565532684326172e-01,-3.824593871831893921e-02,4.290000000000000000e+02
-1.475902690911505033e+02,-1.373720505449157372e+02,-1.496065083403095741e+01,-2.566181051386320178e+01,-1.173339014503835642e+02,-1.213064037706490126e+02,-9.916847628503774104e+00,-1.862626812110192986e+00,9.523238182067871094e+00,-8.796565532684326172e-01,-3.824593871831893921e-02,4.300000000000000000e+02
-1.450537372665157818e+02,-1.322257739975054847e+02,-1.585334042818294620e+01,-2.440900410801395992e+01,-1.159465567069701137e+02,-1.203150127417598014e+02,-8.444981228609094615e+00,-5.755005248513953120e+00,9.523238182067871094e+00,-8.796565532684326172e-01,-3.824593871831893921e-02,4.310000000000000000e+02
-1.438892139755346307e+02,-1.267177366671839991e+02,-1.695836122636819709e+01,-2.236197904094615296e+01,-1.139412238143204377e+02,-1.188307783414079495e+02,-7.659923678776976885e+00,-8.852475584345484094e+00,9.523238182067871094e+00,-8.796565532684326172e-01,-3.824593871831893921e-02,4.320000000000000000e+02
-1.444198147139484263e+02,-1.217587868402360982e+02,-1.830664329630076281e+01,-2.010333924892256618e+01,-1.115041032476206055e+02,-1.167317066248615447e+02,-8.151221168979191134e+00,-1.118267385052877216e+01,9.523238182067871094e+00,-8.796565532684326172e-01,-3.824593871831893921e-02,4.330000000000000000e+02
-1.458198878798250462e+02,-1.180996630188219569e+02,-1.969481451144702078e+01,-1.823722678414378606e+01,-1.090941199027870425e+02,-1.141040838866383638e+02,-9.731208770104103678e+00,-1.301389429988103075e+01,9.523238182067871094e+00,-8.796565532684326172e-01,-3.824593871831893921e-02,4.340000000000000000e+02
-1.467879077623767898e+02,-1.156674461329018868e+02,-2.071125692184637046e+01,-1.706709839047516652e+01,-1.070697403973822475e+02,-1.111525786145625716e+02,-1.131542268836869880e+01,-1.464392056339829651e+01,9.523238182067871094e+00,-8.796565532684326172e-01,-3.824593871831893921e-02,4.350000000000000000e+02
-1.465575068198986628e+02,-1.135196448950237027e+02,-2.104837914307563551e+01,-1.652156932472598783e+01,-1.055076688563599419e+02,-1.081475004216922571e+02,-1.159238102290851202e+01,-1.628936463182890293e+01,9.523238182067871094e+00,-8.796565532684326172e-01,-3.824593871831893921e-02,4.360000000000000000e+02
-1.453182740922657104e+02,-1.105429645624824389e+02,-2.080359718738327501e+01,-1.630246257007229360e+01,-1.043028549437281072e+02,-1.054093415796960471e+02,-9.898336990656844137e+00,-1.807129637349089535e+01,9.484992027282714844e+00,-8.796565532684326172e-01,-7.649187743663787842e-02,4.370000000000000000e+02
-1.437523836372026835e+02,-1.063287892658297551e+02,-2.046790098322935592e+01,-1.608145561177570926e+01,-1.033780595624775742e+02,-1.032450557779466180e+02,-6.622817797452626110e+00,-2.001979982400689551e+01,9.484992027282714844e+00,-8.796565532684326172e-01,-7.649187743663787842e-02,4.380000000000000000e+02
-1.422772801072728726e+02,-1.014699359661922244e+02,-2.059545778654000969e+01,-1.562203593096910481e+01,-1.027983686635802769e+02,-1.018054804186094771e+02,-2.929577493812757893e+00,-2.207258920228014176e+01,9.484992027282714844e+00,-8.796565532684326172e-01,-7.649187743663787842e-02,4.390000000000000000e+02
-1.407877240930963580e+02,-9.704177401031506633e+01,-2.143122415221682786e+01,-1.482509415974800504e+01,-1.027192413069510621e+02,-1.009569874196822639e+02,-8.438812165832132450e-02,-2.411239912095379623e+01,9.484992027282714844e+00,-8.796565532684326172e-01,-7.649187743663787842e-02,4.400000000000000000e+02
-1.390544067745345274e+02,-9.375795471790206648e+01,-2.278070711692907935e+01,-1.373867400647168324e+01,-1.032283611668240155e+02,-1.002975452583277729e+02,1.159005560561126913e+00,-2.605911981736880989e+01,9.484992027282714844e+00,-8.796565532684326172e-01,-7.649187743663787842e-02,4.410000000000000000e+02
-1.372131931486355825e+02,-9.155646934239666734e+01,-2.417926944048667792e+01,-1.253604358531856633e+01,-1.041987254722835132e+02,-9.935471434840928850e+01,8.191666709321907547e-01,-2.795149859099274181e+01,9.484992027282714844e+00,-8.796565532684326172e-01,-7.649187743663787842e-02,4.420000000000000000e+02
-1.357267694707452392e+02,-8.994571379864532901e+01,-2.519082859049035505e+01,-1.145053725329898953e+01,-1.052629544620067463e+02,-9.786426959508617074e+01,-4.625926296721445397e-01,-2.993596831749300691e+01,9.484992027282714844e+00,-8.796565532684326172e-01,-7.649187743663787842e-02,4.430000000000000000e+02
-1.348558119802619331e+02,-8.871330487433624512e+01,-2.562048538071030634e+01,-1.069527819750874187e+01,-1.059839011967960687e+02,-9.596274833900906742e+01,-1.862120134128872451e+00,-3.217566235866524949e+01,9.484992027282714844e+00,-8.796565532684326172e-01,-7.649187743663787842e-02,4.440000000000000000e+02
-1.342472028166607743e+02,-8.826889646313202320e+01,-2.553380328076832484e+01,-1.040037558196809186e+01,-1.061419164624367113e+02,-9.414422463301298194e+01,-2.834306328913044126e+00,-3.475203475250373231e+01,9.484992027282714844e+00,-8.796565532684326172e-01,-7.649187743663787842e-02,4.450000000000000000e+02
-1.331449131779936579e+02,-8.926646149380144379e+01,-2.512784017522835711e+01,-1.058153375705751387e+01,-1.059011160382042362e+02,-9.295693155540902808e+01,-3.314168434467774205e+00,-3.760123410358892215e+01,9.484992027282714844e+00,-8.796565532684326172e-01,-7.649187743663787842e-02,4.460000000000000000e+02
-1.310592584859591625e+02,-9.187196867659349664e+01,-2.456262785849730790e+01,-1.111365211063957759e+01,-1.056384717330342937e+02,-9.259611814952540954e+01,-3.536486630967374367e+00,-4.047625892338737685e+01,9.484992027282714844e+00,-8.796565532684326172e-01,-7.649187743663787842e-02,4.470000000000000000e+02
-1.282512779124444933e+02,-9.541330611776857040e+01,-2.386584325852436450e+01,-1.170547310868823843e+01,-1.055076387275234993e+02,-9.267359640248241703e+01,-3.624427750626182387e+00,-4.294247941652247391e+01,9.484992027282714844e+00,-8.796565532684326172e-01,-7.649187743663787842e-02,4.480000000000000000e+02
-1.255903192967211908e+02,-9.879615860161720775e+01,-2.297677465296192167e+01,-1.194398669929751122e+01,-1.051381622872322623e+02,-9.239732946572803485e+01,-3.330172146835593594e+00,-4.448489722024987714e+01,9.484992027282714844e+00,-8.796565532684326172e-01,-7.649187743663787842e-02,4.490000000000000000e+02
-1.239368995648460441e+02,-1.013098252029667492e+02,-2.188890591955623677e+01,-1.145377881350759708e+01,-1.038284671668047849e+02,-9.109198153286297384e+01,-2.193325106095926458e+00,-4.475820952765070615e+01,9.484992027282714844e+00,-8.796565532684326172e-01,-7.649187743663787842e-02,4.500000000000000000e+02
-1.235937597084266599e+02,-1.030831222466349573e+02,-2.077498179880535645e+01,-1.011354105653481383e+01,-1.011446252033106248e+02,-8.868828263236355269e+01,-4.439969988652592292e-03,-4.386478015860984669e+01,9.484992027282714844e+00,-8.796565532684326172e-01,-7.649187743663787842e-02,4.510000000000000000e+02
-1.242099007326414721e+02,-1.048098503934220389e+02,-1.997680529630383717e+01,-8.179521236967048026e+00,-9.740418569693929385e+01,-8.578691548019060065e+01,2.838732024463752168e+00,-4.242527199611458855e+01,9.484992027282714844e+00,-8.796565532684326172e-01,-7.649187743663787842e-02,4.520000000000000000e+02
-1.250717072476863905e+02,-1.070544837305010333e+02,-1.981900964126771214e+01,-6.209620244829238800e+00,-9.357631202148877492e+01,-8.322615189623729748e+01,5.439677106839553744e+00,-4.129741075615720547e+01,9.484992027282714844e+00,-8.796565532684326172e-01,-7.649187743663787842e-02,4.530000000000000000e+02
-1.254816357408280965e+02,-1.098322340030003943e+02,-2.036399669244974575e+01,-4.841194498947515967e+00,-9.068080097717620447e+01,-8.152755015748971346e+01,6.923739913761892240e+00,-4.109778117087353166e+01,9.484992027282714844e+00,-8.796565532684326172e-01,-7.649187743663787842e-02,4.540000000000000000e+02
-1.250125348778674379e+02,-1.127996938751693961e+02,-2.130379034393308757e+01,-4.557981828335414320e+00,-8.923437094814016746e+01,-8.068970912021450204e+01,6.967290811103794113e+00,-4.189429857846243976e+01,9.484992027282714844e+00,-8.796565532684326172e-01,-7.649187743663787842e-02,4.550000000000000000e+02
-1.236084274798768092e+02,-1.157207624097702592e+02,-2.210005761793740930e+01,-5.538545231040643557e+00,-8.916660815374143567e+01,-8.042658015231609170e+01,5.967281160284073849e+00,-4.330491901030154622e+01,9.484992027282714844e+00,-8.796565532684326172e-01,-7.649187743663787842e-02,4.560000000000000000e+02
-1.215557632769027805e+02,-1.186199673025253105e+02,-2.227817723082694101e+01,-7.589929522351667401e+00,-9.010059002140860684e+01,-8.051294799818651882e+01,4.772931978586257173e+00,-4.487780149151876685e+01,9.484992027282714844e+00,-8.796565532684326172e-01,-7.649187743663787842e-02,4.570000000000000000e+02
-1.193062117271451825e+02,-1.214496754600961594e+02,-2.167323341491783140e+01,-1.016326512616114996e+01,-9.157901672154184780e+01,-8.085873148839709756e+01,4.192662888496670348e+00,-4.640281984802140869e+01,9.484992027282714844e+00,-8.796565532684326172e-01,-7.649187743663787842e-02,4.580000000000000000e+02
-1.172036838137742052e+02,-1.237092621971482913e+02,-2.047701668433410305e+01,-1.251174107213591924e+01,-9.305227046126492496e+01,-8.131220470549033053e+01,4.558990973378968192e+00,-4.790936398182930134e+01,9.484992027282714844e+00,-8.796565532684326172e-01,-7.649187743663787842e-02,4.590000000000000000e+02
-1.153094348487466050e+02,-1.245865058568463155e+02,-1.909714240580387923e+01,-1.400473939782204980e+01,-9.387102462122356883e+01,-8.152513953395737190e+01,5.543004596720038535e+00,-4.943236167380928237e+01,9.484992027282714844e+00,-8.796565532684326172e-01,-7.649187743663787842e-02,4.600000000000000000e+02
-1.135045331119854382e+02,-1.236427697996434745e+02,-1.796837522112627994e+01,-1.444318991657200968e+01,-9.356526037440880827e+01,-8.112208493235402784e+01,6.289265230778255500e+00,-5.084225399890237895e+01,9.484992027282714844e+00,-8.796565532684326172e-01,-7.649187743663787842e-02,4.610000000000000000e+02
-1.118240974282423394e+02,-1.214034772914228597e+02,-1.744971690887950899e+01,-1.414290352678426643e+01,-9.228329809564229436e+01,-8.002895641913573854e+01,5.837628444336587563e+00,-5.194722119983180164e+01,9.523238182067871094e+00,-8.414105772972106934e-01,-1.912296712398529053e-01,4.620000000000000000e+02
-1.106775871282472963e+02,-1.191635300234061106e+02,-1.778024611304545033e+01,-1.368191244565696252e+01,-9.087111245884352684e+01,-7.857526273922940163e+01,3.723201375429198379e+00,-5.274223735362375010e+01,9.523238182067871094e+00,-8.414105772972106934e-01,-1.912296712398529053e-01,4.630000000000000000e+02
-1.106501218129158133e+02,-1.180361740598898450e+02,-1.902864902435749173e+01,-1.350621069922908646e+01,-9.033415584082194982e+01,-7.722607743163007399e+01,4.321270355426349852e-01,-5.351471864442646620e+01,9.523238182067871094e+00,-8.414105772972106934e-01,-1.912296712398529053e-01,4.640000000000000000e+02
-1.119770106764360662e+02,-1.180602960644423547e+02,-2.101404903256570833e+01,-1.371859169703566295e+01,-9.105481676411318404e+01,-7.621349471621306293e+01,-2.678440967295045994e+00,-5.465554114009273690e+01,9.523238182067871094e+00,-8.414105772972106934e-01,-1.912296712398529053e-01,4.650000000000000000e+02
-1.141492970880983648e+02,-1.182089360047843911e+02,-2.326371795071327142e+01,-1.417674939857079153e+01,-9.247118269027942006e+01,-7.543423155750588194e+01,-4.100202061501022399e+00,-5.630988543005105385e+01,9.523238182067871094e+00,-8.414105772972106934e-01,-1.912296712398529053e-01,4.660000000000000000e+02
-1.160746715361556198e+02,-1.173167081976171175e+02,-2.510821953834783926e+01,-1.472189345882816269e+01,-9.353617155855499732e+01,-7.466773824215124478e+01,-3.147519680453115143e+00,-5.817185415661469960e+01,9.523238182067871094e+00,-8.414105772972106934e-01,-1.912296712398529053e-01,4.670000000000000000e+02
-1.167393644062558451e+02,-1.150681730191231509e+02,-2.592782999568203195e+01,-1.527728442501575046e+01,-9.352357533736176265e+01,-7.382555766036057321e+01,-4.884255618858333037e-01,-5.962387850961476943e+01,9.523238182067871094e+00,-8.414105772972106934e-01,-1.912296712398529053e-01,4.680000000000000000e+02
-1.158513847133253876e+02,-1.121286112336988481e+02,-2.542057405832133554e+01,-1.577988379573071143e+01,-9.244574084117220991e+01,-7.296591983830603567e+01,2.229476944558655305e+00,-6.013656998726355596e+01,9.523238182067871094e+00,-8.414105772972106934e-01,-1.912296712398529053e-01,4.690000000000000000e+02
-1.139402702130796570e+02,-1.093454414251170874e+02,-2.371878864606242132e+01,-1.612261508940991916e+01,-9.077713434151564798e+01,-7.212072594141955051e+01,3.456384830251863605e+00,-5.960690195040569961e+01,9.523238182067871094e+00,-8.414105772972106934e-01,-1.912296712398529053e-01,4.700000000000000000e+02
-1.118726226956689516e+02,-1.068635496487966066e+02,-2.129255649090578117e+01,-1.623051621589047500e+01,-8.888611643510375870e+01,-7.120028606991081688e+01,2.745412097869120771e+00,-5.835778456784964874e+01,9.523238182067871094e+00,-8.414105772972106934e-01,-1.912296712398529053e-01,4.710000000000000000e+02
