F3,F4,C3,C4,P3,P4,Cz,Pz,Accel_x,Accel_y,Accel_z,Sample
-1.102347492275885088e+02,-1.040519211859043480e+02,-1.872043333885449101e+01,-1.616037292526971214e+01,-8.679647921380728803e+01,-7.010973429879777541e+01,9.484570012796211813e-01,-5.681026283649862307e+01,9.523238182067871094e+00,-8.414105772972106934e-01,-1.912296712398529053e-01,4.720000000000000000e+02
-1.090814502071784773e+02,-1.002897208902493276e+02,-1.647727206672425382e+01,-1.603834941331115260e+01,-8.445194420932693902e+01,-6.891807138821286571e+01,-4.929189785004837177e-01,-5.513139906285232428e+01,9.523238182067871094e+00,-8.414105772972106934e-01,-1.912296712398529053e-01,4.730000000000000000e+02
-1.081784782938013905e+02,-9.578172783283025638e+01,-1.485041476296260043e+01,-1.588194737227104270e+01,-8.209474878758419436e+01,-6.786066321998805506e+01,-5.773494071040659037e-01,-5.320250300703173707e+01,9.523238182067871094e+00,-8.414105772972106934e-01,-1.912296712398529053e-01,4.740000000000000000e+02
-1.074149844116420809e+02,-9.156311396392629831e+01,-1.397068544186208783e+01,-1.557361908858774768e+01,-8.028264654460008387e+01,-6.717026729835060905e+01,6.598075437300394697e-01,-5.096574068041036298e+01,9.523238182067871094e+00,-8.414105772972106934e-01,-1.912296712398529053e-01,4.750000000000000000e+02
-1.069637084461089671e+02,-8.867660777513287940e+01,-1.384635257953095788e+01,-1.511245905988471350e+01,-7.950187151129284757e+01,-6.692277382045267586e+01,2.336930124688933574e+00,-4.880711357208656409e+01,9.523238182067871094e+00,-8.414105772972106934e-01,-1.912296712398529053e-01,4.760000000000000000e+02
-1.070602141919032420e+02,-8.731003955813662287e+01,-1.433147653154060208e+01,-1.488181282988625753e+01,-7.977388473263681590e+01,-6.704745707692291035e+01,3.451854347635162412e+00,-4.752036269490054110e+01,9.523238182067871094e+00,-8.414105772972106934e-01,-1.912296712398529053e-01,4.770000000000000000e+02
-1.076473199181559721e+02,-8.666589271290126817e+01,-1.508453142274333914e+01,-1.551507491439633668e+01,-8.063083232135022627e+01,-6.742850738984907366e+01,3.565739341028802301e+00,-4.774326063556281952e+01,9.523238182067871094e+00,-8.414105772972106934e-01,-1.912296712398529053e-01,4.780000000000000000e+02
-1.082655127718533095e+02,-8.558891846555366101e+01,-1.565933096487424336e+01,-1.731823041580310019e+01,-8.146353209298376896e+01,-6.793524275380377730e+01,2.985706536453108129e+00,-4.929673133370943106e+01,9.523238182067871094e+00,-8.414105772972106934e-01,-1.912296712398529053e-01,4.790000000000000000e+02
-1.083504069808641361e+02,-8.331029609201414132e+01,-1.578807674778272485e+01,-1.977645808979377762e+01,-8.191699786559229324e+01,-6.836414681909354840e+01,2.388558118458377066e+00,-5.107622482969190969e+01,9.523238182067871094e+00,-8.414105772972106934e-01,-1.912296712398529053e-01,4.800000000000000000e+02
-1.076954499732778459e+02,-7.971273741343679831e+01,-1.567081254528784484e+01,-2.173651509784713198e+01,-8.202922419414039723e+01,-6.841897284114656941e+01,2.214411563944622685e+00,-5.173406055949931215e+01,9.523238182067871094e+00,-8.414105772972106934e-01,-1.912296712398529053e-01,4.810000000000000000e+02
-1.066652620820782431e+02,-7.514143943295584904e+01,-1.596043202479791034e+01,-2.225089474897595210e+01,-8.209670153020874750e+01,-6.783347497486920474e+01,2.284453147228077796e+00,-5.067542348511233286e+01,9.523238182067871094e+00,-8.414105772972106934e-01,-1.912296712398529053e-01,4.820000000000000000e+02
-1.059223361497220139e+02,-7.018483752901556727e+01,-1.729429271190247164e+01,-2.136542430258577951e+01,-8.245132205049389995e+01,-6.655609560157881788e+01,1.941282102357945405e+00,-4.853322002129152679e+01,9.523238182067871094e+00,-8.414105772972106934e-01,-1.912296712398529053e-01,4.830000000000000000e+02
-1.058238640004469744e+02,-6.563360970990174792e+01,-1.962113834123920242e+01,-2.007334996328881971e+01,-8.327621012294753200e+01,-6.479224246806234078e+01,6.546111742150060309e-01,-4.664865219806642926e+01,9.523238182067871094e+00,-8.414105772972106934e-01,-1.912296712398529053e-01,4.840000000000000000e+02
-1.059919898781861320e+02,-6.239484949338066144e+01,-2.189562980720097585e+01,-1.941981300333736726e+01,-8.446610920574926240e+01,-6.283671774736194493e+01,-1.353670163568494900e+00,-4.594023345717482698e+01,9.523238182067871094e+00,-8.414105772972106934e-01,-1.912296712398529053e-01,4.850000000000000000e+02
-1.054941152227970633e+02,-6.110026522772795943e+01,-2.256295298758755052e+01,-1.958226071942090130e+01,-8.555285666340591888e+01,-6.087047596417323803e+01,-3.028015613490651958e+00,-4.612694873941177320e+01,9.523238182067871094e+00,-8.414105772972106934e-01,-1.912296712398529053e-01,4.860000000000000000e+02
-1.035684420393347409e+02,-6.158180499200921076e+01,-2.063202409898985934e+01,-1.979935955300652495e+01,-8.581591696716759543e+01,-5.894164441850989533e+01,-3.133417337363880506e+00,-4.599057512289141414e+01,9.523238182067871094e+00,-8.414105772972106934e-01,-1.912296712398529053e-01,4.870000000000000000e+02
-1.003143093803882948e+02,-6.275698914054396482e+01,-1.654973844287928841e+01,-1.920655412555061048e+01,-8.466834976771701804e+01,-5.714592187828384340e+01,-1.216100255316177936e+00,-4.446385064866876746e+01,9.523238182067871094e+00,-8.414105772972106934e-01,-1.912296712398529053e-01,4.880000000000000000e+02
-9.673207904696528203e+01,-6.323199456769430071e+01,-1.209440864450380104e+01,-1.775887972913528756e+01,-8.215056790845414980e+01,-5.577701581787914620e+01,1.921192825480147803e+00,-4.160553604773895131e+01,9.484992027282714844e+00,-8.414105772972106934e-01,-1.529837548732757568e-01,4.890000000000000000e+02
-9.403105297836418686e+01,-6.224467915292643738e+01,-9.251470631400707134e+00,-1.633930993718263380e+01,-7.911928638188760488e+01,-5.521955678048743721e+01,4.696129969986486685e+00,-3.861861766553874986e+01,9.484992027282714844e+00,-8.414105772972106934e-01,-1.529837548732757568e-01,4.900000000000000000e+02
-9.277314833469063160e+01,-6.016325236909597152e+01,-8.896872757914934482e+00,-1.595279079093256769e+01,-7.684142483057485151e+01,-5.562284775626358169e+01,5.850408913478304385e+00,-3.692066677039588285e+01,9.484992027282714844e+00,-8.414105772972106934e-01,-1.529837548732757568e-01,4.910000000000000000e+02
-9.258979097900532906e+01,-5.810189103514721864e+01,-1.032715219009742214e+01,-1.678763379178349169e+01,-7.618736966276946987e+01,-5.666212315153507006e+01,5.265785891798259399e+00,-3.709129903818802632e+01,9.484992027282714844e+00,-8.414105772972106934e-01,-1.529837548732757568e-01,4.920000000000000000e+02
-9.268621323739307627e+01,-5.699714578137400167e+01,-1.199335597206072634e+01,-1.803502359336357586e+01,-7.704590410259243072e+01,-5.767387579088335769e+01,3.794673907389324086e+00,-3.857293401227434515e+01,9.484992027282714844e+00,-8.414105772972106934e-01,-1.529837548732757568e-01,4.930000000000000000e+02
-9.259687343294149287e+01,-5.692264650313768470e+01,-1.275125593611005570e+01,-1.861797777733318071e+01,-7.846909370862977084e+01,-5.812381549719475515e+01,2.337887973836586752e+00,-4.027031675110697506e+01,9.484992027282714844e+00,-8.414105772972106934e-01,-1.529837548732757568e-01,4.940000000000000000e+02
-9.244100583562180873e+01,-5.712991404780143512e+01,-1.253469952406999255e+01,-1.811182810258492282e+01,-7.941842159959401215e+01,-5.801344520464886045e+01,1.111542014524275146e+00,-4.139447154647768912e+01,9.484992027282714844e+00,-8.414105772972106934e-01,-1.529837548732757568e-01,4.950000000000000000e+02
-9.248204909967182630e+01,-5.663169759971469830e+01,-1.196626220989219291e+01,-1.698293615804254841e+01,-7.944173478035600056e+01,-5.781964402508242529e+01,-1.749819152075815509e-01,-4.176720696718393810e+01,9.484992027282714844e+00,-8.414105772972106934e-01,-1.529837548732757568e-01,4.960000000000000000e+02
-9.252994912453732468e+01,-5.477710222181701738e+01,-1.143134348384671739e+01,-1.594811791338179319e+01,-7.870679564982651755e+01,-5.795436016542475954e+01,-1.458213705988782749e+00,-4.143226524960982715e+01,9.484992027282714844e+00,-8.414105772972106934e-01,-1.529837548732757568e-01,4.970000000000000000e+02
-9.191880785238856788e+01,-5.148449365127692090e+01,-1.060301494563736924e+01,-1.511167395582447170e+01,-7.748694084985550035e+01,-5.821168954966060483e+01,-1.767749059212064822e+00,-4.015196987999479461e+01,9.484992027282714844e+00,-8.414105772972106934e-01,-1.529837548732757568e-01,4.980000000000000000e+02
-9.016983080721536226e+01,-4.720631508646772545e+01,-8.867230179379816946e+00,-1.374428167184873928e+01,-7.573888145977548447e+01,-5.776503952529174057e+01,2.723098067574483139e-01,-3.745070910282277055e+01,9.484992027282714844e+00,-8.414105772972106934e-01,-1.529837548732757568e-01,4.990000000000000000e+02
-8.763439612492334163e+01,-4.281925324437668223e+01,-6.135019590812817114e+00,-1.093938899293061695e+01,-7.323820743585088167e+01,-5.580897218029167561e+01,5.219884929997078871e+00,-3.322142626292702516e+01,9.484992027282714844e+00,-8.414105772972106934e-01,-1.529837548732757568e-01,5.000000000000000000e+02
-8.536295729353992101e+01,-3.944908060786599435e+01,-3.129405610963203799e+00,-6.527901686760969824e+00,-7.006172582685576344e+01,-5.231984198199847924e+01,1.202257263268757015e+01,-2.822248168299847748e+01,9.484992027282714844e+00,-8.414105772972106934e-01,-1.529837548732757568e-01,5.010000000000000000e+02
-8.420459500587162438e+01,-3.808800750399120716e+01,-7.771780421642233705e-01,-1.374674250277280407e+00,-6.676841662102788177e+01,-4.821651529199880315e+01,1.853510060939220239e+01,-2.379444882032112218e+01,9.484992027282714844e+00,-8.414105772972106934e-01,-1.529837548732757568e-01,5.020000000000000000e+02
-8.398719316278595670e+01,-3.906111909140383887e+01,6.974590772013016249e-01,3.228964661612053533e+00,-6.397057625861850738e+01,-4.470713971954864974e+01,2.301851405372610770e+01,-2.089553299758517824e+01,9.484992027282714844e+00,-8.414105772972106934e-01,-1.529837548732757568e-01,5.030000000000000000e+02
-8.362492706300878353e+01,-4.172479198226778863e+01,2.034169897561923790e+00,6.513160058319272139e+00,-6.171928043692764732e+01,-4.236754837190380840e+01,2.532456201179570598e+01,-1.931581000016831240e+01,9.484992027282714844e+00,-8.414105772972106934e-01,-1.529837548732757568e-01,5.040000000000000000e+02
-8.209816087213619085e+01,-4.476961053334434837e+01,4.243804224708981110e+00,8.666548486654164662e+00,-5.941056740870408248e+01,-4.078374999942809609e+01,2.670863725915944542e+01,-1.785842134020572303e+01,9.484992027282714844e+00,-8.414105772972106934e-01,-1.529837548732757568e-01,5.050000000000000000e+02
-7.937066177237056763e+01,-4.704860789399049281e+01,7.604060156844411722e+00,1.042667595676061865e+01,-5.639346791490788746e+01,-3.906608344809399114e+01,2.846966763372171272e+01,-1.538217374026362450e+01,9.484992027282714844e+00,-8.414105772972106934e-01,-1.529837548732757568e-01,5.060000000000000000e+02
-7.635521873431366657e+01,-4.833143159334548500e+01,1.131136685393124708e+01,1.228742561783133169e+01,-5.268199659420082526e+01,-3.673678170345090166e+01,3.068200398889268854e+01,-1.176736747976048036e+01,9.484992027282714844e+00,-8.414105772972106934e-01,-1.529837548732757568e-01,5.070000000000000000e+02
-7.399940199937086049e+01,-4.937471823934032500e+01,1.411197839325728864e+01,1.408754996661775749e+01,-4.903882452743590648e+01,-3.417146219992849865e+01,3.216333979050074277e+01,-7.941493208936748260e+00,9.484992027282714844e+00,-8.414105772972106934e-01,-1.529837548732757568e-01,5.080000000000000000e+02
-7.244112780924000106e+01,-5.123021286816637598e+01,1.530019067589927317e+01,1.529667227945827790e+01,-4.636504499302381532e+01,-3.223353881292698020e+01,3.165201254873952053e+01,-5.010427114657630909e+00,9.484992027282714844e+00,-8.414105772972106934e-01,-1.529837548732757568e-01,5.090000000000000000e+02
-7.107242863964380319e+01,-5.434095893301787328e+01,1.515319427246230077e+01,1.560934728367372770e+01,-4.504902646795767396e+01,-3.151683112002672260e+01,2.904607916708546611e+01,-3.386993665085839211e+00,9.484992027282714844e+00,-8.414105772972106934e-01,-1.529837548732757568e-01,5.100000000000000000e+02
-6.937049869552359382e+01,-5.814835563681137387e+01,1.449136228884944444e+01,1.523037514785426083e+01,-4.490021541618533263e+01,-3.190957706151382922e+01,2.557557756110333003e+01,-2.720288219866787927e+00,9.484992027282714844e+00,-8.414105772972106934e-01,-1.529837548732757568e-01,5.110000000000000000e+02
-6.757556754252334485e+01,-6.150856075017568969e+01,1.390499723596599324e+01,1.463199682669738877e+01,-4.559783536791184133e+01,-3.279764968869898212e+01,2.281227217265615081e+01,-2.555971441430756386e+00,9.484992027282714844e+00,-8.414105772972106934e-01,-1.529837548732757568e-01,5.120000000000000000e+02
-6.648316002898855004e+01,-6.355753468434369324e+01,1.342917331193072528e+01,1.411883031925049181e+01,-4.701541016990108801e+01,-3.359123381069770176e+01,2.149434921256266762e+01,-2.907175616372114746e+00,9.484992027282714844e+00,-8.414105772972106934e-01,-1.529837548732757568e-01,5.130000000000000000e+02
-6.658571780905930382e+01,-6.431820229278127954e+01,1.289084707852589418e+01,1.367919319125201127e+01,-4.899693045613292952e+01,-3.403563606304226141e+01,2.123442789435512168e+01,-4.062508474223136545e+00,9.484992027282714844e+00,-8.414105772972106934e-01,-1.529837548732757568e-01,5.140000000000000000e+02
-6.747259412943475354e+01,-6.458929061390682591e+01,1.243080393089030622e+01,1.321911290899549840e+01,-5.090288831914870116e+01,-3.409415537017537190e+01,2.124812620963825793e+01,-5.834185038543409973e+00,9.484992027282714844e+00,-8.414105772972106934e-01,-1.529837548732757568e-01,5.150000000000000000e+02
-6.811088648335407925e+01,-6.522885714755432218e+01,1.255963929354902575e+01,1.286428560643514629e+01,-5.161675426256215360e+01,-3.365714420930930828e+01,2.128612122256339489e+01,-7.107765625420142896e+00,9.484992027282714844e+00,-8.414105772972106934e-01,-1.529837548732757568e-01,5.160000000000000000e+02
-6.772286740098536484e+01,-6.641673031026914487e+01,1.367164543911235342e+01,1.298079505293026159e+01,-5.024720950785490459e+01,-3.245180851166321645e+01,2.185936912500346807e+01,-6.318760829034204107e+00,9.484992027282714844e+00,-8.414105772972106934e-01,-1.529837548732757568e-01,5.170000000000000000e+02
-6.637735026580048725e+01,-6.749815844949284838e+01,1.555529152026053907e+01,1.390174468282270936e+01,-4.694669527654764352e+01,-3.026176311030940269e+01,2.361633492731573369e+01,-2.589201296442297462e+00,9.484992027282714844e+00,-8.414105772972106934e-01,-1.529837548732757568e-01,5.180000000000000000e+02
-6.475333020617813418e+01,-6.755044415791098800e+01,1.746137751929393289e+01,1.565592104591041789e+01,-4.300604897793505188e+01,-2.722765638436453628e+01,2.657088212300914165e+01,3.435398339683501945e+00,9.484992027282714844e+00,-8.414105772972106934e-01,-1.529837548732757568e-01,5.190000000000000000e+02
-6.338442693327908728e+01,-6.620519932122135742e+01,1.871932709005307061e+01,1.795695979383413032e+01,-3.999292999132103432e+01,-2.391781707183872641e+01,2.996687708519107218e+01,9.827821406010343708e+00,9.523238182067871094e+00,-8.796565532684326172e-01,-1.147378161549568176e-01,5.200000000000000000e+02
-6.217813936429934074e+01,-6.400467010082093111e+01,1.932458900955055014e+01,2.040993755647332364e+01,-3.861230271614181220e+01,-2.107665108132687237e+01,3.286837365430938007e+01,1.457200798607982506e+01,9.523238182067871094e+00,-8.796565532684326172e-01,-1.147378161549568176e-01,5.210000000000000000e+02
-6.066382744004658889e+01,-6.192552196341171111e+01,1.992095298566391648e+01,2.269462787876068433e+01,-3.828377347199148062e+01,-1.923011450100898401e+01,3.484525727614982316e+01,1.679508537904462173e+01,9.523238182067871094e+00,-8.796565532684326172e-01,-1.147378161549568176e-01,5.220000000000000000e+02
-5.866480226819408017e+01,-6.043335714019417537e+01,2.117758758520744777e+01,2.456984454082112279e+01,-3.779875985011858575e+01,-1.842633306818152050e+01,3.609764503494170640e+01,1.713079670506272123e+01,9.523238182067871094e+00,-8.796565532684326172e-01,-1.147378161549568176e-01,5.230000000000000000e+02
-5.669480817674957507e+01,-5.892424773654033743e+01,2.311044397303044207e+01,2.578303795111423824e+01,-3.647971239746584615e+01,-1.829030689949740918e+01,3.697442027249712737e+01,1.701335208655200404e+01,9.523238182067871094e+00,-8.796565532684326172e-01,-1.147378161549568176e-01,5.240000000000000000e+02
-5.567520388264620124e+01,-5.616486492647936757e+01,2.494385940330357698e+01,2.608008314695780427e+01,-3.484064529623856288e+01,-1.834555922506888237e+01,3.744516716493944841e+01,1.751015115246718779e+01,9.523238182067871094e+00,-8.796565532684326172e-01,-1.147378161549568176e-01,5.250000000000000000e+02
-5.621188421593751627e+01,-5.146377363319675169e+01,2.565042178840303677e+01,2.537565449910744064e+01,-3.417861428920946310e+01,-1.835065811118056445e+01,3.710458542364472123e+01,1.860797552292274304e+01,9.523238182067871094e+00,-8.796565532684326172e-01,-1.147378161549568176e-01,5.260000000000000000e+02
-5.805339719753169447e+01,-4.554291970013036916e+01,2.473480733427004452e+01,2.392873342568373118e+01,-3.544947578601659188e+01,-1.839112352078427648e+01,3.567766580406805588e+01,1.944465190092842022e+01,9.523238182067871094e+00,-8.796565532684326172e-01,-1.147378161549568176e-01,5.270000000000000000e+02
-6.018902607236623226e+01,-4.022487118991239186e+01,2.263790714618085076e+01,2.230712028600009944e+01,-3.838437830036582454e+01,-1.867131993246130151e+01,3.345050631726553547e+01,1.920480661072724615e+01,9.523238182067871094e+00,-8.796565532684326172e-01,-1.147378161549568176e-01,5.280000000000000000e+02
-6.149849897129615783e+01,-3.707227682049733630e+01,2.046641630956764857e+01,2.109292269224351912e+01,-4.156585120821955570e+01,-1.920928830655338970e+01,3.115590319138482300e+01,1.792240345626032649e+01,9.523238182067871094e+00,-8.796565532684326172e-01,-1.147378161549568176e-01,5.290000000000000000e+02
-6.145877346822499021e+01,-3.612048575025619357e+01,1.926395646742025747e+01,2.052397088852831075e+01,-4.337889968977560784e+01,-1.972540940349608718e+01,2.941964559940015533e+01,1.656089940283845863e+01,9.523238182067871094e+00,-8.796565532684326172e-01,-1.147378161549568176e-01,5.300000000000000000e+02
-6.040904941007647722e+01,-3.585002112543998010e+01,1.937106892792780855e+01,2.036151795411478815e+01,-4.306705069737881786e+01,-1.984248604419281037e+01,2.833409899804155430e+01,1.633741835935052222e+01,9.523238182067871094e+00,-8.796565532684326172e-01,-1.147378161549568176e-01,5.310000000000000000e+02
-5.921118391603977216e+01,-3.444667024725595184e+01,2.032799369878239304e+01,2.010308034051558934e+01,-4.109450173968571107e+01,-1.941288775647217335e+01,2.759882239477246912e+01,1.785565168636821909e+01,9.523238182067871094e+00,-8.796565532684326172e-01,-1.147378161549568176e-01,5.320000000000000000e+02
-5.857567361640622039e+01,-3.121876325822586296e+01,2.135801161287008654e+01,1.938341158564526268e+01,-3.861307112437407341e+01,-1.865352374186477391e+01,2.706192402441956801e+01,2.073506131217709481e+01,9.523238182067871094e+00,-8.796565532684326172e-01,-1.147378161549568176e-01,5.330000000000000000e+02
-5.854318583595477321e+01,-2.690612624713958212e+01,2.205077085840048312e+01,1.824716326097495767e+01,-3.654227044609524455e+01,-1.794485539088964288e+01,2.708147432995792769e+01,2.399947026735208055e+01,9.523238182067871094e+00,-8.796565532684326172e-01,-1.147378161549568176e-01,5.340000000000000000e+02
-5.849471499268338448e+01,-2.272602607897579219e+01,2.269297364600834044e+01,1.708773002278940112e+01,-3.501199160109808872e+01,-1.748428154800603807e+01,2.827916049780151297e+01,2.685679859688116267e+01,9.523238182067871094e+00,-8.796565532684326172e-01,-1.147378161549568176e-01,5.350000000000000000e+02
-5.765590958140546718e+01,-1.919435368754830051e+01,2.396946427698367188e+01,1.634171076930488198e+01,-3.352039788082311134e+01,-1.710519644554187835e+01,3.087766838335346620e+01,2.921717259166189251e+01,9.523238182067871094e+00,-8.796565532684326172e-01,-1.147378161549568176e-01,5.360000000000000000e+02
-5.568912410406483104e+01,-1.588847521589923417e+01,2.626711144141927434e+01,1.621298724615826359e+01,-3.156213471934006520e+01,-1.641125125367307191e+01,3.424623617540828491e+01,3.156291279796869276e+01,9.523238182067871094e+00,-8.796565532684326172e-01,-1.147378161549568176e-01,5.370000000000000000e+02
-5.291326495066914504e+01,-1.227301592689127574e+01,2.917239043488280004e+01,1.663739348846320354e+01,-2.916545088784369000e+01,-1.509474962176227564e+01,3.711533471160419140e+01,3.434678241253413944e+01,9.523238182067871094e+00,-8.796565532684326172e-01,-1.147378161549568176e-01,5.380000000000000000e+02
-5.001728516988760020e+01,-8.585185365325287421e+00,3.162866591608872113e+01,1.745214152935113816e+01,-2.693897369197566150e+01,-1.318353711388772354e+01,3.834091062926745508e+01,3.746286133102239546e+01,9.523238182067871094e+00,-8.796565532684326172e-01,-1.147378161549568176e-01,5.390000000000000000e+02
-4.755003740047777683e+01,-5.769743639676562452e+00,3.267717925940405621e+01,1.854518856537924876e+01,-2.564575650869937817e+01,-1.105434081558178150e+01,3.762839031899056863e+01,4.023681528287943365e+01,9.523238182067871094e+00,-8.796565532684326172e-01,-1.147378161549568176e-01,5.400000000000000000e+02
-4.562790463639930749e+01,-4.533987560935656802e+00,3.219021318377963325e+01,1.982298983370310452e+01,-2.565555510666217742e+01,-9.256736029266903643e+00,3.567059030708787759e+01,4.190909680110962654e+01,9.484992027282714844e+00,-9.179025292396545410e-01,-1.529837548732757568e-01,5.410000000000000000e+02
-4.405619562481660978e+01,-4.573589839949363522e+00,3.098562016208552450e+01,2.106934396863562142e+01,-2.665798105933936313e+01,-8.283985733373810945e+00,3.366278034195465807e+01,4.218722862706999877e+01,9.484992027282714844e+00,-9.179025292396545410e-01,-1.529837548732757568e-01,5.420000000000000000e+02
-4.266851709993989061e+01,-4.851822737048678391e+00,3.022988978112289260e+01,2.191727523551162449e+01,-2.781593837312357209e+01,-8.394557027619157452e+00,3.261384403326064785e+01,4.144010826487829036e+01,9.484992027282714844e+00,-9.179025292396545410e-01,-1.529837548732757568e-01,5.430000000000000000e+02
-4.152977651155924832e+01,-4.669407939453776635e+00,3.061976633106633017e+01,2.205172469725039264e+01,-2.826556355108004936e+01,-9.530589631331167766e+00,3.291754747483901156e+01,4.043962168308917171e+01,9.484992027282714844e+00,-9.179025292396545410e-01,-1.529837548732757568e-01,5.440000000000000000e+02
-4.084241974786345963e+01,-4.384455489399442740e+00,3.198578875679277189e+01,2.150987166416416585e+01,-2.764968164553465613e+01,-1.133432743103367102e+01,3.434936111029492167e+01,3.991177382991827471e+01,9.484992027282714844e+00,-9.179025292396545410e-01,-1.529837548732757568e-01,5.450000000000000000e+02
-4.071100540197130613e+01,-4.994123253472935176e+00,3.355945802949008794e+01,2.078977335633680923e+01,-2.632906103447476198e+01,-1.325235510475795309e+01,3.633524776829290204e+01,4.022640926757958368e+01,9.484992027282714844e+00,-9.179025292396545410e-01,-1.529837548732757568e-01,5.460000000000000000e+02
-4.103644942223672842e+01,-6.998846255905846192e+00,3.458325669012447179e+01,2.059462271727807092e+01,-2.511258542480027245e+01,-1.471025275121428422e+01,3.823976025652336830e+01,4.134685813973283075e+01,9.484992027282714844e+00,-9.179025292396545410e-01,-1.529837548732757568e-01,5.470000000000000000e+02
-4.161732340306116384e+01,-9.732436102257452148e+00,3.475855246072296723e+01,2.135820108037478349e+01,-2.467321133026234747e+01,-1.530641020764687710e+01,3.956527551529234188e+01,4.294748304290715168e+01,9.484992027282714844e+00,-9.179025292396545410e-01,-1.529837548732757568e-01,5.480000000000000000e+02
-4.227837046702552470e+01,-1.187928623242441972e+01,3.431015632289745554e+01,2.291462499413682963e+01,-2.504658909525915078e+01,-1.494773501595045673e+01,4.010733132444056537e+01,4.458351610098907258e+01,9.484992027282714844e+00,-9.179025292396545410e-01,-1.529837548732757568e-01,5.490000000000000000e+02
-4.286252624916232890e+01,-1.268328709723209613e+01,3.377277310456793202e+01,2.459236934921682405e+01,-2.558729887584013341e+01,-1.386545356594433542e+01,4.004850698382142582e+01,4.587034905005293695e+01,9.484992027282714844e+00,-9.179025292396545410e-01,-1.529837548732757568e-01,5.500000000000000000e+02
-4.313941949637410289e+01,-1.267261867443448864e+01,3.371104089662730985e+01,2.567551029518745054e+01,-2.541914705551425868e+01,-1.250281949793134117e+01,3.986795356013499259e+01,4.665868497058272624e+01,9.484992027282714844e+00,-9.179025292396545410e-01,-1.529837548732757568e-01,5.510000000000000000e+02
-4.281965588468301576e+01,-1.322296746644769883e+01,3.446960299223246693e+01,2.587392221483150934e+01,-2.403660328624664544e+01,-1.131829051491149585e+01,4.000902331244469678e+01,4.712587746401641198e+01,9.484992027282714844e+00,-9.179025292396545410e-01,-1.529837548732757568e-01,5.520000000000000000e+02
-4.175554212746192206e+01,-1.542451320566760842e+01,3.598065912344645767e+01,2.543053191432045423e+01,-2.161908521780605952e+01,-1.059854106874081481e+01,4.047791518629946950e+01,4.766568175739939761e+01,9.484992027282714844e+00,-9.179025292396545410e-01,-1.529837548732757568e-01,5.530000000000000000e+02
