F3,F4,C3,C4,P3,P4,Cz,Pz,Accel_x,Accel_y,Accel_z,Sample
-4.013020161757049209e+01,-1.931247294443710416e+01,3.774755850420388015e+01,2.481626947977929376e+01,-1.884529329878751014e+01,-1.036666150030578137e+01,4.075481484982537950e+01,4.860138724905209529e+01,9.484992027282714844e+00,-9.179025292396545410e-01,-1.529837548732757568e-01,5.540000000000000000e+02
-3.837736708351076231e+01,-2.404049009084610589e+01,3.914647789674290834e+01,2.432044625842900132e+01,-1.639714863806966605e+01,-1.041864562378759729e+01,4.023002542292215367e+01,4.994067143397023756e+01,9.484992027282714844e+00,-9.179025292396545410e-01,-1.529837548732757568e-01,5.550000000000000000e+02
-3.683847164816052100e+01,-2.862432173442539352e+01,3.995167916167793010e+01,2.391895750969888468e+01,-1.454372903534022043e+01,-1.043186827487079427e+01,3.890273168362000433e+01,5.141766991698023048e+01,9.484992027282714844e+00,-9.179025292396545410e-01,-1.529837548732757568e-01,5.560000000000000000e+02
-3.547858988363896060e+01,-3.246313475889837719e+01,4.064305229755700566e+01,2.350621148122263548e+01,-1.309298929906981357e+01,-1.006846791741372726e+01,3.770840577713715902e+01,5.280138232365607109e+01,9.484992027282714844e+00,-9.179025292396545410e-01,-1.529837548732757568e-01,5.570000000000000000e+02
-3.399809869235377846e+01,-3.527786333799576823e+01,4.206349500129181251e+01,2.319332929482334293e+01,-1.170525097813879256e+01,-9.063073115594306728e+00,3.801431019147003099e+01,5.414093553478960530e+01,9.484992027282714844e+00,-9.179025292396545410e-01,-1.529837548732757568e-01,5.580000000000000000e+02
-3.227978651853936753e+01,-3.681418406796001364e+01,4.456254330407500674e+01,2.330364304410795739e+01,-1.030254255328327417e+01,-7.339364966603170615e+00,4.052520863989138888e+01,5.563166265081963502e+01,9.484992027282714844e+00,-9.179025292396545410e-01,-1.529837548732757568e-01,5.590000000000000000e+02
-3.072885282727474987e+01,-3.684251407488773111e+01,4.740037573406425508e+01,2.403770962977432646e+01,-9.221799261185879004e+00,-5.134124090194745804e+00,4.448935085770608566e+01,5.721094516405901231e+01,9.484992027282714844e+00,-9.179025292396545410e-01,-1.529837548732757568e-01,5.600000000000000000e+02
-3.008451400755984650e+01,-3.552505453285357362e+01,4.913944946093579347e+01,2.517239645076188026e+01,-8.949329477487481199e+00,-3.003150992570226663e+00,4.800014624874347646e+01,5.835583678724105994e+01,9.484992027282714844e+00,-9.179025292396545410e-01,-1.529837548732757568e-01,5.610000000000000000e+02
-3.077666988360033429e+01,-3.369471312092991866e+01,4.886200251958780427e+01,2.617146702688478399e+01,-9.623068588411115343e+00,-1.585354107739476603e+00,4.929536790516067413e+01,5.842613438778062118e+01,9.484992027282714844e+00,-9.179025292396545410e-01,-1.529837548732757568e-01,5.620000000000000000e+02
-3.241463222757738549e+01,-3.260374446113019076e+01,4.712872511949080945e+01,2.666800373142723402e+01,-1.073351278318659752e+01,-1.205490330343309324e+00,4.802924729952155758e+01,5.732981956820185587e+01,9.484992027282714844e+00,-9.179025292396545410e-01,-1.529837548732757568e-01,5.630000000000000000e+02
-3.394943638426229882e+01,-3.322761384577916033e+01,4.564075207450969174e+01,2.684247368309479498e+01,-1.136630660112132318e+01,-1.621551866261143005e+00,4.542245026026557753e+01,5.584524314397094713e+01,9.484992027282714844e+00,-9.179025292396545410e-01,-1.529837548732757568e-01,5.640000000000000000e+02
-3.445059085748016514e+01,-3.566580862958744547e+01,4.573081603656464722e+01,2.727853897677414352e+01,-1.089049999579219730e+01,-2.175698444696536171e+00,4.314010830002916919e+01,5.516220033852368942e+01,9.484992027282714844e+00,-9.179025292396545410e-01,-1.529837548732757568e-01,5.650000000000000000e+02
-3.385786236367130186e+01,-3.908992665260484500e+01,4.702103225728478719e+01,2.838006537735782331e+01,-9.561628933486645110e+00,-2.283009558286721585e+00,4.189644498899542668e+01,5.593900052576464077e+01,9.484992027282714844e+00,-8.031646609306335449e-01,-1.147378161549568176e-01,5.660000000000000000e+02
-3.303400788699946133e+01,-4.219492544774584530e+01,4.760429101205409097e+01,2.991101156866352540e+01,-8.481994414631117252e+00,-1.845775241123192245e+00,4.106472107371700986e+01,5.772003090224279731e+01,9.484992027282714844e+00,-8.031646609306335449e-01,-1.147378161549568176e-01,5.670000000000000000e+02
-3.306614658870057610e+01,-4.377048475878837053e+01,4.573459283681040688e+01,3.114643891936248110e+01,-8.839073250193905551e+00,-1.212214516632229788e+00,3.962381495272347820e+01,5.929937926831007644e+01,9.484992027282714844e+00,-8.031646609306335449e-01,-1.147378161549568176e-01,5.680000000000000000e+02
-3.441896131260364200e+01,-4.307256730368681019e+01,4.155306108739932824e+01,3.152715391917081433e+01,-1.096861921457821154e+01,-7.252713807120017009e-01,3.748750431647204095e+01,5.975299876655117259e+01,9.484992027282714844e+00,-8.031646609306335449e-01,-1.147378161549568176e-01,5.690000000000000000e+02
-3.662861742349014094e+01,-3.996850108469880070e+01,3.724231724369565200e+01,3.120570644075633027e+01,-1.397583294051401026e+01,-3.050664906477322802e-01,3.586981178773385182e+01,5.922776369287930720e+01,9.484992027282714844e+00,-8.031646609306335449e-01,-1.147378161549568176e-01,5.700000000000000000e+02
-3.869710440026392462e+01,-3.494648578373016790e+01,3.540919504724843137e+01,3.096649452074598230e+01,-1.623641210183814110e+01,5.188723567389388336e-01,3.626085881791368593e+01,5.879338458550773794e+01,9.484992027282714844e+00,-8.031646609306335449e-01,-1.147378161549568176e-01,5.710000000000000000e+02
-3.975125121025303088e+01,-2.897139633093138400e+01,3.711462479175133922e+01,3.158502022311040491e+01,-1.641596597423267667e+01,2.156714037446363363e+00,3.895789955001237104e+01,5.951041012452697032e+01,9.484992027282714844e+00,-8.031646609306335449e-01,-1.147378161549568176e-01,5.720000000000000000e+02
-3.943640605012842570e+01,-2.310052171318238834e+01,4.124195732863881858e+01,3.319855523860314861e+01,-1.427216467700782232e+01,4.531734256914205616e+00,4.257388760437243036e+01,6.154813395745077287e+01,9.484992027282714844e+00,-8.031646609306335449e-01,-1.147378161549568176e-01,5.730000000000000000e+02
-3.789341866116410529e+01,-1.796807957421697211e+01,4.560217902968724957e+01,3.520511640628319583e+01,-1.071725943871388154e+01,7.071757096378860297e+00,4.504920739574481559e+01,6.408171540499097318e+01,9.484992027282714844e+00,-8.031646609306335449e-01,-1.147378161549568176e-01,5.740000000000000000e+02
-3.556340665308925963e+01,-1.351095743651421799e+01,4.862535348449091543e+01,3.671804514423638466e+01,-7.179403966949394089e+00,9.108409491367638111e+00,4.527754055804325617e+01,6.597713794209630578e+01,9.484992027282714844e+00,-8.031646609306335449e-01,-1.147378161549568176e-01,5.750000000000000000e+02
-3.307347852934799448e+01,-9.247848597386109759e+00,5.013409658009004488e+01,3.716793879042234039e+01,-4.748710478115754086e+00,1.031421747210697504e+01,4.386747877673951734e+01,6.662441528066847241e+01,9.484992027282714844e+00,-8.031646609306335449e-01,-1.147378161549568176e-01,5.760000000000000000e+02
-3.116172128805010288e+01,-4.943638269465736812e+00,5.077797524841298582e+01,3.661339920187856478e+01,-3.649764649579083198e+00,1.082331980206072330e+01,4.240954058199167775e+01,6.625520000073447591e+01,9.484992027282714844e+00,-8.031646609306335449e-01,-1.147378161549568176e-01,5.770000000000000000e+02
-3.044286589926014130e+01,-1.022653501353488537e+00,5.101734329425744363e+01,3.564006745312872226e+01,-3.304810434390674345e+00,1.101415591685508844e+01,4.204057832908438286e+01,6.561465593734646973e+01,9.484992027282714844e+00,-8.031646609306335449e-01,-1.147378161549568176e-01,5.780000000000000000e+02
-3.103149858236429282e+01,1.756227886964552454e+00,5.076742481139262964e+01,3.501637231874337886e+01,-2.871759784999085241e+00,1.120891342825416359e+01,4.266576103806619358e+01,6.537130723180780478e+01,9.484992027282714844e+00,-8.031646609306335449e-01,-1.147378161549568176e-01,5.790000000000000000e+02
-3.234743740129670186e+01,3.132880111994381878e+00,4.990574757551621587e+01,3.534138738294495852e+01,-1.857270353797503049e+00,1.154882762614579406e+01,4.344211133472526853e+01,6.576816579488331627e+01,9.484992027282714844e+00,-8.031646609306335449e-01,-1.147378161549568176e-01,5.800000000000000000e+02
-3.341275866603609757e+01,3.853564424291107571e+00,4.885678894934972050e+01,3.681613441996523761e+01,-3.764587466866942123e-01,1.207609136580867926e+01,4.384912260554119712e+01,6.670087527449686604e+01,9.484992027282714844e+00,-8.031646609306335449e-01,-1.147378161549568176e-01,5.810000000000000000e+02
-3.352093545087154780e+01,5.226243460716432310e+00,4.845410407516646956e+01,3.917100770162141998e+01,1.093454120255046291e+00,1.285230231661626021e+01,4.418088494971198088e+01,6.801804890532730496e+01,9.484992027282714844e+00,-8.031646609306335449e-01,-1.147378161549568176e-01,5.820000000000000000e+02
-3.272162014806781372e+01,8.026620334056133288e+00,4.919046635773702292e+01,4.176264764185907552e+01,2.224157840617408510e+00,1.395066069723907276e+01,4.503427324828408018e+01,6.970757541603234131e+01,9.484992027282714844e+00,-8.031646609306335449e-01,-1.147378161549568176e-01,5.830000000000000000e+02
-3.166310489510760817e+01,1.176682689313201990e+01,5.069872153612232069e+01,4.381376861710668891e+01,3.129706864361651242e+00,1.530661477402827586e+01,4.644364626296010101e+01,7.178879487301128393e+01,9.484992027282714844e+00,-8.031646609306335449e-01,-1.147378161549568176e-01,5.840000000000000000e+02
-3.091869786759161798e+01,1.508045918519201223e+01,5.207237274537328631e+01,4.472645036031099153e+01,4.173393593684522784e+00,1.658971102215582505e+01,4.763262813174878829e+01,7.405248449988903303e+01,9.484992027282714844e+00,-8.031646609306335449e-01,-1.147378161549568176e-01,5.850000000000000000e+02
-3.042915635241843120e+01,1.691359499116879306e+01,5.272292634310178983e+01,4.433447533783692052e+01,5.489298130185488844e+00,1.728477638372714864e+01,4.764623731991559907e+01,7.595196274261616054e+01,9.484992027282714844e+00,-8.031646609306335449e-01,-1.147378161549568176e-01,5.860000000000000000e+02
-2.961556459894563886e+01,1.739679013562999899e+01,5.286504663970481488e+01,4.295341157185976044e+01,6.715223353385226801e+00,1.699965302341661300e+01,4.618330425642125192e+01,7.682684491964755580e+01,9.484992027282714844e+00,-8.031646609306335449e-01,-1.147378161549568176e-01,5.870000000000000000e+02
-2.805262292038787564e+01,1.756766289627921651e+01,5.312265435125300428e+01,4.121553621974817361e+01,7.242156045133015141e+00,1.580634450550860493e+01,4.380970958616671851e+01,7.635240439142944524e+01,9.484992027282714844e+00,-8.031646609306335449e-01,-1.147378161549568176e-01,5.880000000000000000e+02
-2.603981524047048879e+01,1.824124000056690420e+01,5.370817633552360348e+01,3.979372706742651644e+01,6.758970052298536757e+00,1.432341120969067561e+01,4.145578117300647136e+01,7.487466598648461513e+01,9.484992027282714844e+00,-8.031646609306335449e-01,-1.147378161549568176e-01,5.890000000000000000e+02
-2.448366450139656081e+01,1.916197613489384821e+01,5.409546216986382206e+01,3.915974083649416571e+01,5.575491015231818892e+00,1.341235404571125400e+01,3.980091241588343109e+01,7.332012650564502110e+01,9.484992027282714844e+00,-8.031646609306335449e-01,-1.147378161549568176e-01,5.900000000000000000e+02
-2.416097901981993346e+01,1.925938482947640296e+01,5.358919093448457716e+01,3.947710129556799075e+01,4.435453980004240293e+00,1.366475430562059046e+01,3.910728824546094984e+01,7.268449728286213940e+01,9.484992027282714844e+00,-8.031646609306335449e-01,-1.147378161549568176e-01,5.910000000000000000e+02
-2.503098285041232884e+01,1.771635363639506977e+01,5.222865082212956622e+01,4.064070879815699300e+01,4.029208721050963504e+00,1.505359851484172395e+01,3.945202283972503210e+01,7.344800611011305591e+01,9.484992027282714844e+00,-8.031646609306335449e-01,-1.147378161549568176e-01,5.920000000000000000e+02
-2.621844491621413908e+01,1.477900311143275758e+01,5.105769623883134045e+01,4.239685157612984767e+01,4.640908463137748186e+00,1.700992670272171381e+01,4.086197191793144157e+01,7.533724881228044978e+01,9.484992027282714844e+00,-8.796565532684326172e-01,-1.147378161549568176e-01,5.930000000000000000e+02
-2.668067954176149215e+01,1.155508400833969063e+01,5.137418919702031417e+01,4.445145281130680814e+01,6.140214626895613037e+00,1.884047232014927431e+01,4.312190107534479466e+01,7.759168243341264315e+01,9.484992027282714844e+00,-8.796565532684326172e-01,-1.147378161549568176e-01,5.940000000000000000e+02
-2.597111910677813285e+01,9.057343360569575452e+00,5.358498581647472747e+01,4.652728874280364835e+01,8.153564161941176280e+00,2.014282863642074517e+01,4.558320115022434038e+01,7.949898954415766639e+01,9.484992027282714844e+00,-8.796565532684326172e-01,-1.147378161549568176e-01,5.950000000000000000e+02
-2.446786793748105993e+01,7.425546368869618163e+00,5.672229018272628309e+01,4.838449991129527916e+01,1.016520294477959396e+01,2.091572565229580505e+01,4.739308225645800121e+01,8.077527924690366490e+01,9.484992027282714844e+00,-8.796565532684326172e-01,-1.147378161549568176e-01,5.960000000000000000e+02
-2.294163412880880060e+01,5.987384014872077387e+00,5.909758654432334879e+01,4.983264958055951865e+01,1.154174694626635755e+01,2.135544318583197310e+01,4.807342676923508407e+01,8.153058087667159270e+01,9.484992027282714844e+00,-8.796565532684326172e-01,-1.147378161549568176e-01,5.970000000000000000e+02
-2.190700729479431175e+01,3.968910517389304005e+00,5.954851238379160350e+01,5.074936477927258238e+01,1.167627821939458954e+01,2.157990208047340275e+01,4.788077199055624078e+01,8.192697617848170921e+01,9.484992027282714844e+00,-8.796565532684326172e-01,-1.147378161549568176e-01,5.980000000000000000e+02
-2.130478308571036905e+01,1.134425314005056862e+00,5.823525486327707767e+01,5.109246243191955728e+01,1.031719970453559654e+01,2.153298061950408737e+01,4.754084114910801873e+01,8.190953833888852387e+01,9.484992027282714844e+00,-8.796565532684326172e-01,-1.147378161549568176e-01,5.990000000000000000e+02
-2.071047362072204123e+01,-2.129264713104930706e+00,5.638722959415099467e+01,5.091610717211733572e+01,7.846717047978017945e+00,2.112270962402544683e+01,4.760438906752824550e+01,8.130028956727983314e+01,9.484992027282714844e+00,-8.796565532684326172e-01,-1.147378161549568176e-01,6.000000000000000000e+02
-1.979441112354834331e+01,-5.174070918590587098e+00,5.533704263208346674e+01,5.040819486617692746e+01,5.197035348362987861e+00,2.043530150356673403e+01,4.807700917771580862e+01,8.016821764906489989e+01,9.484992027282714844e+00,-8.796565532684326172e-01,-1.147378161549568176e-01,6.010000000000000000e+02
-1.860031109140982153e+01,-7.499459045619005337e+00,5.569795643795805518e+01,4.992829606566010625e+01,3.386001200207829243e+00,1.981201155646704137e+01,4.863937358240946196e+01,7.908537836953109945e+01,9.484992027282714844e+00,-8.796565532684326172e-01,-1.147378161549568176e-01,6.020000000000000000e+02
-1.745384301617013989e+01,-8.984617953323322581e+00,5.725491622682238813e+01,4.994597709635854699e+01,3.005037419930886244e+00,1.968738187814233243e+01,4.907696786402084399e+01,7.892245622698828811e+01,9.484992027282714844e+00,-8.796565532684326172e-01,-1.147378161549568176e-01,6.030000000000000000e+02
-1.665210681173630292e+01,-9.977643982361769304e+00,5.942202574156181072e+01,5.079576134341186844e+01,4.022600895757932449e+00,2.026296224144971347e+01,4.932834867850760929e+01,8.023471199566120049e+01,9.484992027282714844e+00,-8.796565532684326172e-01,-1.147378161549568176e-01,6.040000000000000000e+02
-1.624176228352007456e+01,-1.126703836423985194e+01,6.169403830351438955e+01,5.234580845169693930e+01,5.962270644227828598e+00,2.125340000199503265e+01,4.911127042083535343e+01,8.272119708082027500e+01,9.484992027282714844e+00,-8.796565532684326172e-01,-1.147378161549568176e-01,6.050000000000000000e+02
-1.604701205126548302e+01,-1.379047144839569228e+01,6.373335743921779795e+01,5.387361760351268458e+01,8.224192815272544976e+00,2.195156139451864874e+01,4.775995298475027084e+01,8.528734818359589553e+01,9.484992027282714844e+00,-8.796565532684326172e-01,-1.147378161549568176e-01,6.060000000000000000e+02
-1.588085961953402148e+01,-1.802088791826827219e+01,6.521873557007347699e+01,5.439266591084378888e+01,1.029415097498349496e+01,2.165140807502029929e+01,4.477212873084135936e+01,8.677470866261501214e+01,9.484992027282714844e+00,-8.796565532684326172e-01,-1.147378161549568176e-01,6.070000000000000000e+02
-1.574818047658845899e+01,-2.336852545683359494e+01,6.580737912451513694e+01,5.332735403038532240e+01,1.178171470874076476e+01,2.017098336345225107e+01,4.068827060319745215e+01,8.681563631655080826e+01,9.484992027282714844e+00,-8.796565532684326172e-01,-1.147378161549568176e-01,6.080000000000000000e+02
-1.587618870625738055e+01,-2.821993019427100080e+01,6.535713760200087563e+01,5.104946991357428487e+01,1.243035589528153650e+01,1.806722476374125108e+01,3.729500382097103284e+01,8.611168791989257443e+01,9.484992027282714844e+00,-8.796565532684326172e-01,-1.147378161549568176e-01,6.090000000000000000e+02
-1.654404249816798256e+01,-3.086126012446038658e+01,6.418174255073972745e+01,4.878496279011596926e+01,1.222292099819969735e+01,1.633473507559392601e+01,3.660740170105054858e+01,8.590155194569888408e+01,9.484992027282714844e+00,-8.796565532684326172e-01,-1.147378161549568176e-01,6.100000000000000000e+02
-1.782397781301551731e+01,-3.072138496920888429e+01,6.301137391966040013e+01,4.785980888704216341e+01,1.150086392376033473e+01,1.578846123655239353e+01,3.929422926080951584e+01,8.705938828817670583e+01,9.484992027282714844e+00,-8.796565532684326172e-01,-1.147378161549568176e-01,6.110000000000000000e+02
-1.940553134193760343e+01,-2.891184870621509617e+01,6.261972583653914626e+01,4.881082768190390198e+01,1.091466109309112653e+01,1.659876810519926948e+01,4.395436363559201709e+01,8.954215449988259934e+01,9.484992027282714844e+00,-8.796565532684326172e-01,-1.147378161549568176e-01,6.120000000000000000e+02
-2.062223794478995842e+01,-2.749713534309557872e+01,6.341486147258547135e+01,5.104630795991033665e+01,1.114139395387974218e+01,1.831721044227742823e+01,4.803110252113401657e+01,9.255774731166093261e+01,9.484992027282714844e+00,-8.796565532684326172e-01,-1.147378161549568176e-01,6.130000000000000000e+02
-2.072405567207533750e+01,-2.801967966705342405e+01,6.530155446599383140e+01,5.330276569919078611e+01,1.250851510229767882e+01,2.028310612055793172e+01,4.965149995987303555e+01,9.518455017266387586e+01,9.484992027282714844e+00,-8.796565532684326172e-01,-1.147378161549568176e-01,6.140000000000000000e+02
-1.928359142253975733e+01,-3.047975659846997587e+01,6.784348453002530732e+01,5.452334162126498995e+01,1.478636501055370900e+01,2.201297248979244614e+01,4.880891232848443906e+01,9.688581038634220022e+01,9.484992027282714844e+00,-8.796565532684326172e-01,-1.147378161549568176e-01,6.150000000000000000e+02
-1.650882514988188632e+01,-3.357631518860944198e+01,7.050562384436125285e+01,5.448939009525201982e+01,1.732468324880028376e+01,2.328240238471335033e+01,4.694380673984414898e+01,9.761084595491774962e+01,9.484992027282714844e+00,-8.796565532684326172e-01,-1.147378161549568176e-01,6.160000000000000000e+02
-1.323713716541169561e+01,-3.589631504832868814e+01,7.280412784472355270e+01,5.380176034893520409e+01,1.947346650903273257e+01,2.399095742830832023e+01,4.551131059362887754e+01,9.763865729254393955e+01,9.484992027282714844e+00,-8.796565532684326172e-01,-1.147378161549568176e-01,6.170000000000000000e+02
-1.054337153159940499e+01,-3.693750611934592598e+01,7.441312734082748648e+01,5.335012268484570086e+01,2.101111123267764924e+01,2.409920025264000287e+01,4.499302623403491452e+01,9.746822042949497700e+01,9.484992027282714844e+00,-8.796565532684326172e-01,-1.147378161549568176e-01,6.180000000000000000e+02
-9.153915292416058946e+00,-3.715423038064909633e+01,7.534205630594078684e+01,5.374688506706297630e+01,2.227363838570090593e+01,2.374942513047426473e+01,4.516565940550935920e+01,9.780352174054860370e+01,9.484992027282714844e+00,-8.796565532684326172e-01,-1.147378161549568176e-01,6.190000000000000000e+02
-9.019436728183791274e+00,-3.721515813665610040e+01,7.609453650776777067e+01,5.511039816177071771e+01,2.389360696957737673e+01,2.337955752599373227e+01,4.603792000643443316e+01,9.940911700206925161e+01,9.484992027282714844e+00,-8.796565532684326172e-01,-1.147378161549568176e-01,6.200000000000000000e+02
-9.345359676906809909e+00,-3.734599630778757273e+01,7.752450020571268396e+01,5.721753395225096028e+01,2.632500148777762661e+01,2.357311618395760888e+01,4.819089049504691502e+01,1.027010612067933835e+02,9.484992027282714844e+00,-8.796565532684326172e-01,-1.147378161549568176e-01,6.210000000000000000e+02
-9.105009733804763528e+00,-3.736669087022892199e+01,8.026365628863641177e+01,5.975942699269944569e+01,2.947761984138196567e+01,2.466158774335781345e+01,5.201688009937788593e+01,1.073041832752933260e+02,9.484992027282714844e+00,-8.796565532684326172e-01,-1.147378161549568176e-01,6.220000000000000000e+02
-7.715769085581996478e+00,-3.721091521075868513e+01,8.405578313472142327e+01,6.243957318572211079e+01,3.269462546231079614e+01,2.639723864131519804e+01,5.669496963547862833e+01,1.120030007949244464e+02,9.484992027282714844e+00,-8.796565532684326172e-01,-1.147378161549568176e-01,6.230000000000000000e+02
-5.413012514225556515e+00,-3.724515704765144619e+01,8.761827828109016991e+01,6.487057931064919103e+01,3.505996569015405839e+01,2.800938651004253188e+01,6.017998534452999593e+01,1.152778977536363527e+02,9.561484336853027344e+00,-8.414105772972106934e-01,-3.824593871831893921e-02,6.240000000000000000e+02
-3.049102972625405528e+00,-3.802803465563920327e+01,8.933021446166094393e+01,6.648204897441610228e+01,3.583479819774220232e+01,2.864882962271076394e+01,6.050719420893801725e+01,1.161242530663585057e+02,9.561484336853027344e+00,-8.414105772972106934e-01,-3.824593871831893921e-02,6.250000000000000000e+02
-1.463998045383050339e+00,-3.980435420157664339e+01,8.833224895615057903e+01,6.667201125295105157e+01,3.479744672347442247e+01,2.791440818155388115e+01,5.734979810491495300e+01,1.145896574837024673e+02,9.561484336853027344e+00,-8.414105772972106934e-01,-3.824593871831893921e-02,6.260000000000000000e+02
-9.086361876070441213e-01,-4.228079578174219932e+01,8.516541907955252100e+01,6.520115005406842101e+01,3.235418912232125876e+01,2.610021761769166915e+01,5.240847701375241741e+01,1.116851308586701634e+02,9.561484336853027344e+00,-8.414105772972106934e-01,-3.824593871831893921e-02,6.270000000000000000e+02
-9.670529148133937269e-01,-4.486842035279187257e+01,8.137740852716524387e+01,6.254806799588550348e+01,2.938561101867526304e+01,2.403314742035581730e+01,4.823188428634239244e+01,1.087972683204279747e+02,9.561484336853027344e+00,-8.414105772972106934e-01,-3.824593871831893921e-02,6.280000000000000000e+02
-1.007122114282537950e+00,-4.707519115381364827e+01,7.840668282670230838e+01,5.986079018547752639e+01,2.688092377312568715e+01,2.264020955670275725e+01,4.647294729502391419e+01,1.070320266309136059e+02,9.561484336853027344e+00,-8.414105772972106934e-01,-3.824593871831893921e-02,6.290000000000000000e+02
-7.480046934870188124e-01,-4.867513847754889866e+01,7.666365579128978425e+01,5.839533967582246987e+01,2.550922543306660373e+01,2.251328946974535938e+01,4.700658586091594771e+01,1.068420605467108544e+02,9.561484336853027344e+00,-8.414105772972106934e-01,-3.824593871831893921e-02,6.300000000000000000e+02
-4.314683478260121774e-01,-4.963168164516173420e+01,7.553191054046692443e+01,5.876587592959549511e+01,2.534714644096675329e+01,2.369020827468193602e+01,4.845174656008020975e+01,1.080052471733069979e+02,9.561484336853027344e+00,-8.414105772972106934e-01,-3.824593871831893921e-02,6.310000000000000000e+02
-4.491078867067699321e-01,-5.001763461277369061e+01,7.415707876741726068e+01,6.055240170571778435e+01,2.592692040222027572e+01,2.570720603700465290e+01,4.940257690788712353e+01,1.098140027269619168e+02,9.561484336853027344e+00,-8.414105772972106934e-01,-3.824593871831893921e-02,6.320000000000000000e+02
-7.947331377145019360e-01,-5.005638453557185130e+01,7.222160345425436390e+01,6.258833098438481102e+01,2.657216991634049919e+01,2.784319054409570526e+01,4.925211946040144539e+01,1.113274433603510261e+02,9.561484336853027344e+00,-8.414105772972106934e-01,-3.824593871831893921e-02,6.330000000000000000e+02
-9.118302266251703259e-01,-5.010838802876969567e+01,7.003274391273225774e+01,6.373175461935898056e+01,2.678758268999808934e+01,2.941038886737806024e+01,4.814045959159557242e+01,1.116349540255177999e+02,9.561484336853027344e+00,-8.414105772972106934e-01,-3.824593871831893921e-02,6.340000000000000000e+02
-1.443392129476706032e-01,-5.041751157685575890e+01,6.798250457851099782e+01,6.355309846405725693e+01,2.644980324621428736e+01,2.997454522231419105e+01,4.646218589589625481e+01,1.101263923134611105e+02,9.561484336853027344e+00,-8.414105772972106934e-01,-3.824593871831893921e-02,6.350000000000000000e+02
1.585593002815585351e+00,-5.076271576404906227e+01,6.602662430847703945e+01,6.245690196715440834e+01,2.573511583464278374e+01,2.946236928207508754e+01,4.459344263967795996e+01,1.067134404057069332e+02,9.561484336853027344e+00,-8.414105772972106934e-01,-3.824593871831893921e-02,6.360000000000000000e+02
