F3,F4,C3,C4,P3,P4,Cz,Pz,Accel_x,Accel_y,Accel_z,Sample
3.501622846957616275e+00,-5.041775207253522240e+01,6.371461798137170263e+01,6.121962420772615587e+01,2.492536956327967346e+01,2.816036506301315967e+01,4.297720172053959686e+01,1.018850398655195022e+02,9.561484336853027344e+00,-8.414105772972106934e-01,-3.824593871831893921e-02,6.370000000000000000e+02
4.431637921858055051e+00,-4.858809034604200860e+01,6.069918137529748492e+01,6.038509202726709191e+01,2.426937078076298349e+01,2.661708202221052488e+01,4.218738193705212325e+01,9.652931567042833194e+01,9.561484336853027344e+00,-8.414105772972106934e-01,-3.824593871831893921e-02,6.380000000000000000e+02
3.664644961470912676e+00,-4.500410342571922229e+01,5.716799343748789397e+01,5.998140368495660368e+01,2.391356933854694944e+01,2.543788253085222095e+01,4.264208321701153181e+01,9.156043220630090218e+01,9.561484336853027344e+00,-8.414105772972106934e-01,-3.824593871831893921e-02,6.390000000000000000e+02
1.500488229583424982e+00,-4.013294120234786533e+01,5.377031763678678544e+01,5.970796244865050539e+01,2.385697455464833183e+01,2.503777166805230081e+01,4.418773343274369836e+01,8.753457046774565242e+01,9.561484336853027344e+00,-8.414105772972106934e-01,-3.824593871831893921e-02,6.400000000000000000e+02
-9.601537384369294159e-01,-3.483299051402718760e+01,5.112131448509171605e+01,5.934735275858838577e+01,2.393996547977440059e+01,2.548612025040347362e+01,4.606780103351775324e+01,8.446867879472847562e+01,9.561484336853027344e+00,-8.414105772972106934e-01,-3.824593871831893921e-02,6.410000000000000000e+02
-2.593892409495310858e+00,-2.980613163784437347e+01,4.934795120525086531e+01,5.901674917864147574e+01,2.392762942769331858e+01,2.654708126461628126e+01,4.744651064982463140e+01,8.195238516597601119e+01,9.561484336853027344e+00,-8.414105772972106934e-01,-3.824593871831893921e-02,6.420000000000000000e+02
-2.945518287335289642e+00,-2.533433754748693900e+01,4.805861823842860758e+01,5.906097839229914825e+01,2.367003339128132211e+01,2.786689040032797493e+01,4.805169067253882531e+01,7.945200962528178934e+01,9.561484336853027344e+00,-8.414105772972106934e-01,-3.824593871831893921e-02,6.430000000000000000e+02
-2.314660698844818398e+00,-2.140926645632134750e+01,4.671227161676506512e+01,5.971642851681826869e+01,2.321507903659949079e+01,2.914169613352714805e+01,4.831648382035928080e+01,7.659410657197440742e+01,9.561484336853027344e+00,-8.414105772972106934e-01,-3.824593871831893921e-02,6.440000000000000000e+02
-1.280713478503457736e+00,-1.795307320962456288e+01,4.505215000623138621e+01,6.085858367106993683e+01,2.274549966410995694e+01,3.014793545349675696e+01,4.887157091389235575e+01,7.326147261168807745e+01,9.408499717712402344e+00,-9.179025292396545410e-01,-1.529837548732757568e-01,6.450000000000000000e+02
-1.748725083234603517e-01,-1.484826493033324368e+01,4.328290172592096496e+01,6.204798514710273594e+01,2.239250746210746001e+01,3.069398232115054270e+01,4.990927520272089168e+01,6.952256560100067873e+01,9.408499717712402344e+00,-9.179025292396545410e-01,-1.529837548732757568e-01,6.460000000000000000e+02
1.036721285163366701e+00,-1.186451375631440897e+01,4.190966574219783070e+01,6.284003904611017788e+01,2.214229442328360165e+01,3.067018501216080040e+01,5.107830562687013298e+01,6.555393587331491290e+01,9.408499717712402344e+00,-9.179025292396545410e-01,-1.529837548732757568e-01,6.470000000000000000e+02
2.452028848550980911e+00,-8.781050443656567950e+00,4.136842670896294294e+01,6.310021882906585233e+01,2.193857693018071586e+01,3.022347388945490820e+01,5.197292494444991462e+01,6.164344463832094334e+01,9.408499717712402344e+00,-9.179025292396545410e-01,-1.529837548732757568e-01,6.480000000000000000e+02
3.904033613136562053e+00,-5.721827549437875859e+00,4.167977927767060464e+01,6.307437990008475026e+01,2.183624357482040068e+01,2.984907377947092755e+01,5.264981977964635007e+01,5.819642394035327015e+01,9.408499717712402344e+00,-9.179025292396545410e-01,-1.529837548732757568e-01,6.490000000000000000e+02
4.966364082945801783e+00,-3.312015842137043364e+00,4.234037354505562689e+01,6.318091064520558575e+01,2.197990505689813290e+01,3.018052635527419625e+01,5.357932475474808598e+01,5.560549269051261945e+01,9.408499717712402344e+00,-9.179025292396545410e-01,-1.529837548732757568e-01,6.500000000000000000e+02
5.273946768844325561e+00,-2.328248228550364729e+00,4.255690104378300020e+01,6.371817665144772036e+01,2.238496310496702790e+01,3.153840637484245235e+01,5.506112507003854262e+01,5.397563011988677317e+01,9.408499717712402344e+00,-9.179025292396545410e-01,-1.529837548732757568e-01,6.510000000000000000e+02
4.824211095656210091e+00,-3.043627377017401159e+00,4.174441820459469454e+01,6.473181587932049297e+01,2.279939835410186788e+01,3.361502978067437652e+01,5.674997838746639900e+01,5.292940418043872342e+01,9.408499717712402344e+00,-9.179025292396545410e-01,-1.529837548732757568e-01,6.520000000000000000e+02
3.984218403762497474e+00,-4.887233713605382945e+00,3.999537642470386345e+01,6.610320133843924850e+01,2.289719720202265307e+01,3.563736674328538356e+01,5.787148177195922472e+01,5.174692182761646109e+01,9.408499717712402344e+00,-9.179025292396545410e-01,-1.529837548732757568e-01,6.530000000000000000e+02
3.230780640224111266e+00,-6.836394132893474307e+00,3.813746519391133916e+01,6.769300584099255502e+01,2.267059277032240061e+01,3.691511310878559016e+01,5.798342432764184196e+01,4.982112296164996224e+01,9.408499717712402344e+00,-9.179025292396545410e-01,-1.529837548732757568e-01,6.540000000000000000e+02
2.875415795439039357e+00,-8.234084063238697127e+00,3.723026977480185451e+01,6.935762117089325329e+01,2.257676884040847654e+01,3.730197987251449376e+01,5.750747625812073238e+01,4.708777266318065813e+01,9.408499717712402344e+00,-9.179025292396545410e-01,-1.529837548732757568e-01,6.550000000000000000e+02
2.978710805713490117e+00,-9.255295060182106681e+00,3.781059443655976793e+01,7.085151047383260448e+01,2.317684196817572229e+01,3.717794769175816327e+01,5.743172039030469023e+01,4.404558096059918171e+01,9.408499717712402344e+00,-9.179025292396545410e-01,-1.529837548732757568e-01,6.560000000000000000e+02
3.435039219424652401e+00,-1.058042623952496797e+01,3.947166149839176796e+01,7.179695733888365794e+01,2.454353081468434539e+01,3.702637959989078809e+01,5.839564667591912439e+01,4.131954641805350548e+01,9.408499717712402344e+00,-9.179025292396545410e-01,-1.529837548732757568e-01,6.570000000000000000e+02
4.087497985718073323e+00,-1.261132136586093111e+01,4.117141757973877247e+01,7.186780282999825431e+01,2.604748300808569184e+01,3.706222737251664512e+01,6.005219612539804075e+01,3.916210814002988627e+01,9.408499717712402344e+00,-9.179025292396545410e-01,-1.529837548732757568e-01,6.580000000000000000e+02
4.785092828802589793e+00,-1.499805896096222568e+01,4.206332222459604964e+01,7.108582788470812375e+01,2.681838715310732368e+01,3.724598485078604426e+01,6.137798742325685453e+01,3.735514815009082668e+01,9.408499717712402344e+00,-9.179025292396545410e-01,-1.529837548732757568e-01,6.590000000000000000e+02
5.414974066283321008e+00,-1.690658254759182455e+01,4.214640810378477909e+01,6.995462775602936745e+01,2.651416277211683337e+01,3.757348215527599677e+01,6.166593182861106470e+01,3.558761087925813626e+01,9.408499717712402344e+00,-9.179025292396545410e-01,-1.529837548732757568e-01,6.600000000000000000e+02
5.934724481725424994e+00,-1.769674478335946333e+01,4.214459212484507589e+01,6.924833006428525550e+01,2.567073650448583066e+01,3.824156519019743428e+01,6.123761274616845185e+01,3.390585040849691723e+01,9.408499717712402344e+00,-9.179025292396545410e-01,-1.529837548732757568e-01,6.610000000000000000e+02
6.356444078148342669e+00,-1.731287384503229987e+01,4.269567677117447602e+01,6.956499536424962571e+01,2.524675287822174141e+01,3.946935132436919957e+01,6.114780755027459236e+01,3.273610813685809262e+01,9.408499717712402344e+00,-9.179025292396545410e-01,-1.529837548732757568e-01,6.620000000000000000e+02
6.654278986279678065e+00,-1.608171923810732551e+01,4.358728855886874953e+01,7.095226739104691660e+01,2.572320533988386160e+01,4.116191667522070929e+01,6.211586342472583055e+01,3.239058135132654570e+01,9.408499717712402344e+00,-9.179025292396545410e-01,-1.529837548732757568e-01,6.630000000000000000e+02
6.681787332956446335e+00,-1.426190789307293016e+01,4.378812181124521885e+01,7.284499831678840565e+01,2.656270895880152239e+01,4.279017138136259746e+01,6.369313120799779426e+01,3.251209134458622430e+01,9.408499717712402344e+00,-9.179025292396545410e-01,-1.529837548732757568e-01,6.640000000000000000e+02
6.248652891939855181e+00,-1.189361864278180292e+01,4.230508502072189003e+01,7.432724508301180322e+01,2.655656499871838605e+01,4.365160659240791574e+01,6.448936586788477143e+01,3.204892846148868557e+01,9.408499717712402344e+00,-9.179025292396545410e-01,-1.529837548732757568e-01,6.650000000000000000e+02
5.361605013778898865e+00,-9.080429069421370514e+00,3.911773983872990357e+01,7.454862496338319033e+01,2.479674002514366293e+01,4.330543751803634223e+01,6.329611105571530061e+01,2.991187506445567124e+01,9.408499717712402344e+00,-9.179025292396545410e-01,-1.529837548732757568e-01,6.660000000000000000e+02
4.388804536996758543e+00,-6.292194938898319378e+00,3.533398891292745247e+01,7.309969791144249029e+01,2.146390130114741623e+01,4.182659241791407112e+01,6.013415177843853598e+01,2.583892684985767119e+01,9.408499717712402344e+00,-9.179025292396545410e-01,-1.529837548732757568e-01,6.670000000000000000e+02
3.876558995449158829e+00,-4.214604803266411182e+00,3.238481369029614143e+01,7.021431442668836098e+01,1.777000029880582588e+01,3.971369284628599416e+01,5.632324800350761507e+01,2.075477910258632619e+01,9.408499717712402344e+00,-9.179025292396545410e-01,-1.529837548732757568e-01,6.680000000000000000e+02
4.074259232809708919e+00,-3.172254332384909503e+00,3.094017083547078073e+01,6.673117455033934675e+01,1.509899286960717291e+01,3.759036310967348982e+01,5.355983761034440249e+01,1.629422114486806095e+01,9.408499717712402344e+00,-9.179025292396545410e-01,-1.529837548732757568e-01,6.690000000000000000e+02
4.591953494047629647e+00,-2.678185349730483722e+00,3.047985814635467250e+01,6.379090316970541608e+01,1.404348716531239916e+01,3.595485533625469543e+01,5.279505267276545055e+01,1.381228980615560431e+01,9.446745872497558594e+00,-8.796565532684326172e-01,-1.912296712398529053e-01,6.700000000000000000e+02
4.610917050937132444e+00,-1.615846974942542147e+00,2.985903434592910344e+01,6.234933626660495065e+01,1.410097834254702320e+01,3.510218090638227295e+01,5.373781895767024253e+01,1.359280077841685852e+01,9.446745872497558594e+00,-8.796565532684326172e-01,-1.912296712398529053e-01,6.710000000000000000e+02
3.576218021888053045e+00,9.855203096012701280e-01,2.833973278180201305e+01,6.273176819139916915e+01,1.422357892414584057e+01,3.514572148073057178e+01,5.519426812940218952e+01,1.477210982473479817e+01,9.446745872497558594e+00,-8.796565532684326172e-01,-1.912296712398529053e-01,6.720000000000000000e+02
1.771851985969988164e+00,5.188419803933356889e+00,2.619952074450702639e+01,6.449138294855947606e+01,1.371608609571558191e+01,3.601011261892563198e+01,5.582599690129427472e+01,1.593101338111591758e+01,9.446745872497558594e+00,-8.796565532684326172e-01,-1.912296712398529053e-01,6.730000000000000000e+02
1.989641170730465092e-01,1.002122278654860565e+01,2.445919004941242747e+01,6.666843881813110784e+01,1.272718062582134735e+01,3.736978045056457631e+01,5.478786860809486825e+01,1.587655524409638019e+01,9.446745872497558594e+00,-8.796565532684326172e-01,-1.912296712398529053e-01,6.740000000000000000e+02
-1.999336481385398656e-01,1.407617740464047529e+01,2.406342714703350794e+01,6.828733831958379596e+01,1.199906936757906806e+01,3.865416148015356157e+01,5.201840785508102272e+01,1.414481989058549516e+01,9.446745872497558594e+00,-8.796565532684326172e-01,-1.912296712398529053e-01,6.750000000000000000e+02
7.052700096683111042e-01,1.634682623568369308e+01,2.523492128023644909e+01,6.877976253900851589e+01,1.217319649911223678e+01,3.922543011188099626e+01,4.821752577332517831e+01,1.104589012941869441e+01,9.446745872497558594e+00,-8.796565532684326172e-01,-1.912296712398529053e-01,6.760000000000000000e+02
2.178512366175709758e+00,1.669988963507057633e+01,2.744086002399126301e+01,6.810305078538658563e+01,1.327144168602535501e+01,3.868377615638019051e+01,4.456520332158834208e+01,7.365991403348743916e+00,9.446745872497558594e+00,-8.796565532684326172e-01,-1.912296712398529053e-01,6.770000000000000000e+02
3.277332327124895528e+00,1.577104396872164216e+01,2.982057501700182911e+01,6.657361772196600214e+01,1.473569311865139753e+01,3.711211095291946549e+01,4.222222103214153321e+01,3.955664983230235521e+00,9.446745872497558594e+00,-8.796565532684326172e-01,-1.912296712398529053e-01,6.780000000000000000e+02
3.579242794599849731e+00,1.452341587461705785e+01,3.162646085156302433e+01,6.461318891147675458e+01,1.589189129277656320e+01,3.506617272870789748e+01,4.176679366814641980e+01,1.395360861897643190e+00,9.446745872497558594e+00,-8.796565532684326172e-01,-1.912296712398529053e-01,6.790000000000000000e+02
3.313571128899639007e+00,1.383779955131467432e+01,3.239883602102054283e+01,6.258641731837997213e+01,1.640124809580447618e+01,3.330009912009700201e+01,4.289437992291641422e+01,-1.325608226616168395e-01,9.446745872497558594e+00,-8.796565532684326172e-01,-1.912296712398529053e-01,6.800000000000000000e+02
2.876822802922106348e+00,1.429759715130057884e+01,3.195795510746393120e+01,6.076313269700040109e+01,1.637005261300510028e+01,3.240877997476491146e+01,4.464020160696236417e+01,-7.353639264401863329e-01,9.446745872497558594e+00,-8.796565532684326172e-01,-1.912296712398529053e-01,6.810000000000000000e+02
2.313003520357597154e+00,1.608776060565287480e+01,3.041840389601566130e+01,5.932634346169652417e+01,1.613178220248664729e+01,3.260473345905484166e+01,4.599888188538170652e+01,-5.706981326075037941e-01,9.446745872497558594e+00,-8.796565532684326172e-01,-1.912296712398529053e-01,6.820000000000000000e+02
1.313509754618280567e+00,1.892956467338808579e+01,2.824297554428630974e+01,5.835882261402730364e+01,1.593491400491620880e+01,3.370991539623355493e+01,4.646364904446090804e+01,3.049215715727768838e-01,9.446745872497558594e+00,-8.796565532684326172e-01,-1.912296712398529053e-01,6.830000000000000000e+02
-2.989625966656603850e-01,2.213212629586632829e+01,2.616775861528003588e+01,5.782800407717877533e+01,1.575504395248572109e+01,3.528890993386448827e+01,4.609206870543130208e+01,1.833525663576438092e+00,9.446745872497558594e+00,-8.796565532684326172e-01,-1.912296712398529053e-01,6.840000000000000000e+02
-2.142219181798282079e+00,2.489814809817471541e+01,2.491353970495401882e+01,5.761743751638277899e+01,1.533704580875928514e+01,3.682997881184564903e+01,4.519328266027150676e+01,3.710973203546018340e+00,9.446745872497558594e+00,-8.796565532684326172e-01,-1.912296712398529053e-01,6.850000000000000000e+02
-3.383958732061728369e+00,2.681016143086890224e+01,2.484454503400047543e+01,5.759824530068726745e+01,1.444484047507285140e+01,3.792493568247300573e+01,4.407567558592563728e+01,5.323996942068333738e+00,9.446745872497558594e+00,-8.796565532684326172e-01,-1.912296712398529053e-01,6.860000000000000000e+02
-3.334042941773077473e+00,2.813640410922380397e+01,2.584483157063368708e+01,5.766672936083341483e+01,1.317224672397424001e+01,3.842187967983772978e+01,4.310340013619133970e+01,6.064566464207018726e+00,9.446745872497558594e+00,-8.796565532684326172e-01,-1.912296712398529053e-01,6.870000000000000000e+02
-2.008461015167995356e+00,2.961309119917132193e+01,2.748595034876052523e+01,5.770158658431319054e+01,1.206721844940329902e+01,3.847343107390042860e+01,4.281927728302980540e+01,5.815310643432894722e+00,9.446745872497558594e+00,-8.796565532684326172e-01,-1.912296712398529053e-01,6.880000000000000000e+02
-1.836334570689359680e-01,3.179021120575634995e+01,2.930855398240237264e+01,5.751006191485794261e+01,1.187855465426400770e+01,3.841053363728860859e+01,4.374869413134729257e+01,5.150984499341575429e+00,9.446745872497558594e+00,-8.796565532684326172e-01,-1.912296712398529053e-01,6.890000000000000000e+02
1.095800783652521204e+00,3.447379489458398893e+01,3.096758878204127541e+01,5.688651613242109306e+01,1.301500879284867551e+01,3.849510754142829683e+01,4.589187654133274918e+01,4.993829643615754321e+00,9.446745872497558594e+00,-8.796565532684326172e-01,-1.912296712398529053e-01,6.900000000000000000e+02
1.178472180472454056e+00,3.679166005972365383e+01,3.219917444780003279e+01,5.580108233452483546e+01,1.512087263459397946e+01,3.873871544844587334e+01,4.842511623939208221e+01,5.952104817974031903e+00,9.446745872497558594e+00,-8.796565532684326172e-01,-1.912296712398529053e-01,6.910000000000000000e+02
1.966062514111399651e-01,3.790898243604897289e+01,3.280079725774703547e+01,5.456967060417809989e+01,1.720375452373991720e+01,3.897504764272889588e+01,5.012606851706368616e+01,7.915508721969672479e+00,9.446745872497558594e+00,-8.796565532684326172e-01,-1.912296712398529053e-01,6.920000000000000000e+02
-1.013505239570804406e+00,3.780469742480636341e+01,3.276545935007015942e+01,5.379162460057705175e+01,1.831743973291304428e+01,3.912376116038649343e+01,5.032650042921886779e+01,1.024902337387902662e+01,9.446745872497558594e+00,-8.796565532684326172e-01,-1.912296712398529053e-01,6.930000000000000000e+02
-1.371982098666194361e+00,3.741460470080346568e+01,3.246135189224878559e+01,5.400547436566557735e+01,1.825919990989496000e+01,3.935305012344906572e+01,4.955114712765498552e+01,1.234654888095974457e+01,9.446745872497558594e+00,-8.796565532684326172e-01,-1.912296712398529053e-01,6.940000000000000000e+02
-1.284899864549515769e-01,3.797193857008824125e+01,3.258830096948076971e+01,5.529750401592173148e+01,1.765721076689078473e+01,3.993572595521982294e+01,4.915723346376762493e+01,1.399380815015319968e+01,9.446745872497558594e+00,-8.796565532684326172e-01,-1.912296712398529053e-01,6.950000000000000000e+02
2.738568306660454255e+00,4.006360948368092068e+01,3.379959754398441873e+01,5.719708949321648106e+01,1.734498970652930439e+01,4.091779664513887838e+01,5.019039174703357276e+01,1.523790721101977397e+01,9.446745872497558594e+00,-8.796565532684326172e-01,-1.912296712398529053e-01,6.960000000000000000e+02
6.484947490433114581e+00,4.315472042989858892e+01,3.622427480325859506e+01,5.898447689553722739e+01,1.761358294170349836e+01,4.196785615161934402e+01,5.248220704362029210e+01,1.601043586220475845e+01,9.484992027282714844e+00,-9.179025292396545410e-01,-7.649187743663787842e-02,6.970000000000000000e+02
9.945397309085819870e+00,4.592805615466204472e+01,3.928750090564426500e+01,6.016232351469807327e+01,1.805206791701493785e+01,4.262359849845233839e+01,5.482747202244354412e+01,1.600063332825084217e+01,9.484992027282714844e+00,-9.179025292396545410e-01,-7.649187743663787842e-02,6.980000000000000000e+02
1.208725032264192123e+01,4.713141940982313827e+01,4.202299506631970871e+01,6.068954068573657423e+01,1.809630610472231638e+01,4.273131564394861925e+01,5.605245914134138729e+01,1.498013519302185159e+01,9.484992027282714844e+00,-9.179025292396545410e-01,-7.649187743663787842e-02,6.990000000000000000e+02
1.247357438485778403e+01,4.627876978146741749e+01,4.366626699588232441e+01,6.081315738450939534e+01,1.770937466803661664e+01,4.263329690042883158e+01,5.595427753078183741e+01,1.325619719838141464e+01,9.484992027282714844e+00,-9.179025292396545410e-01,-7.649187743663787842e-02,7.000000000000000000e+02
1.140007968181816977e+01,4.377583920797042083e+01,4.406883098453181447e+01,6.071403621302306419e+01,1.749122709294169908e+01,4.288476691248069983e+01,5.527612155856331810e+01,1.173097844377116417e+01,9.484992027282714844e+00,-9.179025292396545410e-01,-7.649187743663787842e-02,7.010000000000000000e+02
9.666262919345172122e+00,4.053795635246206075e+01,4.364543382048577769e+01,6.033660281736229081e+01,1.809174847921531182e+01,4.374354517464234959e+01,5.485757575394382002e+01,1.138528007337299641e+01,9.484992027282714844e+00,-9.179025292396545410e-01,-7.649187743663787842e-02,7.020000000000000000e+02
8.130434554535895586e+00,3.745273212877509650e+01,4.294455339577689301e+01,5.953826614198624156e+01,1.949345755006652325e+01,4.489728062249196228e+01,5.486417633740347810e+01,1.254869921336648986e+01,9.484992027282714844e+00,-9.179025292396545410e-01,-7.649187743663787842e-02,7.030000000000000000e+02
7.299904161685844883e+00,3.499931522290717112e+01,4.222756720203324221e+01,5.835114059466286562e+01,2.086711630181525834e+01,4.566514203684346285e+01,5.483970360162493307e+01,1.456873011926654726e+01,9.484992027282714844e+00,-9.179025292396545410e-01,-7.649187743663787842e-02,7.040000000000000000e+02
7.160733904616790824e+00,3.312798237085371511e+01,4.139382915867463453e+01,5.707089688819542062e+01,2.116486598645860795e+01,4.550360812323924620e+01,5.443358900271414313e+01,1.621235702068952378e+01,9.484992027282714844e+00,-9.179025292396545410e-01,-7.649187743663787842e-02,7.050000000000000000e+02
7.286603054693841841e+00,3.137390553236764390e+01,4.025645725536742248e+01,5.610107626099488698e+01,1.994446803993196227e+01,4.440720127009262796e+01,5.396838172510615550e+01,1.652993569699901855e+01,9.484992027282714844e+00,-9.179025292396545410e-01,-7.649187743663787842e-02,7.060000000000000000e+02
7.131080635139369406e+00,2.913592613989021629e+01,3.887056481168110622e+01,5.572949745904770680e+01,1.772045471879391698e+01,4.292511036190262530e+01,5.422186839632195188e+01,1.551377419290656690e+01,9.484992027282714844e+00,-9.179025292396545410e-01,-7.649187743663787842e-02,7.070000000000000000e+02
6.341002654487965629e+00,2.600889275239751441e+01,3.759892280591157032e+01,5.602237620751839131e+01,1.556467119902663399e+01,4.181627831859805156e+01,5.562222329311771318e+01,1.402335550400312059e+01,9.484992027282714844e+00,-9.179025292396545410e-01,-7.649187743663787842e-02,7.080000000000000000e+02
4.931341068564506713e+00,2.198962660998950014e+01,3.684889816492795944e+01,5.684343683067709208e+01,1.430666131425823551e+01,4.158928686860599555e+01,5.764485725145641482e+01,1.302838196462835185e+01,9.484992027282714844e+00,-9.179025292396545410e-01,-7.649187743663787842e-02,7.090000000000000000e+02
3.255740406595577952e+00,1.741939683027158026e+01,3.672756608960480662e+01,5.788738296012161300e+01,1.400173707923386246e+01,4.222766723429958802e+01,5.904730979981104610e+01,1.281841451693617273e+01,9.484992027282714844e+00,-9.179025292396545410e-01,-7.649187743663787842e-02,7.100000000000000000e+02
1.827268868961255066e+00,1.272680808105360484e+01,3.694084901606402127e+01,5.870664890963234939e+01,1.407026630789914634e+01,4.326220452446432319e+01,5.880584333254955709e+01,1.287281590872589732e+01,9.484992027282714844e+00,-9.179025292396545410e-01,-7.649187743663787842e-02,7.110000000000000000e+02
1.103671404169290327e+00,8.207794272158935200e+00,3.703939149869256653e+01,5.883312498484156094e+01,1.392168515474622836e+01,4.413288673463102896e+01,5.697130386392382206e+01,1.250093736872076988e+01,9.484992027282714844e+00,-9.179025292396545410e-01,-7.649187743663787842e-02,7.120000000000000000e+02
1.324553544880473055e+00,4.039075435328413732e+00,3.678981039061909541e+01,5.803172490655560978e+01,1.348015922406921163e+01,4.457933748693903908e+01,5.471495539609168191e+01,1.163288350745278876e+01,9.484992027282714844e+00,-9.179025292396545410e-01,-7.649187743663787842e-02,7.130000000000000000e+02
2.415902508961153217e+00,4.430881626321934164e-01,3.634648183267563581e+01,5.651945767310098745e+01,1.314790365786757320e+01,4.475938179150398355e+01,5.350878526275482727e+01,1.096079210206517018e+01,9.484992027282714844e+00,-9.179025292396545410e-01,-7.649187743663787842e-02,7.140000000000000000e+02
3.971133887491305359e+00,-2.284441688701917883e+00,3.609182485855126288e+01,5.491165373343392275e+01,1.328379451487853657e+01,4.500587316382734571e+01,5.407438033124344656e+01,1.123911769212281797e+01,9.484992027282714844e+00,-9.179025292396545410e-01,-7.649187743663787842e-02,7.150000000000000000e+02
5.351964162808144465e+00,-4.028793759083782788e+00,3.630748690397740575e+01,5.384593227137520444e+01,1.373786282908258727e+01,4.543707216063921805e+01,5.589366906305076554e+01,1.239940874431340490e+01,9.484992027282714844e+00,-9.179025292396545410e-01,-7.649187743663787842e-02,7.160000000000000000e+02
5.953387992944044527e+00,-5.140245669274008833e+00,3.698181034300796455e+01,5.354956759477499872e+01,1.394019903663865989e+01,4.579680473628104664e+01,5.762381487394304713e+01,1.340466959922923706e+01,9.484992027282714844e+00,-9.179025292396545410e-01,-7.649187743663787842e-02,7.170000000000000000e+02
5.557628541399026290e+00,-6.327713523263810202e+00,3.788819091755431145e+01,5.370714378765842412e+01,1.347889771236805245e+01,4.567937009989691433e+01,5.806416260733385570e+01,1.308593834557541413e+01,9.484992027282714844e+00,-9.179025292396545410e-01,-7.649187743663787842e-02,7.180000000000000000e+02
4.554482771076436620e+00,-8.089983921039674897e+00,3.879994331592024537e+01,5.373479595080425497e+01,1.258010000786453020e+01,4.490845436806557700e+01,5.694260010003927164e+01,1.121273269117227755e+01,9.484992027282714844e+00,-9.179025292396545410e-01,-7.649187743663787842e-02,7.190000000000000000e+02
3.791322206554468721e+00,-1.016719377851404715e+01,3.962797462164598983e+01,5.323140654515009373e+01,1.198077754535188433e+01,4.369641243049409240e+01,5.499327197758248076e+01,8.774397994398896117e+00,9.484992027282714844e+00,-9.179025292396545410e-01,-7.649187743663787842e-02,7.200000000000000000e+02
