F3,F4,C3,C4,P3,P4,Cz,Pz,Accel_x,Accel_y,Accel_z,Sample
4.040772857784759253e+00,-1.162797926503117196e+01,4.039575830663670786e+01,5.225460531188582536e+01,1.228281553797569359e+01,4.245699700582190417e+01,5.336701450057444163e+01,7.189555734876194037e+00,9.484992027282714844e+00,-9.179025292396545410e-01,-7.649187743663787842e-02,7.210000000000000000e+02
5.420422847397276200e+00,-1.167186205889447592e+01,4.115049656292103464e+01,5.124872119641804602e+01,1.342018792518501868e+01,4.150910242342797574e+01,5.289255637319001835e+01,7.199466489313635975e+00,9.484992027282714844e+00,-9.179025292396545410e-01,-7.649187743663787842e-02,7.220000000000000000e+02
7.215358418623509351e+00,-1.045512021251488477e+01,4.192703113277093507e+01,5.072956561413593590e+01,1.477881901634827955e+01,4.098402440344216302e+01,5.372754920985607896e+01,8.480641679067048244e+00,9.484992027282714844e+00,-9.179025292396545410e-01,-7.649187743663787842e-02,7.230000000000000000e+02
8.292683001127443276e+00,-9.087149288054206409e+00,4.274401614821545081e+01,5.096737249215948395e+01,1.584701343369670212e+01,4.095883024465001654e+01,5.553051201625203248e+01,1.024518699960754020e+01,9.484992027282714844e+00,-9.179025292396545410e-01,-7.649187743663787842e-02,7.240000000000000000e+02
7.834350290810107253e+00,-8.666266683452704456e+00,4.353318898273573723e+01,5.186642593948636204e+01,1.673290257056214614e+01,4.155809892262914218e+01,5.783865557715034811e+01,1.210676454554777592e+01,9.484992027282714844e+00,-9.179025292396545410e-01,-7.649187743663787842e-02,7.250000000000000000e+02
5.861850472618243657e+00,-9.190080539323389530e+00,4.403080414360738359e+01,5.307999581751937512e+01,1.800325323136348743e+01,4.282398600404849276e+01,6.025337821216817247e+01,1.429735334553697612e+01,9.484992027282714844e+00,-9.179025292396545410e-01,-7.649187743663787842e-02,7.260000000000000000e+02
3.189208593699731864e+00,-9.406118053018872160e+00,4.381436634436977329e+01,5.425840557357878424e+01,1.999186097281199181e+01,4.449590442323824391e+01,6.236609822186437668e+01,1.708972762321354821e+01,9.484992027282714844e+00,-9.179025292396545410e-01,-7.649187743663787842e-02,7.270000000000000000e+02
8.941916678450070322e-01,-7.845971999857283663e+00,4.260965634451713413e+01,5.526141244237078354e+01,2.227808538763929391e+01,4.601842677687818650e+01,6.369392963216523640e+01,2.014982240958488546e+01,9.523238182067871094e+00,-9.561483860015869141e-01,-1.147378161549568176e-01,7.280000000000000000e+02
-2.670294948329683393e-01,-4.185388377751223743e+00,4.068253764430119190e+01,5.617427091019635554e+01,2.387205389210430440e+01,4.686191022845741827e+01,6.386812403475050814e+01,2.257620221479737666e+01,9.523238182067871094e+00,-9.561483860015869141e-01,-1.147378161549568176e-01,7.290000000000000000e+02
-1.253289046435384080e-01,2.707155859607155435e-01,3.889807081171602476e+01,5.710125080851139501e+01,2.395375082222744823e+01,4.687226342866779305e+01,6.297308301323209889e+01,2.360203374847333180e+01,9.523238182067871094e+00,-9.561483860015869141e-01,-1.147378161549568176e-01,7.300000000000000000e+02
1.007286814223334659e+00,3.433390319056343287e+00,3.822652224318881053e+01,5.791580391905154102e+01,2.248634231534379069e+01,4.630737204472825397e+01,6.165364953143580351e+01,2.323140511574456468e+01,9.523238182067871094e+00,-9.561483860015869141e-01,-1.147378161549568176e-01,7.310000000000000000e+02
2.592142839530424681e+00,3.920665441029996146e+00,3.899623183997027809e+01,5.823503889836138114e+01,2.017330726826912723e+01,4.554483412588888314e+01,6.074011629160668235e+01,2.219275599176762626e+01,9.523238182067871094e+00,-9.561483860015869141e-01,-1.147378161549568176e-01,7.320000000000000000e+02
4.061693562485743314e+00,2.003870406602800358e+00,4.055166192015167326e+01,5.771967749459872721e+01,1.787426055269315839e+01,4.479412430015509017e+01,6.062637367123534204e+01,2.132400832782150246e+01,9.523238182067871094e+00,-9.561483860015869141e-01,-1.147378161549568176e-01,7.330000000000000000e+02
4.924685445570503362e+00,-6.670459019587724470e-01,4.171194023115094751e+01,5.647063492838788079e+01,1.605338672369543929e+01,4.408996467586257495e+01,6.094052470460883342e+01,2.103437271134316688e+01,9.523238182067871094e+00,-9.561483860015869141e-01,-1.147378161549568176e-01,7.340000000000000000e+02
4.881121476406406146e+00,-2.218751446649548598e+00,4.173548772479261970e+01,5.513853607422788627e+01,1.474247641144029330e+01,4.351487059736973606e+01,6.087556542995298514e+01,2.131296262449177448e+01,9.523238182067871094e+00,-9.561483860015869141e-01,-1.147378161549568176e-01,7.350000000000000000e+02
3.981351732931216247e+00,-1.657008975875214674e+00,4.099059381648112321e+01,5.455930638487916440e+01,1.394756187044549733e+01,4.333875139873998705e+01,5.996073030277329963e+01,2.211140331263595726e+01,9.523238182067871094e+00,-9.561483860015869141e-01,-1.147378161549568176e-01,7.360000000000000000e+02
2.696842737175757065e+00,7.863387361940112896e-01,4.070973564841551706e+01,5.516299851457733894e+01,1.397804009464016417e+01,4.387631080301071052e+01,5.860428283597866539e+01,2.356102778619970195e+01,9.523238182067871094e+00,-9.561483860015869141e-01,-1.147378161549568176e-01,7.370000000000000000e+02
1.731736330701096449e+00,4.085763333125214558e+00,4.197028838166443165e+01,5.664027889273711480e+01,1.527249128521361854e+01,4.518557475811394397e+01,5.787828102955973009e+01,2.576042249357124092e+01,9.523238182067871094e+00,-9.561483860015869141e-01,-1.147378161549568176e-01,7.380000000000000000e+02
1.610493213527661283e+00,7.148998602940991987e+00,4.474275407507957425e+01,5.815590938161767554e+01,1.782490688183315797e+01,4.690121575091325212e+01,5.866118993431882700e+01,2.840692822956043528e+01,9.523238182067871094e+00,-9.561483860015869141e-01,-1.147378161549568176e-01,7.390000000000000000e+02
2.325399367138743401e+00,9.315621808178548235e+00,4.781469651576480828e+01,5.894522734403290087e+01,2.079285429890296655e+01,4.836928000682382844e+01,6.083602017530211015e+01,3.074958922385121696e+01,9.523238182067871094e+00,-9.561483860015869141e-01,-1.147378161549568176e-01,7.400000000000000000e+02
3.344410415978927631e+00,1.042921555202337913e+01,4.966777753221685998e+01,5.880062735306273680e+01,2.279432788641133811e+01,4.898367687665449921e+01,6.323212776178843342e+01,3.201462672174966428e+01,9.523238182067871094e+00,-9.561483860015869141e-01,-1.147378161549568176e-01,7.410000000000000000e+02
4.020018232149595860e+00,1.063660373676248128e+01,4.960515536314778728e+01,5.808513086823222693e+01,2.282355900880793342e+01,4.851116016184096225e+01,6.442216045384702738e+01,3.199017937340249773e+01,9.523238182067871094e+00,-9.561483860015869141e-01,-1.147378161549568176e-01,7.420000000000000000e+02
4.086563629716692958e+00,1.018111080434755422e+01,4.823707311502221273e+01,5.732492280671431217e+01,2.108997687501687324e+01,4.722879783292592037e+01,6.376011489516531583e+01,3.128116787767794449e+01,9.523238182067871094e+00,-9.561483860015869141e-01,-1.147378161549568176e-01,7.430000000000000000e+02
3.840624579403083771e+00,9.360305359528865665e+00,4.699292368973692646e+01,5.678923923130059848e+01,1.904049437100911746e+01,4.581769705678743776e+01,6.185727622927515768e+01,3.101673612812737701e+01,9.523238182067871094e+00,-9.561483860015869141e-01,-1.147378161549568176e-01,7.440000000000000000e+02
3.853708013695722912e+00,8.615557171884574927e+00,4.709586936383129796e+01,5.642789334229019005e+01,1.845084098506777082e+01,4.505327552571543492e+01,6.014469739835476503e+01,3.221522324265970383e+01,9.523238182067871094e+00,-9.561483860015869141e-01,-1.147378161549568176e-01,7.450000000000000000e+02
4.471068989885679912e+00,8.550188299996079877e+00,4.880136156681692228e+01,5.616442016932705883e+01,2.024653749338904163e+01,4.541506143563310616e+01,5.987697548811411252e+01,3.521972883480339078e+01,9.523238182067871094e+00,-9.561483860015869141e-01,-1.147378161549568176e-01,7.460000000000000000e+02
5.542500857634877320e+00,9.682899834369891323e+00,5.142048520998650929e+01,5.619133437962591415e+01,2.394638916566327680e+01,4.681781991379102692e+01,6.133126186278241221e+01,3.952351395276491530e+01,9.523238182067871094e+00,-9.561483860015869141e-01,-1.147378161549568176e-01,7.470000000000000000e+02
6.614274343141005374e+00,1.201452333707129583e+01,5.399394729553750949e+01,5.690925505321501987e+01,2.809899943587515736e+01,4.865107666353287641e+01,6.375055665442778263e+01,4.403401086284429766e+01,9.523238182067871094e+00,-9.561483860015869141e-01,-1.147378161549568176e-01,7.480000000000000000e+02
7.382191075310402084e+00,1.479226605593430577e+01,5.600923648758180207e+01,5.851922288727655541e+01,3.128642785971169360e+01,5.013695550301781623e+01,6.598112323370150989e+01,4.760062172594189178e+01,9.446745872497558594e+00,-8.414105772972106934e-01,-2.294756323099136353e-01,7.490000000000000000e+02
7.955980098697182257e+00,1.681969219797611004e+01,5.760745148008572869e+01,6.065517372538306518e+01,3.289588138513499871e+01,5.077845610941585619e+01,6.725345295586157590e+01,4.953703019932436291e+01,9.446745872497558594e+00,-8.414105772972106934e-01,-2.294756323099136353e-01,7.500000000000000000e+02
8.683321827535110060e+00,1.727084133624884998e+01,5.920274134222563589e+01,6.246874522765574511e+01,3.318500765895441873e+01,5.058151624391757650e+01,6.755010369165393058e+01,4.989553717886155937e+01,9.446745872497558594e+00,-8.414105772972106934e-01,-2.294756323099136353e-01,7.510000000000000000e+02
9.717189293733099476e+00,1.642657290674105752e+01,6.093052874515706208e+01,6.319818422295793425e+01,3.280613590961002046e+01,4.991352780413581058e+01,6.739524201474705478e+01,4.937650954845594242e+01,9.446745872497558594e+00,-8.414105772972106934e-01,-2.294756323099136353e-01,7.520000000000000000e+02
1.077835045434039785e+01,1.565488064143573865e+01,6.244803193899861071e+01,6.278296609361859737e+01,3.230393335124972509e+01,4.916370058398024412e+01,6.736332811578176916e+01,4.894091492603911320e+01,9.446745872497558594e+00,-8.414105772972106934e-01,-2.294756323099136353e-01,7.530000000000000000e+02
1.137614834623673232e+01,1.650794084904191550e+01,6.325528941865195520e+01,6.196884653533925302e+01,3.193240968837926630e+01,4.850838770117115928e+01,6.771742989547783509e+01,4.934454836184886517e+01,9.446745872497558594e+00,-8.414105772972106934e-01,-2.294756323099136353e-01,7.540000000000000000e+02
1.130397514808282722e+01,1.958816470456804382e+01,6.322050325752934441e+01,6.176068956386006903e+01,3.175296120943676215e+01,4.794255485766188940e+01,6.837717334406625014e+01,5.084507732465863228e+01,9.446745872497558594e+00,-8.414105772972106934e-01,-2.294756323099136353e-01,7.550000000000000000e+02
1.091866799155104673e+01,2.411258993408409879e+01,6.279259413635372766e+01,6.265706245681940345e+01,3.176869582882500254e+01,4.747148924747307319e+01,6.910008382033265661e+01,5.318571841587981908e+01,9.446745872497558594e+00,-8.414105772972106934e-01,-2.294756323099136353e-01,7.560000000000000000e+02
1.088726813923130976e+01,2.854626189108239487e+01,6.266576365327273379e+01,6.430371994577581063e+01,3.194341937393619446e+01,4.721430508634512080e+01,6.963243090760079212e+01,5.578188992176001193e+01,9.446745872497558594e+00,-8.414105772972106934e-01,-2.294756323099136353e-01,7.570000000000000000e+02
1.160883974333410151e+01,3.175175230671447935e+01,6.319791218795216992e+01,6.582732502368889982e+01,3.216187577424716437e+01,4.729239484472782351e+01,6.974640070302848471e+01,5.797325992833066266e+01,9.446745872497558594e+00,-8.414105772972106934e-01,-2.294756323099136353e-01,7.580000000000000000e+02
1.286682143271900713e+01,3.366179076211119536e+01,6.414241393990596407e+01,6.651255554878298426e+01,3.225651219439168926e+01,4.762514783829828957e+01,6.926606122683006106e+01,5.925898000955930911e+01,9.446745872497558594e+00,-8.414105772972106934e-01,-2.294756323099136353e-01,7.590000000000000000e+02
1.406066154536529211e+01,3.496014710734380060e+01,6.496381986546475673e+01,6.623189507807546761e+01,3.212883081790641882e+01,4.787545445011346601e+01,6.818341524659626884e+01,5.949592958270659437e+01,9.446745872497558594e+00,-8.414105772972106934e-01,-2.294756323099136353e-01,7.600000000000000000e+02
1.478976251747008064e+01,3.618634464998103795e+01,6.542030386295300559e+01,6.532340866461163387e+01,3.187025824621377978e+01,4.765456584696948994e+01,6.678165995662129717e+01,5.899524699337780476e+01,9.446745872497558594e+00,-8.414105772972106934e-01,-2.294756323099136353e-01,7.610000000000000000e+02
1.519836331231272197e+01,3.719267174196284031e+01,6.582296361638145754e+01,6.416424207887757802e+01,3.178305812944017816e+01,4.685582814741064794e+01,6.559751872840570286e+01,5.841961774400988361e+01,9.446745872497558594e+00,-8.414105772972106934e-01,-2.294756323099136353e-01,7.620000000000000000e+02
1.570529704511500313e+01,3.744824158749179333e+01,6.668196373144019162e+01,6.290776566751446808e+01,3.225684992547758156e+01,4.582269844294933137e+01,6.515766303816781146e+01,5.844724571010010550e+01,9.446745872497558594e+00,-8.414105772972106934e-01,-2.294756323099136353e-01,7.630000000000000000e+02
1.639072374356328510e+01,3.682371370661348919e+01,6.807886899654840818e+01,6.159596886104554869e+01,3.354659147815254983e+01,4.517478491288056830e+01,6.566765141629730351e+01,5.937324991295463406e+01,9.446745872497558594e+00,-8.414105772972106934e-01,-2.294756323099136353e-01,7.640000000000000000e+02
1.672911546117393300e+01,3.601039899452734971e+01,6.943919295661544311e+01,6.043286755589360837e+01,3.558591979391349014e+01,4.540087881773797562e+01,6.691338245133374585e+01,6.095806298442039406e+01,9.446745872497558594e+00,-8.414105772972106934e-01,-2.294756323099136353e-01,7.650000000000000000e+02
1.604238882211211603e+01,3.608908105855152826e+01,6.999079040749347769e+01,5.983764677562430734e+01,3.796107513002061751e+01,4.652117701555835083e+01,6.843239197119328310e+01,6.267095857991807861e+01,9.446745872497558594e+00,-8.414105772972106934e-01,-2.294756323099136353e-01,7.660000000000000000e+02
1.429032261001702864e+01,3.760687893506474211e+01,6.948878033773507923e+01,6.016323815012583509e+01,4.008640410899533890e+01,4.807361266978841741e+01,6.976043399344780482e+01,6.412852487263444345e+01,9.446745872497558594e+00,-8.414105772972106934e-01,-2.294756323099136353e-01,7.670000000000000000e+02
1.237617932963985368e+01,3.998941524446854601e+01,6.848215540872479323e+01,6.133667182686622255e+01,4.147989789280836703e+01,4.941632984847092303e+01,7.053477709756771219e+01,6.532189769767137477e+01,9.446745872497558594e+00,-8.414105772972106934e-01,-2.294756323099136353e-01,7.680000000000000000e+02
1.155200982757378370e+01,4.182995264100827626e+01,6.784773814856089302e+01,6.278212663679005345e+01,4.197754777477530297e+01,5.010529805947589921e+01,7.048437679824928637e+01,6.644379949689027853e+01,9.446745872497558594e+00,-8.414105772972106934e-01,-2.294756323099136353e-01,7.690000000000000000e+02
1.238520086510106921e+01,4.183578281818336109e+01,6.805258017425512662e+01,6.374743725464941235e+01,4.177765758850728162e+01,5.009281973852921510e+01,6.950922445500327740e+01,6.754904412322503049e+01,9.446745872497558594e+00,-8.414105772972106934e-01,-2.294756323099136353e-01,7.700000000000000000e+02
1.424692935037819552e+01,3.969737864408671157e+01,6.887222477553950739e+01,6.379229080659570172e+01,4.132937891629990190e+01,4.966119454903673613e+01,6.791135986104563926e+01,6.845201552574144443e+01,9.446745872497558594e+00,-8.414105772972106934e-01,-2.294756323099136353e-01,7.710000000000000000e+02
1.584551998702954734e+01,3.628826660919730784e+01,6.980060342231445247e+01,6.306496463342773495e+01,4.115248193588195136e+01,4.920283009560080245e+01,6.653414194451761432e+01,6.899414050006453181e+01,9.446745872497558594e+00,-8.414105772972106934e-01,-2.294756323099136353e-01,7.720000000000000000e+02
1.633742239345519920e+01,3.316956967043006443e+01,7.066538016853883164e+01,6.218000210637546843e+01,4.164339924103842350e+01,4.902101114142715232e+01,6.647044170140725328e+01,6.937532802091300255e+01,9.446745872497558594e+00,-8.414105772972106934e-01,-2.294756323099136353e-01,7.730000000000000000e+02
1.598539826912019635e+01,3.179719680153721129e+01,7.176698336644767551e+01,6.180593230073282029e+01,4.288957606903568376e+01,4.923835314193274826e+01,6.834333913862792542e+01,7.011206334878079360e+01,9.408499717712402344e+00,-9.943943619728088379e-01,-1.912296712398529053e-01,7.740000000000000000e+02
1.578886814885481726e+01,3.288040202637785114e+01,7.340550391308352118e+01,6.227091231622762280e+01,4.458252097578952089e+01,4.981627851961093256e+01,7.168565647318609990e+01,7.157979350387904560e+01,9.408499717712402344e+00,-9.943943619728088379e-01,-1.912296712398529053e-01,7.750000000000000000e+02
1.648836716676669312e+01,3.613885126396780834e+01,7.534513933494599769e+01,6.344153237479622476e+01,4.615295001173581113e+01,5.063492800988751696e+01,7.504031112707889406e+01,7.358589333033887669e+01,9.408499717712402344e+00,-9.943943619728088379e-01,-1.912296712398529053e-01,7.760000000000000000e+02
1.790165618462197017e+01,4.048500320632228977e+01,7.683153151239093859e+01,6.489632105745113222e+01,4.712027483494603075e+01,5.157050899431487778e+01,7.685870176143362187e+01,7.543269363656145288e+01,9.408499717712402344e+00,-9.943943619728088379e-01,-1.912296712398529053e-01,7.770000000000000000e+02
1.915362548234770657e+01,4.454342448035822599e+01,7.718410091023542918e+01,6.619735084939020453e+01,4.740930389229470165e+01,5.250457210231979843e+01,7.654197974305498064e+01,7.642731410436317674e+01,9.408499717712402344e+00,-9.943943619728088379e-01,-1.912296712398529053e-01,7.780000000000000000e+02
1.947789961477974430e+01,4.729632469617718016e+01,7.636101741597303771e+01,6.703723417223955039e+01,4.731947949377354234e+01,5.325390782784234034e+01,7.476281452387775062e+01,7.633579671771440189e+01,9.408499717712402344e+00,-9.943943619728088379e-01,-1.912296712398529053e-01,7.790000000000000000e+02
1.879232514623799943e+01,4.851900615953854867e+01,7.493154986654553795e+01,6.720331199613428907e+01,4.713330365763249574e+01,5.350658542884048074e+01,7.280940183433631319e+01,7.537051573042845121e+01,9.408499717712402344e+00,-9.943943619728088379e-01,-1.912296712398529053e-01,7.800000000000000000e+02
1.760718364699641825e+01,4.872380786810754216e+01,7.353826016851598979e+01,6.651084069055650616e+01,4.677042202372103930e+01,5.292157002915337216e+01,7.158578146612126147e+01,7.384976585606273147e+01,9.408499717712402344e+00,-9.943943619728088379e-01,-1.912296712398529053e-01,7.810000000000000000e+02
1.653367718671506736e+01,4.864328799252325553e+01,7.246324768127669813e+01,6.488146297424827935e+01,4.593026751414799946e+01,5.143269462975877104e+01,7.117117403159863898e+01,7.203073546625091694e+01,9.408499717712402344e+00,-9.943943619728088379e-01,-1.912296712398529053e-01,7.820000000000000000e+02
1.593474689380673226e+01,4.864749910162936430e+01,7.173597198841889622e+01,6.255531301679729950e+01,4.467024406974087469e+01,4.954126689666009042e+01,7.123466177277077804e+01,7.034482804103754461e+01,9.408499717712402344e+00,-9.943943619728088379e-01,-1.912296712398529053e-01,7.830000000000000000e+02
1.592579534317337675e+01,4.855559733966583735e+01,7.154822570424221340e+01,6.021252621071471367e+01,4.379496528222080087e+01,4.824992097375070443e+01,7.173715916240689694e+01,6.966613347711972892e+01,9.408499717712402344e+00,-9.943943619728088379e-01,-1.912296712398529053e-01,7.840000000000000000e+02
1.649512933697405970e+01,4.795127787100136629e+01,7.235643784591229632e+01,5.877770714148937259e+01,4.447549348074971931e+01,4.852299498918000609e+01,7.308925186085252790e+01,7.105109690390963806e+01,9.408499717712402344e+00,-9.943943619728088379e-01,-1.912296712398529053e-01,7.850000000000000000e+02
1.748278094709166908e+01,4.666894921532002627e+01,7.440740772048229701e+01,5.893589594576042145e+01,4.725233558534455369e+01,5.059090271920285886e+01,7.554517194753861986e+01,7.491424289079077425e+01,9.408499717712402344e+00,-9.943943619728088379e-01,-1.912296712398529053e-01,7.860000000000000000e+02
1.848632228964561364e+01,4.500838491096510552e+01,7.713913774117827415e+01,6.067734971501704422e+01,5.130546741704893066e+01,5.366701572778401896e+01,7.848145644892065320e+01,8.033665800590824801e+01,9.408499717712402344e+00,-9.943943619728088379e-01,-1.912296712398529053e-01,7.870000000000000000e+02
1.898560759304018575e+01,4.355250688242813339e+01,7.921275987511035055e+01,6.324550782738151611e+01,5.477975674848858034e+01,5.639518002488330239e+01,8.044010119710947038e+01,8.530408887992598466e+01,9.408499717712402344e+00,-9.943943619728088379e-01,-1.912296712398529053e-01,7.880000000000000000e+02
1.873859791862196289e+01,4.283209184132647351e+01,7.939107464136759518e+01,6.558765528030198766e+01,5.603873119382478762e+01,5.774653952927474165e+01,8.010825895338712144e+01,8.790984917703462997e+01,9.408499717712402344e+00,-9.943943619728088379e-01,-1.912296712398529053e-01,7.890000000000000000e+02
1.806852992219864973e+01,4.311904149346082704e+01,7.759425961768283742e+01,6.700666939237999031e+01,5.484541894046196830e+01,5.767281163776351605e+01,7.744259557509576553e+01,8.762931179660517955e+01,9.408499717712402344e+00,-9.943943619728088379e-01,-1.912296712398529053e-01,7.900000000000000000e+02
1.764740258409074158e+01,4.438557115277944831e+01,7.512743571250757668e+01,6.753990447345859138e+01,5.247528195022459840e+01,5.700619878133875318e+01,7.388124957257605274e+01,8.560590636762935901e+01,9.408499717712402344e+00,-9.943943619728088379e-01,-1.912296712398529053e-01,7.910000000000000000e+02
1.786582610794357606e+01,4.628929216208416619e+01,7.374017874723358545e+01,6.779123604097912903e+01,5.069450844507446163e+01,5.671842199587263167e+01,7.135179181467538001e+01,8.370447500029331422e+01,9.408499717712402344e+00,-9.943943619728088379e-01,-1.912296712398529053e-01,7.920000000000000000e+02
1.838231862099564751e+01,4.818700634903871105e+01,7.425609591923421249e+01,6.838607076568587217e+01,5.048961253271045280e+01,5.718010077439976158e+01,7.088103676302125677e+01,8.316103627925986075e+01,9.408499717712402344e+00,-9.943943619728088379e-01,-1.912296712398529053e-01,7.930000000000000000e+02
1.836875278477236861e+01,4.936368648448842578e+01,7.596463689884694759e+01,6.949210468001547270e+01,5.156055354135241942e+01,5.801067938565392978e+01,7.199161808863209444e+01,8.395849695292054093e+01,9.408499717712402344e+00,-9.943943619728088379e-01,-1.912296712398529053e-01,7.940000000000000000e+02
1.731230396604951238e+01,4.949255393152998295e+01,7.732227400938427309e+01,7.076534989175343071e+01,5.285869446838114527e+01,5.855908714685210725e+01,7.334315507051360328e+01,8.531957199295720784e+01,9.408499717712402344e+00,-9.943943619728088379e-01,-1.912296712398529053e-01,7.950000000000000000e+02
1.565828338344363146e+01,4.896480614723623148e+01,7.734602852998796152e+01,7.172553269363561412e+01,5.358007016756891971e+01,5.852160261109384010e+01,7.395990973292282433e+01,8.668507890289038187e+01,9.408499717712402344e+00,-9.943943619728088379e-01,-1.912296712398529053e-01,7.960000000000000000e+02
1.466160325292366906e+01,4.866301697308517760e+01,7.647208571892406326e+01,7.222112663942971267e+01,5.378047214223624906e+01,5.815643773046758724e+01,7.393838015181609080e+01,8.820774203100518207e+01,9.408499717712402344e+00,-9.943943619728088379e-01,-1.912296712398529053e-01,7.970000000000000000e+02
1.550766852545712027e+01,4.921706705062388210e+01,7.615064310274101445e+01,7.258302904115771526e+01,5.421127108334985678e+01,5.797144640692567918e+01,7.411370264869037783e+01,9.038561655760713620e+01,9.408499717712402344e+00,-9.943943619728088379e-01,-1.912296712398529053e-01,7.980000000000000000e+02
1.841072789516329067e+01,5.037775524426251650e+01,7.756967303417332005e+01,7.334668894623609958e+01,5.561624044384006993e+01,5.824237818705296377e+01,7.515556094355270034e+01,9.333142634036266827e+01,9.408499717712402344e+00,-9.943943619728088379e-01,-1.912296712398529053e-01,7.990000000000000000e+02
2.240216130360568059e+01,5.117628302605953650e+01,8.064139162281571771e+01,7.479333187171141617e+01,5.807868378816783661e+01,5.883221461102948524e+01,7.701388821392538375e+01,9.647903908726584632e+01,9.408499717712402344e+00,-9.943943619728088379e-01,-1.912296712398529053e-01,8.000000000000000000e+02
2.592885636630307999e+01,5.080702066729281796e+01,8.408921250328421593e+01,7.669842446318580187e+01,6.087741208229999756e+01,5.943788841801142553e+01,7.913200565581428236e+01,9.900023073655756889e+01,9.523238182067871094e+00,-8.796565532684326172e-01,-1.147378161549568176e-01,8.010000000000000000e+02
2.777348006950705894e+01,4.936359480484679807e+01,8.646855163178770454e+01,7.848134991375263780e+01,6.292697859448162490e+01,5.996062639142110129e+01,8.102029167297951062e+01,1.004603077589672466e+02,9.523238182067871094e+00,-8.796565532684326172e-01,-1.147378161549568176e-01,8.020000000000000000e+02
2.767027702851555659e+01,4.765316187515054480e+01,8.720830541761097265e+01,7.961256491644599009e+01,6.350365694054198684e+01,6.059880703867020202e+01,8.252190546803831239e+01,1.010679418369254563e+02,9.523238182067871094e+00,-8.796565532684326172e-01,-1.147378161549568176e-01,8.030000000000000000e+02
2.631406512032117462e+01,4.627943198451612261e+01,8.686499667208227038e+01,7.994812828514477587e+01,6.278508667476125993e+01,6.157812487135015544e+01,8.358925158128477051e+01,1.013560240156948566e+02,9.523238182067871094e+00,-8.796565532684326172e-01,-1.147378161549568176e-01,8.040000000000000000e+02
2.486591439646144863e+01,4.499702733067715599e+01,8.652599693152660620e+01,7.975893614224332850e+01,6.182342590471671429e+01,6.283226954830388422e+01,8.399211391324206488e+01,1.017101143155668979e+02,9.523238182067871094e+00,-8.796565532684326172e-01,-1.147378161549568176e-01,8.050000000000000000e+02
