F3,F4,C3,C4,P3,P4,Cz,Pz,Accel_x,Accel_y,Accel_z,Sample
3.484480177250321731e+01,-3.450126149225212657e+01,4.547404042378468603e+01,8.563773307542646762e+01,6.091554124527920067e+01,7.669129611222933818e+01,6.700980586516254789e+01,3.742225958485835235e+01,9.446745872497558594e+00,-9.561483860015869141e-01,-1.529837548732757568e-01,8.910000000000000000e+02
3.452908998443734845e+01,-3.526404639034944921e+01,4.537773043625838909e+01,8.474376695869909781e+01,6.202046314539404648e+01,7.677231296188267606e+01,6.728087700426715401e+01,3.653272827441060144e+01,9.446745872497558594e+00,-9.561483860015869141e-01,-1.529837548732757568e-01,8.920000000000000000e+02
3.359824227131718999e+01,-3.637890283171219608e+01,4.605109507606096031e+01,8.284163852757887980e+01,6.280316886894968320e+01,7.656671978412623503e+01,6.783522836107124476e+01,3.519717729556839458e+01,9.446745872497558594e+00,-9.561483860015869141e-01,-1.529837548732757568e-01,8.930000000000000000e+02
3.231249820499306225e+01,-3.731664472176458958e+01,4.703759120206473199e+01,8.027983534425993639e+01,6.322305498059267848e+01,7.586025090542557336e+01,6.782490054980121386e+01,3.336719884967067173e+01,9.446745872497558594e+00,-9.561483860015869141e-01,-1.529837548732757568e-01,8.940000000000000000e+02
3.116182332781613695e+01,-3.716854307088362930e+01,4.775135876635386012e+01,7.768946705903363181e+01,6.313701164817473455e+01,7.468906243337528394e+01,6.714074111683316914e+01,3.142949904709541897e+01,9.446745872497558594e+00,-9.561483860015869141e-01,-1.529837548732757568e-01,8.950000000000000000e+02
3.054304925653673308e+01,-3.517530399229963223e+01,4.787936983769998278e+01,7.575273014407093797e+01,6.235912587168922983e+01,7.329634406920308720e+01,6.660510261248145980e+01,3.003494582682924374e+01,9.446745872497558594e+00,-9.561483860015869141e-01,-1.529837548732757568e-01,8.960000000000000000e+02
3.049506294158072706e+01,-3.128198719579529552e+01,4.755130262301008770e+01,7.499279176153140725e+01,6.098187537536955460e+01,7.204243145590032782e+01,6.729926876591935070e+01,2.968999862737143758e+01,9.446745872497558594e+00,-9.561483860015869141e-01,-1.529837548732757568e-01,8.970000000000000000e+02
3.065946319464421777e+01,-2.627650602977178096e+01,4.711988393419596832e+01,7.559577845017088293e+01,5.953051068158902126e+01,7.129798648545283868e+01,6.948579401854817661e+01,3.037899192820441385e+01,9.446745872497558594e+00,-9.561483860015869141e-01,-1.529837548732757568e-01,8.980000000000000000e+02
3.051162767677016063e+01,-2.132226214197828540e+01,4.679552598825023324e+01,7.729404621200410475e+01,5.867134669008009951e+01,7.129502017224854171e+01,7.206087601573938173e+01,3.152118480048045512e+01,9.446745872497558594e+00,-9.561483860015869141e-01,-1.529837548732757568e-01,8.990000000000000000e+02
2.974754233052976815e+01,-1.717868800474457203e+01,4.652110507981797127e+01,7.943149025769844229e+01,5.868535050643299655e+01,7.196769998195463813e+01,7.315574537989789405e+01,3.233476220294983250e+01,9.446745872497558594e+00,-9.561483860015869141e-01,-1.529837548732757568e-01,9.000000000000000000e+02
2.854976624328708112e+01,-1.373317374847795236e+01,4.618153177388603581e+01,8.126644265068671302e+01,5.919292145862630150e+01,7.290488128742163099e+01,7.151724369649241453e+01,3.231423615873154631e+01,9.446745872497558594e+00,-9.561483860015869141e-01,-1.529837548732757568e-01,9.010000000000000000e+02
2.748740455542110794e+01,-1.025156873559194537e+01,4.584502754614186415e+01,8.235864299443335312e+01,5.940990847030275290e+01,7.350701389095411287e+01,6.751080230167121954e+01,3.141310351767856446e+01,9.446745872497558594e+00,-9.561483860015869141e-01,-1.529837548732757568e-01,9.020000000000000000e+02
2.708861995504480547e+01,-6.150192899490320997e+00,4.569451773379034876e+01,8.272700035724483314e+01,5.872384236944162694e+01,7.328534757758052365e+01,6.283701433371220446e+01,2.982009788508707970e+01,9.446745872497558594e+00,-9.561483860015869141e-01,-1.529837548732757568e-01,9.030000000000000000e+02
2.743000519283987160e+01,-1.617318820152831904e+00,4.569087496851375363e+01,8.260587776506736191e+01,5.708874927415035927e+01,7.208412481648201720e+01,5.917386692358184064e+01,2.762392242639373308e+01,9.446745872497558594e+00,-9.561483860015869141e-01,-1.529837548732757568e-01,9.040000000000000000e+02
2.809967336407225957e+01,2.479388542400329243e+00,4.538372594472411947e+01,8.201487293404761658e+01,5.493096195735131460e+01,7.007298684129818866e+01,5.695554618720541384e+01,2.478494030517686042e+01,9.523238182067871094e+00,-9.561483860015869141e-01,-2.294756323099136353e-01,9.050000000000000000e+02
2.855512069157282440e+01,5.301533774703102608e+00,4.417962634823652479e+01,8.059419388043852450e+01,5.271048819849647771e+01,6.757519019763867618e+01,5.537447702813392425e+01,2.147880006787681850e+01,9.523238182067871094e+00,-9.561483860015869141e-01,-2.294756323099136353e-01,9.060000000000000000e+02
2.852365997184506341e+01,6.706398105521657271e+00,4.188449315801869943e+01,7.795288743032142520e+01,5.056500128845755171e+01,6.493090351663613546e+01,5.350689526733515322e+01,1.839635558893746747e+01,9.523238182067871094e+00,-9.561483860015869141e-01,-2.294756323099136353e-01,9.070000000000000000e+02
2.807485073081124938e+01,7.283971976262137105e+00,3.898706645660024606e+01,7.424767996026162109e+01,4.833225841023067915e+01,6.249583026582922685e+01,5.138668728968627875e+01,1.654686782600674633e+01,9.523238182067871094e+00,-9.561483860015869141e-01,-2.294756323099136353e-01,9.080000000000000000e+02
2.736288708005486114e+01,7.801148659613318159e+00,3.634910892866105314e+01,7.039031007121479888e+01,4.586278984888667765e+01,6.065420388308757538e+01,4.995006639665371040e+01,1.658354367578476740e+01,9.523238182067871094e+00,-9.561483860015869141e-01,-2.294756323099136353e-01,9.090000000000000000e+02
2.639066470333455072e+01,8.658060751817401979e+00,3.456547507259233498e+01,6.757774996085481689e+01,4.329708805049631337e+01,5.968898109689416742e+01,4.995944829811060117e+01,1.821906241501028489e+01,9.523238182067871094e+00,-9.561483860015869141e-01,-2.294756323099136353e-01,9.100000000000000000e+02
2.509261030411266802e+01,9.867034222410438815e+00,3.360856876832895068e+01,6.648161454191995290e+01,4.107265756007336677e+01,5.957096222728364410e+01,5.107488847452850678e+01,2.034581713943634895e+01,9.523238182067871094e+00,-9.561483860015869141e-01,-2.294756323099136353e-01,9.110000000000000000e+02
2.362318068813897298e+01,1.144698753740544817e+01,3.308014087789365476e+01,6.681781886251974356e+01,3.969113630698416273e+01,5.991941322630259492e+01,5.206744276160475238e+01,2.187540459011506755e+01,9.523238182067871094e+00,-9.561483860015869141e-01,-2.294756323099136353e-01,9.120000000000000000e+02
2.244744526163253795e+01,1.368402104937649710e+01,3.277111270657019304e+01,6.769060185762691617e+01,3.945425805412241971e+01,6.027436675904482399e+01,5.198276900372820819e+01,2.260033291752984042e+01,9.523238182067871094e+00,-9.561483860015869141e-01,-2.294756323099136353e-01,9.130000000000000000e+02
2.203069948491997820e+01,1.688653164668517093e+01,3.291986666601201250e+01,6.838583911685009298e+01,4.035564885731673712e+01,6.048574271101415434e+01,5.107269067641936999e+01,2.330516348226001355e+01,9.523238182067871094e+00,-9.561483860015869141e-01,-2.294756323099136353e-01,9.140000000000000000e+02
2.240263135089026036e+01,2.087815489902322952e+01,3.389397591467104576e+01,6.888604843921166321e+01,4.215972635272919433e+01,6.084743896527788820e+01,5.055200981346251865e+01,2.501614428608127128e+01,9.523238182067871094e+00,-9.561483860015869141e-01,-2.294756323099136353e-01,9.150000000000000000e+02
2.308531881692942989e+01,2.483531547681468510e+01,3.565515927196679513e+01,6.968213158096182269e+01,4.456471164643062366e+01,6.180863525739005127e+01,5.144413204615739232e+01,2.806896250182717267e+01,9.523238182067871094e+00,-9.561483860015869141e-01,-2.294756323099136353e-01,9.160000000000000000e+02
2.353331286149318657e+01,2.777696073299080126e+01,3.762643558813556410e+01,7.114575301155809939e+01,4.733183311132665949e+01,6.351623451485147598e+01,5.367454728298207556e+01,3.182299046366711082e+01,9.523238182067871094e+00,-9.561483860015869141e-01,-2.294756323099136353e-01,9.170000000000000000e+02
2.368202255042160687e+01,2.933126924907764987e+01,3.918290943502529444e+01,7.310283331522396111e+01,5.032675698526009000e+01,6.562568284449889688e+01,5.626705956811338183e+01,3.522194827814814744e+01,9.523238182067871094e+00,-9.561483860015869141e-01,-2.294756323099136353e-01,9.180000000000000000e+02
2.402746000950560301e+01,3.005416622103143709e+01,4.029507950722381793e+01,7.496221247154471712e+01,5.347452082733752832e+01,6.753916192962242349e+01,5.832440937908950218e+01,3.760722569541303528e+01,9.523238182067871094e+00,-9.561483860015869141e-01,-2.294756323099136353e-01,9.190000000000000000e+02
2.510833923429640890e+01,3.093029823720462446e+01,4.162488914792311334e+01,7.616280946752613090e+01,5.668313838087033218e+01,6.880941966659884201e+01,5.969057521503486896e+01,3.901565525203659490e+01,9.523238182067871094e+00,-9.561483860015869141e-01,-2.294756323099136353e-01,9.200000000000000000e+02
2.689096054725314389e+01,3.244679598812945187e+01,4.387174732666744603e+01,7.644711152044737901e+01,5.978046973814775811e+01,6.931814756165658764e+01,6.063130990945455778e+01,3.977659984533670467e+01,9.523238182067871094e+00,-9.561483860015869141e-01,-2.294756323099136353e-01,9.210000000000000000e+02
2.867880921678352024e+01,3.406973692979727275e+01,4.691522102625663138e+01,7.576043951879410088e+01,6.246684909729356150e+01,6.911057324304692884e+01,6.099570587121365861e+01,3.992131152578531328e+01,9.523238182067871094e+00,-9.561483860015869141e-01,-2.294756323099136353e-01,9.220000000000000000e+02
2.965675713824111881e+01,3.464585821958007728e+01,4.957160989501608128e+01,7.403422773617694475e+01,6.426860310224242312e+01,6.813737076234519918e+01,5.990502944019590359e+01,3.902722516460426050e+01,9.523238182067871094e+00,-9.561483860015869141e-01,-2.294756323099136353e-01,9.230000000000000000e+02
2.954098896576397237e+01,3.344073410296414295e+01,5.026585548674893289e+01,7.120284573894969071e+01,6.451577561098520164e+01,6.621719412606034894e+01,5.643552440669373027e+01,3.659315802956052721e+01,9.523238182067871094e+00,-9.561483860015869141e-01,-2.294756323099136353e-01,9.240000000000000000e+02
2.870787339139496908e+01,3.092389744193633305e+01,4.809425351344316368e+01,6.747357238896120180e+01,6.246188744374512680e+01,6.327007215132834972e+01,5.065499246468789352e+01,3.249885891996018472e+01,9.523238182067871094e+00,-9.561483860015869141e-01,-2.294756323099136353e-01,9.250000000000000000e+02
2.770407728676354964e+01,2.858564322711595196e+01,4.339104528719485643e+01,6.349156924427825288e+01,5.762876297482739574e+01,5.957031137103558649e+01,4.392220693472631865e+01,2.709068453089139439e+01,9.523238182067871094e+00,-9.561483860015869141e-01,-2.294756323099136353e-01,9.260000000000000000e+02
2.664943350096382346e+01,2.787710151283090454e+01,3.737879724088543298e+01,6.008925025107237161e+01,5.027342238391747742e+01,5.574441258755996387e+01,3.807028211679471497e+01,2.091234306072783511e+01,9.523238182067871094e+00,-9.561483860015869141e-01,-2.294756323099136353e-01,9.270000000000000000e+02
2.513475924809608841e+01,2.911377606824157738e+01,3.131718751778271326e+01,5.774562859609022780e+01,4.164563499135920210e+01,5.248532367772759244e+01,3.421270452445583032e+01,1.448822606976364114e+01,9.523238182067871094e+00,-9.561483860015869141e-01,-2.294756323099136353e-01,9.280000000000000000e+02
2.271316059147875421e+01,3.125636160491512783e+01,2.595348779436267250e+01,5.624949116079596934e+01,3.371651737691217932e+01,5.021333278694964974e+01,3.227328868875019907e+01,8.441162974669168761e+00,9.523238182067871094e+00,-9.561483860015869141e-01,-2.294756323099136353e-01,9.290000000000000000e+02
1.951410420497086307e+01,3.275445258537433801e+01,2.165295298540513613e+01,5.493331711069868106e+01,2.838742902118883649e+01,4.893846950176111932e+01,3.156880353516930882e+01,3.716091926995432004e+00,9.523238182067871094e+00,-9.561483860015869141e-01,-2.294756323099136353e-01,9.300000000000000000e+02
1.639949239368979761e+01,3.275062210399960350e+01,1.884555121094285823e+01,5.331257749207543384e+01,2.662005785744941022e+01,4.838689031460080514e+01,3.171368910301566757e+01,1.436534517561085522e+00,9.523238182067871094e+00,-9.561483860015869141e-01,-2.294756323099136353e-01,9.310000000000000000e+02
1.450554150740299519e+01,3.166547574066839843e+01,1.812793534594152334e+01,5.154863126102873139e+01,2.806575884610538196e+01,4.823360293449104574e+01,3.288505641539995850e+01,2.261971065192028618e+00,9.523238182067871094e+00,-9.561483860015869141e-01,-2.294756323099136353e-01,9.320000000000000000e+02
1.454810468786854472e+01,3.073854634204872127e+01,1.981405461660278888e+01,5.028586190478972640e+01,3.143721721517022161e+01,4.825452573209940965e+01,3.527500359670921171e+01,5.730390705216905189e+00,9.523238182067871094e+00,-9.561483860015869141e-01,-2.294756323099136353e-01,9.330000000000000000e+02
1.641750217913113374e+01,3.098227506714329138e+01,2.341839394209932834e+01,5.000613156591816733e+01,3.531744902124955843e+01,4.833763109252095092e+01,3.846276396534540254e+01,1.028446694982039844e+01,9.523238182067871094e+00,-9.561483860015869141e-01,-2.294756323099136353e-01,9.340000000000000000e+02
1.930206612047277304e+01,3.244492103975335340e+01,2.770401195529439065e+01,5.051728825544159918e+01,3.882315820712028653e+01,4.842649421364376394e+01,4.148134166170507342e+01,1.416025363406879478e+01,9.523238182067871094e+00,-9.561483860015869141e-01,-2.294756323099136353e-01,9.350000000000000000e+02
2.216990387311693667e+01,3.431320333698931790e+01,3.136671871645353349e+01,5.107951098200510387e+01,4.174510367248058174e+01,4.850863623641498634e+01,4.353597279329869707e+01,1.651244341035726393e+01,9.446745872497558594e+00,-1.032640218734741211e+00,-2.677215635776519775e-01,9.360000000000000000e+02
2.424669516401900182e+01,3.559519329437284796e+01,3.375735893494879747e+01,5.105096280398856834e+01,4.421759193495699947e+01,4.864310461441300504e+01,4.457501958879402082e+01,1.781428378834016257e+01,9.446745872497558594e+00,-1.032640218734741211e+00,-2.677215635776519775e-01,9.370000000000000000e+02
2.524314235470046697e+01,3.567469866717465266e+01,3.499068435970866631e+01,5.040177653978435046e+01,4.625142799147579353e+01,4.889802352254628204e+01,4.507216881748718151e+01,1.911983675090414181e+01,9.446745872497558594e+00,-1.032640218734741211e+00,-2.677215635776519775e-01,9.380000000000000000e+02
2.530898532739752227e+01,3.429873533229897475e+01,3.543535178136494324e+01,4.958943892432716893e+01,4.750852746930695503e+01,4.917894881532538420e+01,4.526392407958155673e+01,2.082853521193374036e+01,9.446745872497558594e+00,-1.032640218734741211e+00,-2.677215635776519775e-01,9.390000000000000000e+02
2.484388297632722242e+01,3.124031365023233775e+01,3.522551621555385282e+01,4.896796954175351857e+01,4.752358758711125120e+01,4.915634314095086665e+01,4.471848960772558712e+01,2.214144484222288156e+01,9.446745872497558594e+00,-1.032640218734741211e+00,-2.677215635776519775e-01,9.400000000000000000e+02
2.427628476935387880e+01,2.624586068629150759e+01,3.431846174971769869e+01,4.837636616191184658e+01,4.621909242847368660e+01,4.847646256922962493e+01,4.276310650649315903e+01,2.179284315257382332e+01,9.446745872497558594e+00,-1.032640218734741211e+00,-2.677215635776519775e-01,9.410000000000000000e+02
2.385493108623336411e+01,1.951868738893949740e+01,3.290867243056095504e+01,4.732906416644527781e+01,4.424848388682266886e+01,4.713657951938739643e+01,3.934440348030852874e+01,1.940827672574459939e+01,9.446745872497558594e+00,-1.032640218734741211e+00,-2.677215635776519775e-01,9.420000000000000000e+02
2.350929781474087576e+01,1.228097809811833940e+01,3.154388155737024135e+01,4.556135238294291412e+01,4.272390216389703710e+01,4.562654819563067576e+01,3.538102318585993089e+01,1.614640043494182464e+01,9.446745872497558594e+00,-1.032640218734741211e+00,-2.677215635776519775e-01,9.430000000000000000e+02
2.286382385447564047e+01,6.669431443427811246e+00,3.064050292571300815e+01,4.331840057544559386e+01,4.238107511643738690e+01,4.458185000217736160e+01,3.217188268435711507e+01,1.389477768236656630e+01,9.446745872497558594e+00,-1.032640218734741211e+00,-2.677215635776519775e-01,9.440000000000000000e+02
2.145390291811168026e+01,4.714861555677089200e+00,2.988161224772807145e+01,4.110200823189825314e+01,4.283618841654515563e+01,4.420004229084406688e+01,3.039085120826575803e+01,1.367960951696295524e+01,9.446745872497558594e+00,-1.032640218734741211e+00,-2.677215635776519775e-01,9.450000000000000000e+02
1.905913717311955224e+01,7.043914351361308945e+00,2.827491669708842892e+01,3.919766102272978969e+01,4.267986492726777215e+01,4.398902141906728502e+01,2.962657963053038657e+01,1.475119865994338397e+01,9.446745872497558594e+00,-1.032640218734741211e+00,-2.677215635776519775e-01,9.460000000000000000e+02
1.593871702109186117e+01,1.236298262567311212e+01,2.502540308479478881e+01,3.750710901700904287e+01,4.049700667752449590e+01,4.314079188909545337e+01,2.886823637053316816e+01,1.522247651166117066e+01,9.446745872497558594e+00,-1.032640218734741211e+00,-2.677215635776519775e-01,9.470000000000000000e+02
1.277320679965578165e+01,1.823873236205326975e+01,2.045156486441464949e+01,3.581454150350054988e+01,3.601869577086608842e+01,4.118154830899129593e+01,2.741294893646659148e+01,1.367916221250561648e+01,9.446745872497558594e+00,-1.032640218734741211e+00,-2.677215635776519775e-01,9.480000000000000000e+02
1.032274283929700687e+01,2.259607895029648716e+01,1.598104899360896525e+01,3.412149183708925193e+01,3.039512138217151005e+01,3.826451027066696042e+01,2.532290139789051864e+01,1.030740850342363046e+01,9.446745872497558594e+00,-1.032640218734741211e+00,-2.677215635776519775e-01,9.490000000000000000e+02
9.043456017701146266e+00,2.475642167415207950e+01,1.311420965732395416e+01,3.267364141021653268e+01,2.538415459781890604e+01,3.490910339109086635e+01,2.309728284948619148e+01,6.628794338453644741e+00,9.446745872497558594e+00,-1.032640218734741211e+00,-2.677215635776519775e-01,9.500000000000000000e+02
8.911988965234058924e+00,2.527686501958487497e+01,1.227720461707485811e+01,3.170514856248564683e+01,2.224084986246953122e+01,3.159844267596372447e+01,2.104669714556075633e+01,4.261120643531285168e+00,9.446745872497558594e+00,-1.032640218734741211e+00,-2.677215635776519775e-01,9.510000000000000000e+02
9.537571700726175550e+00,2.496648355849447398e+01,1.263204605867827013e+01,3.123351352164672790e+01,2.124969520100512455e+01,2.871441581917542862e+01,1.910078960350938360e+01,3.896578988028522872e+00,9.446745872497558594e+00,-1.032640218734741211e+00,-2.677215635776519775e-01,9.520000000000000000e+02
1.040482024255334181e+01,2.414161309027667812e+01,1.297281893082390525e+01,3.107937060678113994e+01,2.202717403788074080e+01,2.670744203401136474e+01,1.719859375486885256e+01,5.212451604718353337e+00,9.446745872497558594e+00,-1.032640218734741211e+00,-2.677215635776519775e-01,9.530000000000000000e+02
1.104709123103179991e+01,2.279068372407664356e+01,1.278620324822077237e+01,3.097670056447350362e+01,2.394340678537446365e+01,2.599014016949286088e+01,1.574476373593915923e+01,7.439467405978120951e+00,9.446745872497558594e+00,-1.032640218734741211e+00,-2.677215635776519775e-01,9.540000000000000000e+02
1.113010917355131824e+01,2.125673541390096943e+01,1.248473468106226392e+01,3.064622024130039790e+01,2.618796469185599562e+01,2.646620446351971623e+01,1.554232487307035626e+01,9.891751151473727077e+00,9.446745872497558594e+00,-1.032640218734741211e+00,-2.677215635776519775e-01,9.550000000000000000e+02
1.053397782329921029e+01,2.045612099240179305e+01,1.271931141286245293e+01,2.993170867350045228e+01,2.777982383594599014e+01,2.731168248734593362e+01,1.715713052238379532e+01,1.215393621318480655e+01,9.446745872497558594e+00,-1.032640218734741211e+00,-2.677215635776519775e-01,9.560000000000000000e+02
9.454020428076773896e+00,2.120932831157620058e+01,1.358964826767487466e+01,2.908479552680682900e+01,2.804343354766069751e+01,2.757970069621114817e+01,2.026569174289511466e+01,1.412544678404219667e+01,9.484992027282714844e+00,-9.561483860015869141e-01,-2.294756323099136353e-01,9.570000000000000000e+02
8.362529355764536376e+00,2.332920960153819578e+01,1.454428169345692368e+01,2.889185113257417470e+01,2.728869846842144398e+01,2.718608161844895221e+01,2.357782502177769857e+01,1.604973408783689592e+01,9.484992027282714844e+00,-9.561483860015869141e-01,-2.294756323099136353e-01,9.580000000000000000e+02
7.707269190526176317e+00,2.551431550533470727e+01,1.496383087639196674e+01,3.018870374922562405e+01,2.674871740495291306e+01,2.708541186247975929e+01,2.544479700172291814e+01,1.832165095364644003e+01,9.484992027282714844e+00,-9.561483860015869141e-01,-2.294756323099136353e-01,9.590000000000000000e+02
7.516729985242818657e+00,2.632841455250650142e+01,1.474079848287101413e+01,3.290613695991032728e+01,2.742566743216457326e+01,2.816181138055026167e+01,2.474730579569495603e+01,2.096623909194386215e+01,9.484992027282714844e+00,-9.561483860015869141e-01,-2.294756323099136353e-01,9.600000000000000000e+02
7.312659849585770644e+00,2.536744970294648738e+01,1.428294817994083132e+01,3.560060036558479624e+01,2.892773717014551949e+01,2.994652214835468840e+01,2.150935969704141826e+01,2.325248712385973704e+01,9.484992027282714844e+00,-9.561483860015869141e-01,-2.294756323099136353e-01,9.610000000000000000e+02
6.539384886317293422e+00,2.344405753040655327e+01,1.405175156934683400e+01,3.632090232579776057e+01,2.978808626280897442e+01,3.080455992486258765e+01,1.691991699825916839e+01,2.409505390811455072e+01,9.484992027282714844e+00,-9.561483860015869141e-01,-2.294756323099136353e-01,9.620000000000000000e+02
5.179615898907968585e+00,2.163572541879830169e+01,1.418168007664394281e+01,3.433424573876891372e+01,2.920033238711630474e+01,2.968713753694646584e+01,1.277859270818407822e+01,2.311663887529539352e+01,9.484992027282714844e+00,-9.561483860015869141e-01,-2.294756323099136353e-01,9.630000000000000000e+02
3.915059111769551237e+00,2.024841695730106039e+01,1.450436162011533270e+01,3.099955007261587525e+01,2.821033234009337320e+01,2.752153588976216270e+01,1.062653610116285563e+01,2.128341721684364529e+01,9.484992027282714844e+00,-9.561483860015869141e-01,-2.294756323099136353e-01,9.640000000000000000e+02
3.560204173839565556e+00,1.877587694542671670e+01,1.480105187941489930e+01,2.859842203543303185e+01,2.865956150163492566e+01,2.637746849428549467e+01,1.095041571801220925e+01,2.018346549214220431e+01,9.484992027282714844e+00,-9.561483860015869141e-01,-2.294756323099136353e-01,9.650000000000000000e+02
4.264105272745609909e+00,1.675203970388633934e+01,1.493483528957358430e+01,2.805728486000089106e+01,3.075432736496895814e+01,2.703546722338114705e+01,1.288395566983945173e+01,2.043759635739115765e+01,9.484992027282714844e+00,-9.561483860015869141e-01,-2.294756323099136353e-01,9.660000000000000000e+02
5.313993480291173910e+00,1.435180025587624186e+01,1.478329442602444033e+01,2.796427738198872248e+01,3.217142345090405797e+01,2.775507188340361608e+01,1.465961826181910510e+01,2.093521833541672095e+01,9.484992027282714844e+00,-9.561483860015869141e-01,-2.294756323099136353e-01,9.670000000000000000e+02
5.825110017654424155e+00,1.196629217324198180e+01,1.418745890166587742e+01,2.615018129970621885e+01,3.027650810947670834e+01,2.602860530237512648e+01,1.463281145792848292e+01,1.993972613814958095e+01,9.484992027282714844e+00,-9.561483860015869141e-01,-2.294756323099136353e-01,9.680000000000000000e+02
5.637892944608211110e+00,9.341935100379032519e+00,1.305264136124310426e+01,2.227427486132546619e+01,2.536223353568857419e+01,2.164565922055089686e+01,1.224705418863618434e+01,1.704251663604645728e+01,9.484992027282714844e+00,-9.561483860015869141e-01,-2.294756323099136353e-01,9.690000000000000000e+02
5.433935006994261130e+00,5.580268031772675386e+00,1.146773452017077943e+01,1.846733349697115045e+01,2.103620190742958584e+01,1.745822752346248308e+01,8.278345110673171803e+00,1.378160618844231067e+01,9.484992027282714844e+00,-9.561483860015869141e-01,-2.294756323099136353e-01,9.700000000000000000e+02
5.863033348832914271e+00,3.626955658605766075e-01,9.640956947675022093e+00,1.700826291330668028e+01,2.059858983959202305e+01,1.645335098704072152e+01,4.214672358945563246e+00,1.202718546343612616e+01,9.484992027282714844e+00,-9.561483860015869141e-01,-2.294756323099136353e-01,9.710000000000000000e+02
6.578932101554755718e+00,-4.873481654351280667e+00,7.678605046742632112e+00,1.739256275916250161e+01,2.290579816340914476e+01,1.802538286567960313e+01,1.284255958832090982e+00,1.175531772178828760e+01,9.484992027282714844e+00,-9.561483860015869141e-01,-2.294756323099136353e-01,9.720000000000000000e+02
6.301139040651150935e+00,-7.420880860888473762e+00,5.478506084571563406e+00,1.617759041021599842e+01,2.248571808206088463e+01,1.775921040453113164e+01,-1.242289814963442041e-01,1.074089546770073866e+01,9.484992027282714844e+00,-9.561483860015869141e-01,-2.294756323099136353e-01,9.730000000000000000e+02
3.989575452349981788e+00,-5.462840711338685651e+00,2.896485775926066708e+00,1.019891077761394627e+01,1.452977537194738034e+01,1.154481851524042213e+01,-3.503483245729057671e-01,6.747784610308372066e+00,9.484992027282714844e+00,-9.561483860015869141e-01,-2.294756323099136353e-01,9.740000000000000000e+02
-5.252331902738660574e-11,-5.638867150992155075e-11,-4.229150363244116306e-11,-9.686118573881685734e-11,-6.912159733474254608e-11,-7.321432349272072315e-11,-5.047695594839751720e-11,-5.638867150992155075e-11,9.484992027282714844e+00,-9.561483860015869141e-01,-2.294756323099136353e-01,9.750000000000000000e+02
